GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
58,-4697.2123,-43227.5104,-8961.0019,216.07116912,-47924.7227,-8744.93073088,-56669.653430880004
59,-4659.9585,-43204.01,-9019.5236,221.48356751999998,-47863.9685,-8798.040032480001,-56662.00853248
60,-4711.8384,-43125.7398,-9236.0066,217.52980776,-47837.5782,-9018.47679224,-56856.05499224
61,-4685.6608,-43144.3018,-9154.8389,218.99796048,-47829.9626,-8935.840939520001,-56765.80353952
62,-4731.3825,-43293.5496,-8995.8714,217.804698,-48024.9321,-8778.066702,-56802.998801999995
63,-4671.5623,-43269.5273,-8921.6275,217.90634975999998,-47941.0896,-8703.72115024,-56644.81075024
64,-4741.4717,-42985.4672,-9118.0009,221.71513104,-47726.9389,-8896.285768959999,-56623.22466896
65,-4714.0352,-43036.674,-9130.6278,224.70385608,-47750.7092,-8905.923943920001,-56656.63314392
66,-4630.8624,-43014.7739,-9272.4379,223.96281335999998,-47645.6363,-9048.47508664,-56694.111386640005
67,-4717.0346,-42883.8185,-9219.0005,216.95610096,-47600.8531,-9002.04439904,-56602.89749904
68,-4727.8943,-43090.307,-9120.8139,218.76562439999998,-47818.2013,-8902.048275599998,-56720.2495756
69,-4681.6304,-42964.3051,-9177.9988,219.21813648,-47645.9355,-8958.78066352,-56604.71616352
70,-4636.6135,-42826.7435,-9341.9634,227.37649968,-47463.356999999996,-9114.58690032,-56577.943900319995
71,-4690.4876,-43232.7243,-9024.1392,218.20892616,-47923.2119,-8805.93027384,-56729.14217384
72,-4635.488,-43094.8334,-9102.707,215.71966224,-47730.3214,-8886.98733776,-56617.30873776
73,-4727.5061,-43132.0734,-9085.0257,220.13431272,-47859.5795,-8864.89138728,-56724.47088728
74,-4706.014,-43131.4283,-9069.899,217.56861719999998,-47837.4423,-8852.330382799999,-56689.7726828
75,-4655.307,-43216.9491,-9039.3165,222.57815399999998,-47872.2561,-8816.738346,-56688.994446
76,-4779.0873,-43307.8517,-8906.2389,217.44350495999998,-48086.939,-8688.79539504,-56775.734395039995
77,-4750.2983,-42935.9362,-9141.164,213.92168616,-47686.2345,-8927.24231384,-56613.476813839996
78,-4723.8208,-43336.0198,-8884.2828,210.86163575999998,-48059.8406,-8673.42116424,-56733.26176424001
79,-4695.3449,-43046.0949,-9139.7294,216.60290208,-47741.43979999999,-8923.12649792,-56664.56629791999
80,-4750.592,-42684.7999,-9380.1475,216.88503839999998,-47435.391899999995,-9163.2624616,-56598.65436159999
81,-4773.114,-43196.5519,-9006.2785,215.94159432,-47969.6659,-8790.33690568,-56760.00280568
82,-4744.2217,-43207.77,-8976.8225,215.51413104,-47951.9917,-8761.30836896,-56713.30006896
83,-4740.6935,-43293.8139,-8945.4188,213.39841751999998,-48034.5074,-8732.02038248,-56766.52778248
84,-4746.7673,-43145.8198,-9022.6637,218.50175376,-47892.5871,-8804.16194624,-56696.749046239995
85,-4701.9646,-43467.1398,-8903.7751,215.74485864,-48169.1044,-8688.03024136,-56857.13464136
86,-4711.9658,-43408.0595,-9027.883,216.23031647999997,-48120.0253,-8811.65268352,-56931.67798352
87,-4746.5238,-43178.0613,-9045.0053,215.64736416,-47924.585100000004,-8829.35793584,-56753.94303584
88,-4650.5427,-42951.3322,-9297.8572,226.38139704,-47601.874899999995,-9071.47580296,-56673.35070295999
89,-4715.5326,-43174.3152,-9072.0169,218.64607199999998,-47889.847799999996,-8853.370828000001,-56743.218627999995
90,-4730.2168,-43164.7554,-9049.3217,220.59933048,-47894.972200000004,-8828.722369520001,-56723.694569520005
91,-4727.4199,-43054.7939,-9087.7811,219.91621536,-47782.2138,-8867.864884640001,-56650.07868464
92,-4702.5158,-43018.176,-9269.8728,224.45914391999997,-47720.6918,-9045.41365608,-56766.10545608
93,-4664.5528,-43201.4768,-9022.5565,222.12665136,-47866.029599999994,-8800.42984864,-56666.459448639995
94,-4729.4089,-43175.605,-8994.4849,215.95771079999997,-47905.013900000005,-8778.5271892,-56683.5410892
95,-4666.9148,-43246.8072,-9054.2951,219.58938791999998,-47913.722,-8834.70571208,-56748.427712079996
96,-4726.3906,-43130.8031,-9064.0991,220.1879304,-47857.193699999996,-8843.9111696,-56701.10486959999
97,-4690.3109,-43301.2291,-8824.8039,219.14851824,-47991.53999999999,-8605.655381760002,-56597.19538175999
98,-4643.5038,-43434.7019,-8847.7087,220.6688688,-48078.2057,-8627.0398312,-56705.245531199995
99,-4729.7499,-43390.8702,-8841.6861,223.68841128,-48120.6201,-8617.997688720001,-56738.617788719996
100,-4688.6858,-43833.3237,-8393.5753,215.62435152,-48522.0095,-8177.95094848,-56699.96044848
101,-4683.8185,-43413.2888,-8778.2769,221.16089448,-48097.1073,-8557.116005520002,-56654.22330552
102,-4695.1278,-43652.5134,-8629.7835,215.03387232,-48347.641200000005,-8414.74962768,-56762.39082768001
103,-4680.0121,-43646.5116,-8614.5271,211.2892308,-48326.5237,-8403.2378692,-56729.761569199996
104,-4624.5261,-43235.973,-8986.4319,222.48865727999998,-47860.4991,-8763.943242719999,-56624.442342719994
105,-4743.6947,-43221.3995,-8918.4297,216.08185464,-47965.0942,-8702.34784536,-56667.44204536
106,-4701.8279,-43335.4189,-8908.3594,215.65047456,-48037.24679999999,-8692.70892544,-56729.95572543999
107,-4682.5587,-43289.6699,-8864.8306,218.75352912,-47972.2286,-8646.07707088,-56618.30567088001
108,-4721.0118,-43250.1508,-9019.5987,215.88806376,-47971.1626,-8803.71063624,-56774.873236240004
109,-4719.5544,-43546.5249,-8805.8409,216.95140368,-48266.0793,-8588.88949632,-56854.96879631999
110,-4686.3825,-43311.1356,-8939.1464,216.96662376,-47997.5181,-8722.17977624,-56719.697876239996
111,-4678.8687,-43178.6697,-9047.8257,217.59277176,-47857.5384,-8830.232928239999,-56687.77132824
112,-4661.3546,-43552.8471,-8883.3149,218.11992551999998,-48214.2017,-8665.194974479999,-56879.39667448
113,-4614.4957,-43445.8739,-9062.0083,222.15622392,-48060.3696,-8839.85207608,-56900.22167608
114,-4745.0879,-43418.8375,-8893.3891,216.13855679999998,-48163.9254,-8677.2505432,-56841.1759432
115,-4702.4748,-43511.4,-8788.3311,214.66357703999998,-48213.874800000005,-8573.667522959999,-56787.54232296
116,-4727.7727,-43413.5608,-8896.4735,215.51987376,-48141.3335,-8680.95362624,-56822.28712624
117,-4638.8202,-43482.2428,-8724.7554,217.77817176,-48121.063,-8506.97722824,-56628.04022824
118,-4740.5803,-43277.1624,-8874.3019,217.61575919999999,-48017.7427,-8656.6861408,-56674.4288408
119,-4691.2034,-43451.2444,-8725.3114,215.24472432000002,-48142.4478,-8510.06667568,-56652.51447568
120,-4689.4398,-43420.0848,-8790.4,214.737156,-48109.5246,-8575.662844,-56685.187443999996
121,-4661.1007,-43223.4928,-8978.7446,221.14718352,-47884.5935,-8757.597416479999,-56642.19091648
122,-4680.4913,-43161.5861,-9142.7685,221.36600231999998,-47842.0774,-8921.402497680001,-56763.47989768
123,-4691.2076,-43321.8192,-8868.3148,216.45108072,-48013.0268,-8651.86371928,-56664.89051928
124,-4718.4173,-43129.5333,-9038.8122,221.680116,-47847.950600000004,-8817.132084,-56665.082684
125,-4750.7577,-42995.0392,-9058.6428,215.8663608,-47745.7969,-8842.776439199999,-56588.573339200004

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4672.3394,-42817.9472,-9071.5709,222.80365079999999,-47490.2866,-8848.7672492,-56339.0538492
1,-4703.0704,-42763.1467,-9091.449,222.177708,-47466.217099999994,-8869.271292000001,-56335.48839199999
2,-4692.5738,-42763.5883,-9147.7428,222.8946552,-47456.1621,-8924.8481448,-56381.0102448
3,-4724.3416,-42818.3705,-8971.9975,218.30012928,-47542.7121,-8753.69737072,-56296.40947071999
4,-4620.8192,-42847.6212,-9049.9039,223.04862792,-47468.4404,-8826.85527208,-56295.29567208
5,-4663.5352,-42935.8006,-9052.3638,222.62497488,-47599.3358,-8829.73882512,-56429.07462512
6,-4660.2141,-42973.5791,-8963.3081,223.50992832,-47633.7932,-8739.79817168,-56373.59137168
7,-4711.721,-43043.6308,-8816.54,218.71789343999998,-47755.3518,-8597.822106560001,-56353.17390656
8,-4680.0626,-43145.6495,-8812.5423,219.38746608,-47825.7121,-8593.15483392,-56418.86693392
9,-4664.7,-43181.0405,-8853.3875,221.18855616,-47845.7405,-8632.198943840001,-56477.93944384
10,-4680.6209,-43295.5069,-8635.738,216.26783568,-47976.1278,-8419.470164319999,-56395.59796432
11,-4693.997,-43021.3467,-8842.9683,216.85216032,-47715.343700000005,-8626.11613968,-56341.45983968001
12,-4676.1062,-43241.6746,-8712.369,214.99492176,-47917.7808,-8497.37407824,-56415.15487824
13,-4666.0086,-42850.6676,-9020.311,216.33133752,-47516.6762,-8803.97966248,-56320.65586248
14,-4680.4046,-42889.1727,-9100.4409,216.83719512,-47569.577300000004,-8883.603704879999,-56453.18100488
15,-4662.1124,-42593.6203,-9350.3508,220.20811272,-47255.7327,-9130.14268728,-56385.87538728
16,-4682.9741,-42785.3352,-9116.2484,222.02912016,-47468.3093,-8894.219279840001,-56362.52857984001
17,-4705.1941,-43144.9334,-8872.9452,216.79936560000002,-47850.1275,-8656.1458344,-56506.2733344
18,-4694.3448,-43143.5833,-8796.0746,212.64281279999997,-47837.9281,-8583.4317872,-56421.3598872
19,-4654.2787,-42925.6147,-9018.1951,220.61113271999997,-47579.8934,-8797.583967280001,-56377.47736728
20,-4649.9709,-43169.1599,-8794.1467,220.70358864,-47819.1308,-8573.443111359999,-56392.57391136
21,-4584.5473,-43236.4227,-8753.4902,224.52746544000001,-47820.97,-8528.96273456,-56349.93273456
22,-4655.2685,-43237.3791,-8796.3756,220.25573568000002,-47892.6476,-8576.119864319999,-56468.76746431999
23,-4665.1415,-43107.8396,-8836.5543,223.11052992,-47772.9811,-8613.443770079999,-56386.424870079994
24,-4633.3678,-43147.3292,-8800.5564,220.14461015999998,-47780.697,-8580.41178984,-56361.10878984
25,-4721.0007,-42907.2988,-9001.615,226.24629552,-47628.299499999994,-8775.368704479999,-56403.66820447999
26,-4692.8558,-43124.6813,-8830.2798,221.79960792,-47817.537099999994,-8608.48019208,-56426.01729207999
27,-4695.6559,-43033.5515,-8838.8222,218.30844168,-47729.2074,-8620.513758320001,-56349.721158320004
28,-4704.5863,-43036.9883,-8972.4102,218.57114736,-47741.5746,-8753.83905264,-56495.413652639996
29,-4646.6425,-42720.3246,-9200.8677,222.96011184,-47366.9671,-8977.90758816,-56344.87468816
30,-4650.6125,-42591.6058,-9287.9099,226.32774048,-47242.2183,-9061.582159520001,-56303.80045952
31,-4693.1396,-43057.6263,-8859.6601,223.29265175999998,-47750.765900000006,-8636.367448239998,-56387.13334824001
32,-4680.7987,-43027.4044,-8907.6607,220.12628616,-47708.2031,-8687.53441384,-56395.73751384
33,-4633.4355,-43061.8385,-8759.1225,222.6477204,-47695.274,-8536.4747796,-56231.7487796
34,-4656.0186,-42918.7614,-9049.738,223.44613056,-47574.780000000006,-8826.29186944,-56401.071869440006
35,-4711.3793,-43104.8947,-8921.7586,220.35165695999999,-47816.274,-8701.40694304,-56517.680943039995
36,-4631.8197,-42897.5758,-9137.8544,220.31817335999997,-47529.3955,-8917.53622664,-56446.931726639996
37,-4681.2888,-42969.6438,-8907.3514,218.98312416000002,-47650.9326,-8688.36827584,-56339.30087584
38,-4688.0411,-43068.3691,-8792.746,221.71793687999997,-47756.410200000006,-8571.028063119998,-56327.438263120006
39,-4640.8265,-43302.9368,-8744.8608,225.42076871999998,-47943.763300000006,-8519.44003128,-56463.203331280005
40,-4702.8594,-43213.5775,-8741.3481,218.15296128,-47916.4369,-8523.195138719999,-56439.63203872
41,-4712.1616,-42905.5832,-8926.3168,221.28021719999998,-47617.7448,-8705.036582800001,-56322.7813828
42,-4652.8242,-43031.2227,-8918.3792,223.24617648,-47684.0469,-8695.13302352,-56379.179923519994
43,-4686.008,-43417.5424,-8655.1417,219.21703487999997,-48103.5504,-8435.924665120001,-56539.47506512
44,-4656.9412,-43177.8268,-8884.9881,222.36639552,-47834.768000000004,-8662.62170448,-56497.38970448
45,-4651.7135,-42938.0544,-9023.6592,226.27232712,-47589.7679,-8797.38687288,-56387.15477288
46,-4679.116,-42952.5796,-8962.2181,224.84417399999998,-47631.6956,-8737.373926,-56369.069526
47,-4628.2595,-43234.6345,-8683.2247,217.88570376,-47862.894,-8465.338996240002,-56328.232996239996
48,-4640.7643,-42945.1416,-8901.6519,225.30225024,-47585.905900000005,-8676.34964976,-56262.25554976001
49,-4597.1433,-42978.3248,-8935.8223,229.72962096,-47575.4681,-8706.092679039999,-56281.560779039995
50,-4618.4331,-43306.4488,-8727.8281,225.39070656,-47924.8819,-8502.437393440001,-56427.31929344
51,-4720.3274,-43114.5168,-8787.1733,224.01526823999998,-47834.8442,-8563.15803176,-56398.00223176
52,-4650.2182,-43055.8858,-8939.7135,225.11830175999998,-47706.104,-8714.59519824,-56420.69919824
53,-4636.1946,-43034.1797,-8858.1758,225.97694063999998,-47670.3743,-8632.198859360002,-56302.57315936001
54,-4640.2646,-43112.2434,-8874.0552,225.41236632,-47752.508,-8648.64283368,-56401.15083368
55,-4590.8295,-43031.8845,-8960.7217,229.77343223999998,-47622.714,-8730.94826776,-56353.66226776
56,-4644.2577,-42866.2143,-9094.8636,226.72833552,-47510.472,-8868.13526448,-56378.60726448001
57,-4633.6934,-42857.4578,-9120.0306,224.08068672,-47491.15119999999,-8895.94991328,-56387.10111327999
58,-4651.6483,-43011.8986,-8925.3146,219.17510352,-47663.5469,-8706.13949648,-56369.68639648
59,-4607.3199,-43054.2721,-8925.1261,225.044874,-47661.592000000004,-8700.081226,-56361.673226000006
60,-4667.89,-42915.2502,-9186.8597,220.82672159999998,-47583.1402,-8966.0329784,-56549.1731784
61,-4641.8586,-42912.5352,-9133.9465,222.06003696,-47554.3938,-8911.88646304,-56466.28026304
62,-4687.184,-43077.045,-8962.0073,221.07728952,-47764.229,-8740.930010479999,-56505.15901048
63,-4635.2628,-43039.0148,-8896.1147,221.14851552,-47674.2776,-8674.96618448,-56349.24378448
64,-4695.4811,-42807.314,-9052.6395,224.794818,-47502.795099999996,-8827.844681999999,-56330.63978199999
65,-4679.5641,-42798.5087,-9108.9422,227.59463807999998,-47478.072799999994,-8881.34756192,-56359.42036191999
66,-4592.555,-42792.8336,-9238.5471,227.29616568,-47385.3886,-9011.25093432,-56396.63953432
67,-4671.1104,-42666.396,-9189.6188,220.08286728000002,-47337.5064,-8969.53593272,-56307.04233272
68,-4680.7965,-42886.9236,-9076.8915,222.12928368000001,-47567.720100000006,-8854.76221632,-56422.482316320005
69,-4631.6414,-42733.7594,-9164.2524,222.52435776000002,-47365.4008,-8941.72804224,-56307.12884224
70,-4589.8134,-42622.6584,-9298.0545,230.62748975999997,-47212.4718,-9067.42701024,-56279.898810239996
71,-4648.152,-43003.9641,-8998.9122,221.50617984000002,-47652.1161,-8777.40602016,-56429.52212016
72,-4590.9554,-42874.1062,-9074.2086,219.0287556,-47465.0616,-8855.1798444,-56320.2414444
73,-4675.0754,-42920.1869,-9055.4386,223.28686512000002,-47595.2623,-8832.151734879999,-56427.41403488001
74,-4662.3761,-42914.4551,-9028.1761,221.21531567999997,-47576.8312,-8806.960784320001,-56383.79198432
75,-4608.5135,-43026.2228,-8979.6983,226.1097864,-47634.736300000004,-8753.5885136,-56388.32481360001
76,-4732.297,-43100.5888,-8867.4159,220.58536608,-47832.8858,-8646.83053392,-56479.71633392
77,-4703.4033,-42740.3277,-9084.7813,217.33457688,-47443.731,-8867.44672312,-56311.17772312
78,-4675.1797,-43141.8113,-8829.4889,214.31777328,-47816.991,-8615.17112672,-56432.16212672
79,-4649.4372,-42822.7324,-9107.6066,219.7135584,-47472.1696,-8887.893041599998,-56360.0626416
80,-4706.5542,-42463.4246,-9354.7748,220.12424711999998,-47169.9788,-9134.650552879999,-56304.629352879994
81,-4729.2596,-42985.3159,-8964.3378,219.24828576,-47714.5755,-8745.089514239999,-56459.66501424
82,-4693.8029,-42990.3231,-8944.4254,219.15143928,-47684.126000000004,-8725.27396072,-56409.39996072
83,-4693.0586,-43073.7831,-8909.5456,216.78750503999999,-47766.841700000004,-8692.75809496,-56459.59979496
84,-4701.9581,-42924.6241,-8989.5241,221.76542088,-47626.582200000004,-8767.758679120001,-56394.340879120005
85,-4655.806,-43240.8486,-8873.3533,218.99614463999998,-47896.654599999994,-8654.357155360001,-56551.01175536
86,-4669.2354,-43154.588,-9018.7511,219.54323159999998,-47823.8234,-8799.207868399999,-56623.0312684
87,-4702.596,-42962.8435,-9002.6074,218.90774231999998,-47665.4395,-8783.699657680001,-56449.13915768
88,-4605.5643,-42763.1057,-9246.4003,229.22267616,-47368.67,-9017.17762384,-56385.847623839996
89,-4672.1042,-42990.5406,-9003.6101,221.76432576,-47662.6448,-8781.84577424,-56444.49057424
90,-4685.8805,-43012.887,-8965.5827,223.6124592,-47698.7675,-8741.970240800001,-56440.7377408
91,-4682.3167,-42914.8732,-8994.6396,222.64553592,-47597.189900000005,-8771.99406408,-56369.18396408001
92,-4660.8589,-42894.3558,-9152.1284,227.22979392,-47555.2147,-8924.89860608,-56480.11330608
93,-4623.4073,-43040.5397,-8936.6252,225.15759432,-47663.947,-8711.46760568,-56375.41460568
94,-4682.104,-43078.0029,-8852.8081,218.83599648,-47760.1069,-8633.97210352,-56394.079003520004
95,-4618.3786,-43153.4484,-8911.3995,222.16802471999998,-47771.827000000005,-8689.23147528,-56461.058475280006
96,-4673.942,-42989.1296,-8964.77,223.27232759999998,-47663.0716,-8741.4976724,-56404.5692724
97,-4642.0349,-43176.6451,-8714.3228,222.07569048,-47818.68,-8492.24710952,-56310.92710952
98,-4594.7418,-43295.5466,-8738.0458,223.78530456000001,-47890.288400000005,-8514.26049544,-56404.548895440006
99,-4684.4208,-43287.2863,-8714.6972,226.08831024,-47971.7071,-8488.60888976,-56460.315989760005
100,-4639.8928,-43656.9396,-8319.1778,219.03173927999998,-48296.8324,-8100.14606072,-56396.97846072
101,-4631.7461,-43275.5817,-8679.6276,224.04775104,-47907.3278,-8455.57984896,-56362.90764896
102,-4649.174,-43492.5022,-8544.7885,218.2530132,-48141.6762,-8326.535486800001,-56468.2116868
103,-4631.3041,-43503.2392,-8499.3921,214.79478768,-48134.543300000005,-8284.597312319998,-56419.14061232
104,-4584.8669,-43055.9313,-8908.8512,225.76040208,-47640.7982,-8683.090797919998,-56323.888997919996
105,-4710.9108,-43031.7238,-8851.6807,219.40959888,-47742.6346,-8632.27110112,-56374.90570112
106,-4660.2428,-43158.6813,-8834.3291,219.00437064000002,-47818.9241,-8615.324729360002,-56434.248829359996
107,-4645.7975,-43121.4176,-8776.1915,221.57308368,-47767.2151,-8554.618416320001,-56321.83351632
108,-4675.8632,-43077.8591,-8941.7191,219.09939047999998,-47753.7223,-8722.61970952,-56476.342009520005
109,-4671.8709,-43439.2282,-8683.1352,219.85039224,-48111.0991,-8463.284807760001,-56574.38390776
110,-4636.5004,-43176.6781,-8840.7565,220.0482828,-47813.178499999995,-8620.7082172,-56433.886717199995
111,-4632.4015,-43036.0196,-8951.5941,220.54433904,-47668.4211,-8731.04976096,-56399.47086096
112,-4610.2474,-43387.1506,-8798.9844,221.40454176,-47997.398,-8577.57985824,-56574.97785824
113,-4579.0093,-43275.9488,-8966.917,225.07405056,-47854.958099999996,-8741.842949439999,-56596.80104944
114,-4700.0251,-43247.5599,-8814.1377,219.09068639999998,-47947.585,-8595.047013599999,-56542.6320136
115,-4656.5634,-43368.9066,-8679.888,217.59402816,-48025.47,-8462.293971840001,-56487.76397184
116,-4676.9262,-43265.624,-8800.8676,218.990448,-47942.550200000005,-8581.877152,-56524.427352000006
117,-4592.0359,-43325.4997,-8628.8993,220.93648632,-47917.5356,-8407.962813679998,-56325.49841368
118,-4696.0126,-43106.018,-8799.6992,220.63715495999998,-47802.0306,-8579.062045039998,-56381.09264504
119,-4651.1372,-43287.8823,-8641.1821,218.0958012,-47939.019499999995,-8423.0862988,-56362.105798799996
120,-4645.6962,-43314.3198,-8665.2766,217.83869711999998,-47960.015999999996,-8447.43790288,-56407.45390287999
121,-4615.7348,-43121.7238,-8844.0854,223.97189184,-47737.4586,-8620.11350816,-56357.57210815999
122,-4638.8001,-43004.032,-9042.6476,224.45150615999998,-47642.8321,-8818.19609384,-56461.02819383999
123,-4654.0258,-43126.9443,-8797.1755,219.74495832,-47780.970100000006,-8577.43054168,-56358.400641680004
124,-4672.6869,-42944.8935,-8975.7802,225.18953208,-47617.5804,-8750.59066792,-56368.17106792
125,-4701.1142,-42817.666,-8988.2408,219.35858471999998,-47518.780199999994,-8768.88221528,-56287.66241527999

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-2.1649,10.8056,-224.0906,4.58011008,8.6407,-219.51048992,-210.86978992
1,1.0034,8.0632,-220.6679,4.59173592,9.066600000000001,-216.07616408,-207.00956408000002
2,-2.9046,9.8657,-221.7283,4.68019872,6.9611,-217.04810128,-210.08700128
3,-4.2075,8.3138,-220.4073,4.6277604,4.106300000000001,-215.7795396,-211.6732396
4,-3.9312,11.3768,-224.7914,4.70788416,7.445599999999999,-220.08351584000002,-212.63791584
