time_ns,pep_n_term_to_rec,pep_c_term_to_rec,pep_com_to_rec_com
74.95682210708118,53.59427034488231,65.24153811165519,53.418091579738146
75.12953367875647,53.649529451727695,64.20942033892197,53.34516576534655
75.30224525043178,51.914864985384234,63.92067937146418,53.08128780385169
75.47495682210707,53.05661751398114,64.0816095894287,52.7317738044224
75.64766839378238,53.653539311578356,64.12970111186101,53.20767140322665
75.82037996545769,53.69438045949044,65.01863697499535,52.94721582294745
75.99309153713298,52.37328299221921,66.14311767716231,52.78685346443952
76.16580310880829,53.038421947497355,64.50853505512305,53.15999553470119
76.3385146804836,52.49337284237417,64.80786010685031,52.83460418270381
76.51122625215889,52.03606601872667,64.53773306497826,53.27172268861799
76.6839378238342,51.833826873732086,64.72963376409558,52.914992080290304
76.85664939550949,52.02418263553092,65.30408812730627,52.9813683138606
77.0293609671848,52.530396307387534,65.21303350711797,53.12160573854429
77.20207253886011,52.01756662576808,64.35857850604746,53.17517856055458
77.3747841105354,52.00794258479465,66.24827825002599,52.71981497357519
77.54749568221071,52.19540462249038,65.66965383268312,52.75486700326185
77.72020725388602,52.61771156290766,65.01541485957901,52.64414528395711
77.89291882556131,52.56781699909667,64.65062618801714,52.81290471932013
78.06563039723662,52.43559007542121,64.10259720985793,52.74792995661354
78.23834196891191,51.910333489047815,63.87890251681643,53.156708572762994
78.41105354058722,52.30153472341009,64.40013344688484,52.93064647453706
78.58376511226253,52.880739834607894,65.24041683109586,52.828298404621584
78.75647668393782,52.19533368705284,65.50464409761773,53.181657554669485
78.92918825561313,52.57329796522592,64.23813269508683,53.230475772891076
79.10189982728843,50.76695549118075,63.503908870794774,53.425584776251796
79.27461139896373,51.69918058703742,63.65834248714133,52.97296914010378
79.44732297063904,51.13918703185235,64.26724194426099,53.00916583598073
79.62003454231433,51.694494252983475,66.40609385389115,52.89981003519205
79.79274611398964,51.728094617992625,68.35404432436802,52.64440915744854
79.96545768566494,53.042627442667566,68.86464366674723,52.55969309191052
80.13816925734024,51.20664106894682,67.27816911318482,52.26122087740697
80.31088082901555,50.92603515961602,67.3332140578102,52.539739689515045
80.48359240069085,51.137301800566256,69.05706398393183,52.510980881200055
80.65630397236615,51.06173915074614,68.54953296470421,52.65923839323592
80.82901554404145,51.192303266558845,68.35898638299976,52.39097756666895
81.00172711571675,51.14172433722217,67.66106921542283,52.61058869552792
81.17443868739205,50.85708802743904,67.35630773594754,52.72199349237207
81.34715025906736,51.857723848806195,68.08701237261803,53.4108963234975
81.51986183074266,49.886961089371304,67.84281378095302,53.57367930540361
81.69257340241796,50.7363450401949,68.53702042379707,53.5113975748013
81.86528497409327,51.02993067603165,68.58428952502037,53.36724299006076
82.03799654576856,51.13539470351524,67.82147207813453,53.40946467617639
82.21070811744387,51.051705045869824,68.63490078697436,53.344371972439056
82.38341968911917,51.21994791279354,69.11489108672473,53.289979035092436
82.55613126079447,52.70033101612294,68.3989309524182,53.26022580972502
82.72884283246978,52.784532259384136,69.36533763213927,53.271734594625805
82.90155440414507,52.07776157790478,67.92129536833369,52.961463598057065
83.07426597582038,51.9137896692703,69.81130682316673,53.143021041793936
83.24697754749569,52.242919313969566,68.78717740560899,53.49987517164574
83.41968911917098,51.58983279224894,67.27289335213023,53.83356369824108
83.59240069084629,51.845284198728606,67.77092863690139,53.94874338583429
83.76511226252158,51.81404114772185,68.57472648864513,53.7479951535559
83.93782383419689,51.47786515193666,69.66477838820836,53.65406773183807
84.1105354058722,52.580312595043125,67.62335733503726,53.96840966833463
84.28324697754749,52.19377854059107,67.93835123984923,53.860317075049736
84.4559585492228,50.982933732021,66.65779105048894,53.63151279459003
84.62867012089811,51.490181940558195,67.28463501159607,53.628409115689394
84.8013816925734,52.746594259991525,68.4493568208626,53.548158381275044
84.97409326424871,51.939210194511745,67.51356677870348,53.640452000951555
85.146804835924,51.336539476332696,68.98800943241618,53.51847240611187
85.31951640759931,52.179770158347786,69.1865165732691,53.550993326493355
85.49222797927462,52.235430613083714,66.97975249799237,53.83056044969838
85.66493955094991,51.66193490507769,67.55538724860418,53.46991681489984
85.83765112262522,52.46901989842703,67.4050126430347,53.98987482456577
86.01036269430051,52.01955505634667,67.60290486843418,53.759812115105895
86.18307426597582,52.71984648652362,67.89845281787952,53.653547282603945
86.35578583765113,51.94977099598201,66.40640625752117,53.565683259285684
86.52849740932642,51.133398811448416,67.02984556462378,53.16172136217929
86.70120898100173,52.55195149685968,66.71983546539752,53.47599662326962
86.87392055267703,50.5888043556018,67.74340137397598,53.13527284022748
87.04663212435233,51.173686621072655,66.2654946318908,53.271778984677105
87.21934369602764,52.62769058733124,66.80359144183289,53.655612379716025
87.39205526770293,52.0871948864738,69.43989254395659,53.47491366921286
87.56476683937824,51.978478289397195,68.11578122266383,53.22981864075459
87.73747841105354,52.91774058791062,68.82013777304151,53.34085559869711
87.91018998272884,53.46928450157591,69.50095431955148,53.51847590139052
88.08290155440415,52.04091888151217,69.39013411351256,54.02392945138846
88.25561312607945,51.62791441764721,70.36978016992995,53.835037332531286
88.42832469775475,51.56746965400427,70.60771441778853,53.71772293682987
88.60103626943005,51.95282805992945,70.10004832453622,53.63037250524619
88.77374784110535,51.82035980766582,69.28833730717375,54.04500969168274
88.94645941278065,51.76231055579219,70.6474212145283,53.601196653072286
89.11917098445596,52.488005192656274,70.79054157226822,53.78342022770315
89.29188255613126,51.294283961671894,70.79433598550334,54.17344269269688
89.46459412780656,53.22608772808105,71.57696670502332,53.947565730827144
89.63730569948187,51.91773698919095,68.46368658477284,53.66030573721395
89.81001727115716,51.98198841863164,70.50291662528659,53.83698057355109
89.98272884283247,52.274248575674406,68.9365412405336,53.74110670296943
90.15544041450777,52.4444717717478,69.6037360086475,53.97848892981057
90.32815198618307,52.26721599418325,69.43653193083468,53.791172801313046
90.50086355785838,52.526131861073544,69.86597550199649,53.78491380267568
90.67357512953367,52.28953046115345,67.90544603586557,54.170945948297096
90.84628670120898,51.7990001440466,70.2074216524873,54.179539573541525
91.01899827288429,52.12184265209824,70.38252860406622,53.9269566236936
91.19170984455958,52.651364441142654,70.35128026957018,53.67146103805887
91.36442141623489,52.263911841069834,70.40626452887963,53.7149374908971
91.53713298791018,52.02156045835535,69.78935095498588,53.627846560066644
91.70984455958549,50.842083442682146,68.25311008818825,53.3373401457254
91.8825561312608,52.805562468075486,70.16414849952264,53.431566739199795
92.05526770293609,51.926001080291456,70.01425324529208,53.44028862643226
92.2279792746114,52.30731398635326,70.25335583516609,53.756220687203225
92.40069084628671,52.254315188103845,70.68957894323621,53.24584548141693
92.573402417962,52.93578513810905,71.08636496555918,53.08868948397958
92.74611398963731,52.511160788393056,70.76498097668046,53.36597981804036
92.9188255613126,52.4934120665949,71.23924112981287,53.34468428425504
93.09153713298791,52.97355390511003,70.12544431139732,52.958135065002814
93.26424870466322,52.98891407896245,69.93283627585755,53.01944550945515
93.43696027633851,53.02194429534845,70.53616243851006,52.94708126043764
93.60967184801382,53.29165103749628,69.92216774859496,52.94439435377541
93.78238341968913,51.33269615005124,70.7289224429593,53.28162022695294
93.95509499136442,51.23850630079007,68.74311117814108,53.125408978368036
94.12780656303973,51.11478593194804,69.67802066543857,53.34904845232024
94.30051813471502,51.77145377126599,70.76703860471785,53.11728687100329
94.47322970639033,50.947908779315995,69.13579197853433,53.67822923447493
94.64594127806564,51.00666166233787,68.28414695764305,53.47301922073077
94.81865284974093,51.368360659015956,69.44080441003852,53.67498964908391
94.99136442141624,51.30905347777667,67.97788640007298,53.84928714004148
95.16407599309154,51.233093125211866,69.76007456259187,53.72214383213979
95.33678756476684,51.52179944338869,67.77664967427499,54.009924227769154
95.50949913644214,51.602174845624596,67.1943086024105,53.826027213441186
95.68221070811744,51.535971837198495,66.92219892297739,53.75206696500391
95.85492227979275,50.67044184675834,67.42969893800066,53.57596396035213
96.02763385146805,51.33518020839829,67.54736809708899,53.86658669928091
96.20034542314335,51.698775692130006,67.85159518670552,54.012635691460105
96.37305699481865,51.00554010239639,67.74872759816354,53.63866599487559
96.54576856649396,51.76676916144858,68.4328133954975,53.34187434453676
96.71848013816926,51.47908471775708,68.0093576420102,53.63385295206489
96.89119170984456,51.40101508483741,69.98339052034576,53.34490292492388
97.06390328151986,50.852372921810456,69.43413911955341,53.79945761716393
97.23661485319516,51.15041715991338,66.30702295582095,53.97047829519953
97.40932642487047,51.34177382677786,68.81877613370867,53.81523493691538
97.58203799654576,51.70333181045272,69.83296621618727,54.14661782514317
97.75474956822107,51.15449621620068,67.84442119170328,54.16182383391433
97.92746113989638,52.44123568127752,67.51223011204894,53.95926059438357
98.10017271157167,51.9863409174795,67.86886626226617,54.047708152934085
98.27288428324698,52.01433255616193,68.69886661515991,54.24621548577693
98.44559585492227,51.881819584758766,66.88023353537038,54.13363258757345
98.61830742659758,52.81138120159861,67.29487183556563,54.38573652876741
98.79101899827289,51.182174089154095,67.3698689856781,54.2208532437615
98.96373056994818,51.58282678865339,68.17648691002968,54.19436912139475
99.13644214162349,50.94408656722493,67.52523779926814,54.34093059061033
99.3091537132988,51.71007130458333,67.3566265543297,54.05999099473662
99.48186528497409,51.16171950181754,66.90678002363755,54.34255808080432
99.6545768566494,51.70190009996075,67.90236756632942,53.971211447673625
99.82728842832469,51.35377029340301,68.28054765891126,54.021292231750415
