Time_ns,Area_per_lipid_A2,Membrane_thickness_A
15.310000045645321,85.91284,43.48133087158203
15.41000004594346,85.94843,43.740478515625
15.510000046241602,85.983955,43.66028594970703
15.610000046539742,85.97541,44.002655029296875
15.710000046837884,85.93825,43.61524200439453
15.810000047136024,85.779854,44.01580810546875
15.910000047434165,85.98838,43.778770446777344
16.010000047732305,85.971176,43.344627380371094
16.110000048030447,85.97784,43.625450134277344
16.210000048328585,86.01544,43.58191680908203
16.310000048626726,85.8602,43.82781219482422
16.410000048924868,85.95218,43.85655212402344
16.510000049223006,85.9504,43.7403564453125
16.61000004952115,85.92672,43.80992126464844
16.71000004981929,85.94815,43.430152893066406
16.81000005011743,86.0042,43.675514221191406
16.91000005041557,85.84228,43.51507568359375
17.01000005071371,85.98366,43.43251037597656
17.110000051011852,85.93555,43.502464294433594
17.21000005130999,85.86948,43.21343994140625
17.31000005160813,85.90563,43.15519714355469
17.410000051906273,85.85593,43.553871154785156
17.510000052204415,85.89095,43.536712646484375
17.610000052502553,85.91441,43.00354766845703
17.710000052800698,85.9024,43.30757141113281
17.810000053098836,85.893135,43.779693603515625
17.910000053396978,85.95899,43.90458679199219
18.010000053695116,85.87281,43.059173583984375
18.110000053993257,85.86386,43.291107177734375
18.2100000542914,85.85552,43.38615417480469
18.310000054589537,85.89999,43.522674560546875
18.41000005488768,85.88933,43.510597229003906
18.51000005518582,85.98612,43.329551696777344
18.61000005548396,86.00054,43.712364196777344
18.7100000557821,85.94556,43.130523681640625
18.81000005608024,85.88626,43.45941925048828
18.910000056378383,85.87696,43.29206085205078
19.010000056676525,85.97359,43.13236999511719
19.110000056974663,85.94456,43.23963165283203
19.2100000572728,85.941696,43.854156494140625
19.310000057570946,85.986336,43.65299987792969
19.410000057869084,85.95971,43.83062744140625
19.510000058167225,85.899796,43.54248046875
19.610000058465364,86.018425,43.63929748535156
19.71000005876351,86.00739,43.643898010253906
19.810000059061647,85.91981,43.977630615234375
19.91000005935979,85.9284,43.940643310546875
20.010000059657926,86.00987,43.896392822265625
20.11000005995607,85.98283,44.15142059326172
20.21000006025421,85.92824,43.59674072265625
20.310000060552348,85.889755,44.1456298828125
20.41000006085049,85.9025,44.189979553222656
20.51000006114863,85.94526,44.02777099609375
20.610000061446772,85.846,43.60564422607422
20.71000006174491,85.98159,43.38630676269531
20.810000062043052,85.8518,43.317039489746094
20.910000062341194,85.97773,43.634727478027344
21.010000062639335,85.81527,44.053688049316406
21.110000062937473,85.96706,43.58354187011719
21.210000063235615,85.90722,43.795501708984375
21.310000063533757,85.927055,43.725502014160156
21.410000063831895,85.96438,43.81944274902344
21.510000064130036,85.9334,43.379852294921875
21.610000064428174,85.894455,43.86247253417969
21.71000006472632,85.88449,43.25086212158203
21.810000065024457,85.97506,43.78630065917969
21.9100000653226,85.87154,43.920570373535156
22.01000006562074,85.84681,43.9742431640625
22.110000065918882,85.949356,44.01689147949219
22.21000006621702,85.925186,44.013282775878906
22.310000066515162,85.91989,44.270790100097656
22.410000066813303,85.86899,44.37281036376953
22.51000006711144,85.85661,43.91285705566406
22.610000067409583,85.9163,43.892784118652344
22.71000006770772,85.88496,44.662078857421875
22.810000068005866,85.84598,44.29399871826172
22.910000068304004,85.90973,44.01258087158203
23.010000068602146,85.96081,43.429473876953125
23.110000068900284,85.97373,43.635765075683594
23.21000006919843,85.862564,43.79508972167969
23.310000069496567,85.9619,43.725990295410156
23.41000006979471,85.88366,44.206451416015625
23.510000070092847,85.88241,44.29100036621094
23.61000007039099,85.926445,43.84742736816406
23.71000007068913,85.915535,43.989044189453125
23.810000070987268,86.00447,44.0469970703125
23.91000007128541,85.91231,44.21271514892578
24.01000007158355,85.823616,44.13844299316406
24.110000071881693,85.956,44.535667419433594
24.21000007217983,85.89821,44.05817413330078
24.310000072477973,85.897644,44.9556884765625
24.410000072776114,85.919716,44.34326171875
24.510000073074256,85.94534,44.148101806640625
24.610000073372394,85.8549,44.48346710205078
24.710000073670532,85.93978,44.67393493652344
24.810000073968677,85.9272,44.39251708984375
24.910000074266815,85.967316,44.60308074951172
25.010000074564957,85.95918,44.66241455078125
25.110000074863095,85.88849,44.386070251464844
25.21000007516124,85.85557,44.38507080078125
25.310000075459378,85.9572,44.3089599609375
25.41000007575752,85.99907,44.739540100097656
25.510000076055658,85.886116,44.621063232421875
25.610000076353803,86.04142,44.61918640136719
25.71000007665194,85.879875,44.286346435546875
25.81000007695008,85.99426,43.89708709716797
25.91000007724822,85.89342,44.59405517578125
26.010000077546362,85.85921,44.287757873535156
26.110000077844504,85.83402,44.11878967285156
26.21000007814264,85.9502,44.12232208251953
26.310000078440787,85.89996,43.88447570800781
26.410000078738925,85.97643,44.65862274169922
26.510000079037066,85.95816,44.8194580078125
26.610000079335205,85.91869,44.27638244628906
26.71000007963335,85.88552,44.40796661376953
26.810000079931488,85.81291,44.379425048828125
26.910000080229626,85.8883,44.123809814453125
27.010000080527767,85.93113,44.109947204589844
27.11000008082591,86.00192,44.24261474609375
27.21000008112405,85.86816,44.11785888671875
27.31000008142219,85.88639,44.2281494140625
27.41000008172033,85.85741,43.69275665283203
27.510000082018472,85.84598,43.81376647949219
27.610000082316613,85.90559,43.73090362548828
27.71000008261475,85.94347,43.77784729003906
27.81000008291289,85.88036,44.002197265625
27.910000083211035,85.93195,44.0203857421875
28.010000083509173,85.8829,44.442237854003906
28.110000083807314,86.00246,43.41643524169922
28.210000084105452,85.96428,43.52520751953125
28.310000084403597,85.78813,43.42633819580078
28.410000084701736,85.89735,42.96685028076172
28.510000084999877,85.94185,43.568939208984375
28.610000085298015,86.005035,43.49320983886719
28.71000008559616,85.963615,43.49382781982422
28.8100000858943,85.84014,43.53509521484375
28.910000086192436,85.92391,43.27339172363281
29.010000086490578,85.88893,43.768638610839844
29.11000008678872,86.012115,43.70575714111328
29.21000008708686,86.01467,43.56605529785156
29.310000087385,85.934456,43.81975555419922
29.41000008768314,85.92332,43.7860107421875
29.510000087981282,85.981255,43.29505920410156
29.610000088279424,85.85744,43.606964111328125
29.710000088577562,85.92791,43.54438781738281
29.810000088875704,85.90333,43.3802490234375
29.910000089173845,85.922424,43.61932373046875
30.010000089471983,85.87238,43.73316955566406
30.110000089770125,85.93939,43.88706970214844
30.210000090068263,85.86928,43.65009307861328
30.310000090366408,85.94585,44.015594482421875
30.410000090664546,85.9655,43.90674591064453
30.510000090962688,85.81881,43.81163024902344
30.61000009126083,85.94663,44.091094970703125
30.71000009155897,85.94175,43.744903564453125
30.81000009185711,85.90686,43.71946716308594
30.91000009215525,86.091446,43.926422119140625
31.010000092453392,85.912674,43.51593017578125
31.11000009275153,85.93504,44.28986358642578
31.210000093049672,85.95814,44.05186462402344
31.31000009334781,85.92853,43.76393127441406
31.410000093645955,85.92275,44.17881774902344
31.510000093944093,85.99216,44.15930938720703
31.610000094242235,85.93115,43.77055358886719
31.710000094540373,85.97909,43.559288024902344
31.810000094838518,85.98506,43.85865783691406
31.910000095136656,85.847435,43.51411437988281
32.0100000954348,85.89778,43.59032440185547
32.110000095732936,85.92447,43.593841552734375
32.21000009603108,85.944725,43.625274658203125
32.31000009632922,85.859535,43.36106872558594
32.41000009662736,85.92684,43.66935729980469
32.510000096925495,85.891685,43.836265563964844
32.61000009722364,85.93814,43.88542175292969
32.71000009752178,86.00872,44.472755432128906
32.81000009781992,85.94349,43.978851318359375
32.91000009811806,85.904724,43.92938995361328
33.01000009841621,85.96999,43.318397521972656
33.110000098714345,85.91978,43.50139617919922
33.21000009901248,85.99165,44.075592041015625
33.31000009931062,85.86273,43.84528350830078
33.41000009960876,85.95184,43.94026184082031
33.510000099906904,85.97738,44.49311828613281
33.61000010020505,85.93645,43.936561584472656
33.71000010050319,85.87626,43.64695739746094
33.810000100801325,85.972374,44.735084533691406
33.91000010109947,85.996376,44.1719970703125
34.01000010139761,85.86061,44.640419006347656
34.110000101695746,85.829155,43.72264099121094
34.210000101993884,85.90079,44.156211853027344
34.31000010229202,85.85398,43.84368133544922
34.410000102590175,85.815605,43.68621063232422
34.51000010288831,85.83184,43.42814636230469
34.61000010318645,85.86854,43.73957824707031
34.71000010348459,85.96789,43.33222198486328
34.810000103782734,85.93175,43.985313415527344
34.91000010408087,85.88487,44.06828308105469
35.01000010437901,85.83239,43.945411682128906
35.110000104677155,85.900375,44.084510803222656
35.2100001049753,85.99409,43.64790344238281
35.31000010527344,85.850815,43.87347412109375
35.41000010557158,85.92973,44.09392547607422
35.510000105869715,85.92203,44.29222106933594
35.61000010616785,85.83328,44.132057189941406
35.710000106466,85.88706,44.35670471191406
35.810000106764136,85.85191,44.22296142578125
35.91000010706228,85.93537,44.115692138671875
36.01000010736042,85.89839,44.240943908691406
36.110000107658564,85.9506,44.23920440673828
36.2100001079567,85.929245,44.872344970703125
36.31000010825484,85.82609,44.17289733886719
36.41000010855298,85.909424,44.06340026855469
36.510000108851116,85.85059,44.66863250732422
36.61000010914926,86.007355,44.72235107421875
36.71000010944741,85.88773,45.439971923828125
36.810000109745545,85.95234,44.93114471435547
36.91000011004368,85.88676,44.573890686035156
37.01000011034183,85.77929,44.44020080566406
37.110000110639966,85.942894,44.38050079345703
37.210000110938104,85.8604,44.425331115722656
37.31000011123624,85.95302,44.13159942626953
37.41000011153439,85.98603,44.54151153564453
37.51000011183253,85.945465,44.95868682861328
37.61000011213067,85.87171,44.683799743652344
37.71000011242881,85.91285,44.465476989746094
37.81000011272695,85.894714,44.11177062988281
37.91000011302509,85.92979,44.26024627685547
38.01000011332323,85.90678,44.409088134765625
38.11000011362137,85.911095,44.41185760498047
38.210000113919506,85.96864,44.24542999267578
38.31000011421766,85.95044,44.25202178955078
38.410000114515796,85.938034,44.267784118652344
38.510000114813934,85.987274,44.588409423828125
38.61000011511207,85.89519,44.00358581542969
38.71000011541021,85.945175,44.41725158691406
38.810000115708355,85.95459,44.20048522949219
38.91000011600649,85.94332,44.36486053466797
39.01000011630464,85.849846,44.44739532470703
39.11000011660278,86.04714,44.09069061279297
39.21000011690092,85.8802,44.30738067626953
39.31000011719906,85.888176,44.127708435058594
39.4100001174972,85.835266,44.564613342285156
39.510000117795336,85.95667,44.32879638671875
39.61000011809348,85.900986,44.85939025878906
39.71000011839162,85.94066,44.68888854980469
39.810000118689764,85.90241,44.46094512939453
39.9100001189879,85.898445,44.27392578125
40.01000011928604,85.89493,44.61339569091797
40.110000119584186,85.917564,44.502037048339844
40.210000119882324,85.95711,44.67981719970703
40.31000012018046,86.02229,44.760894775390625
40.4100001204786,85.861084,44.91633605957031
40.510000120776745,85.920944,44.908226013183594
40.61000012107489,85.92345,44.695518493652344
40.71000012137303,85.921135,44.737152099609375
40.810000121671166,85.809425,44.728240966796875
40.910000121969304,85.85494,44.42034912109375
41.01000012226745,85.841446,44.31190490722656
41.11000012256559,85.93455,44.69187927246094
41.210000122863725,85.86106,45.44556427001953
41.31000012316186,85.974144,44.87910461425781
41.410000123460016,86.07151,44.389427185058594
41.510000123758154,85.96832,44.26642608642578
41.61000012405629,85.935974,44.12086486816406
41.71000012435443,85.94369,44.089332580566406
41.810000124652575,86.020164,44.32762908935547
41.91000012495071,85.86264,44.143211364746094
42.01000012524885,86.002464,44.46430969238281
42.11000012554699,85.99304,44.13189697265625
42.210000125845134,85.93141,44.21601104736328
42.31000012614328,85.90405,43.72735595703125
42.41000012644142,85.88214,44.28807067871094
42.510000126739556,85.92939,44.41236114501953
42.610000127037694,85.970695,44.31495666503906
42.71000012733584,85.89345,43.72828674316406
42.81000012763398,85.873474,43.68733215332031
42.910000127932115,85.954704,44.19561767578125
43.01000012823026,85.91627,43.6893310546875
43.1100001285284,85.88861,43.910118103027344
43.21000012882654,86.06162,43.976539611816406
43.31000012912468,85.89468,43.89605712890625
43.41000012942282,85.91874,44.17720031738281
43.51000012972096,85.85636,44.08692932128906
43.6100001300191,85.894714,44.105308532714844
43.71000013031725,85.934044,44.498870849609375
43.810000130615386,85.845276,44.654808044433594
43.910000130913524,85.95239,44.31708526611328
44.01000013121167,85.92089,44.485389709472656
44.11000013150981,85.885895,44.55975341796875
44.210000131807945,85.84464,44.41844177246094
44.31000013210608,85.901764,44.474876403808594
44.41000013240422,85.867195,44.961334228515625
44.51000013270237,85.938286,44.54705810546875
44.61000013300051,85.91926,44.39965057373047
44.71000013329865,85.98335,44.231781005859375
44.81000013359679,85.92149,44.545677185058594
44.91000013389493,85.905426,44.256591796875
45.01000013419307,85.96908,43.735206604003906
45.11000013449121,85.88651,43.986663818359375
45.21000013478935,85.93022,44.249542236328125
45.31000013508749,85.94086,43.46476745605469
45.41000013538564,85.909386,43.84764862060547
45.510000135683775,85.90044,43.38185119628906
45.61000013598191,85.94591,44.305519104003906
45.71000013628005,85.89479,44.32835388183594
45.810000136578196,85.95146,44.06958770751953
45.910000136876334,85.942245,44.17523956298828
46.01000013717447,86.00412,43.794891357421875
46.11000013747262,85.93488,44.069419860839844
46.21000013777076,85.953995,43.73914337158203
46.3100001380689,85.86227,43.935821533203125
46.41000013836704,85.90943,44.21784973144531
46.51000013866518,85.94149,44.35444641113281
46.610000138963315,85.84504,44.094940185546875
46.71000013926146,85.91007,44.298118591308594
46.8100001395596,86.007835,44.339752197265625
46.91000013985774,85.830894,44.40125274658203
47.01000014015588,85.84967,44.53618621826172
47.11000014045403,85.9503,44.718780517578125
47.210000140752165,85.86962,44.302101135253906
47.3100001410503,85.94896,44.53912353515625
47.41000014134844,85.86839,43.983665466308594
47.51000014164658,85.97108,43.85487365722656
47.61000014194473,85.90453,44.1646728515625
47.71000014224287,85.96088,44.03321075439453
47.81000014254101,85.89423,43.83772277832031
47.910000142839145,85.85193,43.94305419921875
48.01000014313729,85.901146,43.92292022705078
48.11000014343543,85.93561,43.98088836669922
48.210000143733566,85.88454,44.06938171386719
48.310000144031704,85.948715,44.152809143066406
48.41000014432986,85.83129,43.690452575683594
48.510000144627995,85.94711,43.91626739501953
48.61000014492613,85.85113,43.89447021484375
48.71000014522427,85.916046,44.11053466796875
48.81000014552241,85.94932,44.212730407714844
48.910000145820554,85.9504,43.73609161376953
49.01000014611869,85.81916,44.19414520263672
49.11000014641683,85.88161,44.610206604003906
49.210000146714975,85.91081,44.240753173828125
49.31000014701312,85.952934,44.19401550292969
49.41000014731126,85.865524,44.33080291748047
49.5100001476094,85.88803,44.55553436279297
49.610000147907535,85.88094,43.654510498046875
49.71000014820567,85.93533,44.10600280761719
49.81000014850382,85.89982,43.46197509765625
49.910000148801956,85.7928,44.27948760986328
50.0100001491001,85.89462,43.78062438964844
50.11000014939824,85.90479,43.42510223388672
50.210000149696384,85.87794,43.51277160644531
50.31000014999452,85.96783,43.73102569580078
50.41000015029266,85.9597,43.29027557373047
50.5100001505908,85.90215,43.683067321777344
50.61000015088894,85.86159,43.71885681152344
50.71000015118708,85.90121,43.70832061767578
50.81000015148523,85.865585,43.84314727783203
50.910000151783365,85.88093,43.85120391845703
51.0100001520815,85.95955,43.89990234375
51.11000015237965,85.9042,43.97785949707031
51.210000152677786,85.86862,44.021331787109375
51.310000152975924,85.98713,44.66148376464844
51.41000015327406,85.85083,44.6014404296875
51.51000015357221,85.855804,45.12091064453125
51.61000015387035,85.86378,44.832496643066406
51.71000015416849,85.89153,45.162506103515625
51.81000015446663,85.860855,44.959510803222656
51.91000015476477,85.8315,44.552589416503906
52.01000015506291,85.947136,44.368370056152344
52.11000015536105,85.916695,44.64905548095703
52.21000015565919,85.89789,44.636474609375
52.31000015595733,85.81506,44.81208801269531
52.41000015625548,85.88116,44.546058654785156
52.510000156553616,85.85063,44.61585998535156
52.610000156851754,85.864426,45.36487579345703
52.71000015714989,85.93859,44.83893585205078
52.81000015744804,85.87931,45.238868713378906
52.910000157746175,85.956985,45.239295959472656
53.01000015804431,85.89364,44.814483642578125
53.11000015834246,85.92888,44.6627197265625
53.2100001586406,85.904976,43.988739013671875
53.31000015893874,85.867546,44.141273498535156
53.41000015923688,85.858025,44.08032989501953
53.51000015953502,85.86869,44.85235595703125
53.610000159833156,86.01045,44.51935577392578
53.7100001601313,85.894424,44.713897705078125
53.81000016042944,85.960655,44.64039611816406
53.910000160727584,85.909386,44.46696472167969
54.01000016102572,86.005615,44.011009216308594
54.11000016132386,85.91943,44.43689727783203
54.210000161622006,85.94953,44.554771423339844
54.310000161920144,85.951546,44.34333038330078
54.41000016221828,85.85864,44.35371398925781
54.51000016251642,85.85133,44.25885009765625
54.610000162814565,85.982704,44.43342590332031
54.71000016311271,85.913,44.30512237548828
54.81000016341085,85.933945,44.340728759765625
54.910000163708986,85.87201,44.348365783691406
55.01000016400713,85.921684,44.08110046386719
55.11000016430527,85.82206,43.88905334472656
55.21000016460341,85.94713,43.708229064941406
55.310000164901545,85.923164,44.101768493652344
55.41000016519968,85.93488,43.92987060546875
55.510000165497836,85.876595,43.90192413330078
55.610000165795974,85.89047,43.73582458496094
55.71000016609411,85.93003,43.80769348144531
55.81000016639225,85.97252,44.19110107421875
55.910000166690395,85.9174,44.00163269042969
56.01000016698853,85.93195,44.201385498046875
56.11000016728667,85.88024,44.108604431152344
56.210000167584816,85.842514,44.4447021484375
56.310000167882954,85.91979,44.05988311767578
56.4100001681811,85.92913,44.46210479736328
56.51000016847924,85.90597,44.343101501464844
56.610000168777376,85.93991,44.410682678222656
56.710000169075514,85.95295,45.08716583251953
56.81000016937366,86.009705,44.535423278808594
56.9100001696718,85.91266,44.34058380126953
57.01000016996994,85.88349,44.61803436279297
57.11000017026808,85.928505,44.26808166503906
57.210000170566225,85.84788,43.939056396484375
57.31000017086436,85.91135,43.51416015625
57.4100001711625,85.88585,44.20348358154297
57.51000017146064,85.929825,44.13720703125
57.61000017175878,85.95588,44.257102966308594
57.71000017205692,85.86602,43.789329528808594
57.81000017235507,85.92166,44.594261169433594
57.910000172653206,85.84903,43.73316192626953
58.010000172951344,85.86786,44.100196838378906
58.11000017324949,85.86709,44.306739807128906
58.21000017354763,85.91872,43.76567077636719
58.310000173845765,85.89278,43.78570556640625
58.4100001741439,85.95702,43.950103759765625
58.51000017444204,85.90432,43.710975646972656
58.61000017474019,86.012146,43.464752197265625
58.71000017503833,85.89709,43.56556701660156
58.81000017533647,85.93126,43.99821472167969
58.91000017563461,86.00234,44.26475524902344
59.01000017593275,85.97588,43.7191162109375
59.11000017623089,86.02371,43.95774841308594
59.21000017652903,85.92145,43.603492736816406
59.31000017682717,85.94673,43.47819519042969
59.41000017712532,85.958206,43.673072814941406
59.51000017742346,85.901054,44.05638885498047
59.610000177721595,85.96539,44.23931121826172
59.71000017801973,85.88622,43.854705810546875
59.81000017831787,85.87575,43.908966064453125
59.910000178616016,85.88027,43.881431579589844
60.010000178914154,85.95037,43.735687255859375
60.11000017921229,85.885475,44.3631591796875
60.21000017951044,85.86053,44.15680694580078
60.31000017980858,85.92218,43.84757995605469
60.41000018010672,85.904686,43.97362518310547
60.51000018040486,85.893456,43.92272186279297
60.610000180703,85.97696,43.846397399902344
60.710000181001135,85.86058,43.620399475097656
60.81000018129928,85.93266,43.47594451904297
60.910000181597425,85.898895,43.447471618652344
61.01000018189556,85.8949,44.03868865966797
61.1100001821937,85.84969,43.844390869140625
61.21000018249185,85.913155,43.96470642089844
61.310000182789985,85.93722,44.21070098876953
61.41000018308812,85.99822,44.71245574951172
61.51000018338626,85.86991,44.496978759765625
61.6100001836844,85.88535,44.65557098388672
61.71000018398255,85.85783,45.058197021484375
61.81000018428069,85.922844,45.13549041748047
61.91000018457883,85.92485,44.65338134765625
62.010000184876965,85.8967,44.86076354980469
62.11000018517511,85.95597,44.426597595214844
62.21000018547325,85.92216,44.99552917480469
62.310000185771386,85.902336,44.863502502441406
62.410000186069524,85.974754,44.9813232421875
62.51000018636768,85.876205,45.44819641113281
62.610000186665815,85.830444,45.37627410888672
62.71000018696395,85.952934,44.648895263671875
62.81000018726209,85.94662,45.28009796142578
62.91000018756023,86.04126,44.683555603027344
63.010000187858374,85.906906,45.027496337890625
63.11000018815651,85.95317,45.05552673339844
63.21000018845465,86.04938,45.025482177734375
63.310000188752795,85.99856,44.76897430419922
63.41000018905094,85.90024,44.641754150390625
63.51000018934908,85.90487,45.38329315185547
63.61000018964722,85.95788,45.068443298339844
63.710000189945355,85.81765,45.03992462158203
63.81000019024349,85.96393,44.54917907714844
63.91000019054164,85.94906,44.730377197265625
64.01000019083978,85.887054,45.07361602783203
64.11000019113793,85.93472,44.332557678222656
64.21000019143607,85.864235,44.14668273925781
64.3100001917342,85.86661,44.51216125488281
64.41000019203234,85.87215,44.07012939453125
64.51000019233048,86.00874,43.972129821777344
64.61000019262862,85.95341,44.958099365234375
64.71000019292676,85.860275,44.57261657714844
64.81000019322491,85.89546,44.73944854736328
64.91000019352305,85.99516,44.479637145996094
65.01000019382118,85.9335,43.850494384765625
65.11000019411932,85.8767,43.701263427734375
65.21000019441746,85.86485,44.21149444580078
65.3100001947156,85.930145,44.010826110839844
65.41000019501375,85.91124,45.304969787597656
65.51000019531189,85.97335,44.594482421875
65.61000019561003,85.85558,44.412078857421875
65.71000019590817,85.826485,44.058448791503906
65.81000019620632,85.90268,44.07598114013672
65.91000019650446,85.896416,43.71662139892578
66.0100001968026,85.97079,43.55621337890625
66.11000019710073,85.9852,44.46190643310547
66.21000019739887,85.92348,43.83929443359375
