Time_ns,Protein_CA_A,ECD_CA_A,GLP1_CA_A,LNK_Heavy_A
56.210000167584816,4.261661827280729,4.289225514471759,1.176028070037575,3.9202777226312273
56.310000167882954,4.146782964678781,4.173499745062102,1.1364145026013386,4.422200097005092
56.4100001681811,4.194851978925481,4.219848185265604,1.0106648018951898,4.222066596182632
56.51000016847924,4.127278905235661,4.142562181801947,1.2340497341140801,3.8784454346479995
56.610000168777376,4.105373496687974,4.115432398126195,1.5488063882687673,4.7441093615887295
56.710000169075514,4.351263705018109,4.368062914620824,1.4726291678104302,4.555332079036397
56.81000016937366,4.424786850088008,4.448496665151625,1.290638743755326,4.686188187365012
56.9100001696718,4.33759068497519,4.364897687114602,1.123057280876448,3.934769637096291
57.01000016996994,4.440314390726819,4.471473686750988,1.1444542680477967,4.257339613737039
57.11000017026808,4.232395774691309,4.264199064257347,0.9967482206451801,4.3925511717194095
57.210000170566225,4.282832171286277,4.301813649502146,1.1563071541459493,4.106606405544429
57.31000017086436,4.269302432019939,4.295886733541751,1.4525255988886805,4.51743092392578
57.4100001711625,4.321206867290983,4.348150075704818,1.436856669182389,4.481635893121757
57.51000017146064,4.371213215171584,4.400048796453532,1.4284033518201673,4.485657085760804
57.61000017175878,4.4477044510094395,4.477062131887511,1.3135473822778825,3.855317841470313
57.71000017205692,4.301770786432809,4.331449575565835,1.2641598928504647,4.112149716702118
57.81000017235507,4.320707528363885,4.350889210546549,1.235376273622736,4.306491090815971
57.910000172653206,4.396287001046996,4.422574512059993,1.427166528240601,4.328980796481881
58.010000172951344,4.453089884492426,4.484833055462233,1.3281555515345875,4.390193717307329
58.11000017324949,4.506069876530092,4.539794842043111,1.112800513983244,4.711401667947762
58.21000017354763,4.307531681151929,4.333748637892633,1.270573560084717,4.31415650410621
58.310000173845765,4.293434885672252,4.324273021430283,1.2206936144274911,4.785260282771795
58.4100001741439,4.348077159710319,4.384488407636787,1.1844925122208985,4.929937944312995
58.51000017444204,4.368619149723461,4.400296228285714,1.2976174945369272,5.317793880629238
58.61000017474019,4.388555798087167,4.42185658165021,1.2927368595233668,5.3529109187665
58.71000017503833,4.425773275443349,4.457490032557551,0.9714010730198805,5.06032262264584
58.81000017533647,4.525097746430598,4.562499407740547,1.104308522589939,4.6949061413475
58.91000017563461,4.7561982366156705,4.790329939785346,1.130369982243642,4.85897124354993
59.01000017593275,4.571362240306508,4.607017029252065,1.0002169781568002,5.226863383887342
59.11000017623089,4.474182054352435,4.508777346566694,1.1366198898546236,5.104458012316459
59.21000017652903,4.498294046434125,4.53172667625726,1.1376249424622071,4.507028079825702
59.31000017682717,4.476546463521647,4.506177350263545,1.1608733896407981,5.11281948453955
59.41000017712532,4.540896102662752,4.568855055672383,1.1252481883365972,5.0166244960653685
59.51000017742346,4.335641696380657,4.365612736073535,1.1433672451484518,5.890978525134759
59.610000177721595,4.421015702094166,4.451138008777118,1.3284341914353903,5.134117780882334
59.71000017801973,4.449975922219788,4.484082140437322,1.1612378036940543,4.2889261584842195
59.81000017831787,4.4556384149236195,4.490842259718951,1.2493540188253505,4.912715596857387
59.910000178616016,4.341776837949955,4.370864334510343,1.057700822265292,4.914846697924759
60.010000178914154,4.46232692229003,4.491306008832823,1.104588673364887,5.047748947396501
60.11000017921229,4.276166249074709,4.30715760219284,1.1911187241405843,4.994342550654575
60.21000017951044,4.388052037615258,4.419785972983206,1.3041548895268245,5.036192334819149
60.31000017980858,4.316618869697024,4.34384759592744,1.3152506303933356,5.333803439774497
60.41000018010672,4.238659263896626,4.263703762406568,1.2892032933008002,4.930559102740629
60.51000018040486,4.400462121213535,4.424475589332545,1.4227353086933856,4.812216541449795
60.610000180703,4.4435641979089695,4.47663939278412,1.2950232830525827,5.386359918506331
60.710000181001135,4.478735955344615,4.508836650774367,1.1001574401144771,4.7016775537890325
60.81000018129928,4.535338059581737,4.563271090580756,1.1811001050539096,5.753244440500491
60.910000181597425,4.646288086276648,4.679168402721995,1.0653002308988437,4.533712740633264
61.01000018189556,4.583587755659601,4.615583479530666,1.2062594766227244,4.389641209993037
61.1100001821937,4.606898078764601,4.634303647396308,1.2347411733139797,4.543586322549934
61.21000018249185,4.580099010339123,4.610490647636715,1.1115996317216859,5.037089128940344
61.310000182789985,4.582680245889144,4.617545805584198,1.192545454943516,5.525885767109464
61.41000018308812,4.510913647621624,4.539873819921495,1.207859329530208,5.270642539107107
61.51000018338626,4.640259366536905,4.67558314571781,1.0477960688597567,5.063608193508927
61.6100001836844,4.691411706178791,4.718727192523725,1.1770503260775296,5.006998497645656
61.71000018398255,4.821636991091959,4.85448168540071,1.1584092026294361,5.5148296700489965
61.81000018428069,4.825730857062971,4.858155160260059,1.0334937399202277,5.435261335618036
61.91000018457883,4.768125356315003,4.799107454605943,1.262791528488574,5.253614606119052
62.010000184876965,4.791240957868245,4.816704428457001,1.1550452174209738,5.339849111671394
62.11000018517511,4.9166957661487,4.934551994807664,1.3429310129653806,5.584309341111952
62.21000018547325,5.053631242348246,5.088119456622793,1.2798311473103259,4.936063628942179
62.310000185771386,4.909010897059477,4.938337695040594,1.0112742083622825,4.972756323833844
62.410000186069524,4.800198326283244,4.829879458113318,0.9654499655450958,5.171754304414623
62.51000018636768,4.829326207762899,4.859371081290764,0.9351429515834508,5.057816302697842
62.610000186665815,4.777279006027439,4.805282920394319,1.1104853827377312,5.0014005080235036
62.71000018696395,4.868765296023146,4.895184523187403,1.210727704560111,4.160440201243813
62.81000018726209,4.829152360093061,4.854369639181587,1.0947613591203509,4.910968977053277
62.91000018756023,4.705585363940853,4.727583366919673,1.1776029847678233,4.540768617847204
63.010000187858374,4.768146417915245,4.791117953330242,1.1486580117925318,4.587292478417277
63.11000018815651,4.661232474393278,4.6884274364458705,1.1913892644185093,4.006922186247484
63.21000018845465,4.740745895653488,4.771832451630614,1.0311548629229135,4.68261475502463
63.310000188752795,4.84761294469412,4.880348827271996,1.0721415232101486,4.445226959115047
63.41000018905094,4.9383770910280385,4.965147415375389,1.210517263471614,5.1637174482279375
63.51000018934908,5.182798377089715,5.213182514346968,1.2608295552698994,4.576371613057554
63.61000018964722,4.960367391458271,4.9823072026942485,1.1233235276479014,4.442653848233388
63.710000189945355,4.748749041177202,4.770552172966473,1.1950994902169765,4.892189192886917
63.81000019024349,4.63285833968819,4.649768881582423,1.362592957017818,4.908575848717731
63.91000019054164,4.680759962767523,4.705964951432861,1.0339180688947993,4.659416922458152
64.01000019083978,4.536340945264635,4.557998264277907,1.0576989558854766,4.983102247856293
64.11000019113793,4.567032004153169,4.588906109248752,1.1600401549090493,5.568154582567571
64.21000019143607,4.496338054146383,4.523869772020826,1.0719989279492994,4.892876836181918
64.3100001917342,4.565094604950065,4.58933029003203,0.9719293823652984,5.035954078402602
64.41000019203234,4.639349678846361,4.658779581179388,1.2700645870107614,4.299105545528891
64.51000019233048,4.6291986165252315,4.650485781567379,1.1333257779411379,4.9666879866843425
64.61000019262862,4.8052540198233515,4.826735428796981,1.3441021712545749,4.81012906713804
64.71000019292676,4.986085527205635,5.012474638414322,1.2891138922959358,4.6419410087401305
64.81000019322491,4.739630634152854,4.766652991421062,1.185905572592129,4.336172203582091
64.91000019352305,4.557427069700473,4.577590169663441,1.2890089352857494,4.590218167228659
65.01000019382118,4.5821734686718125,4.610393783032671,1.1070778328525346,4.405607224401308
65.11000019411932,4.644631348598825,4.669233010050142,1.3705183379820134,4.446430082548908
65.21000019441746,4.608493832470461,4.630772523632613,1.419161704322241,5.149679179785554
65.3100001947156,4.723225113999711,4.750539521071638,0.9783341519140283,3.9574024501241465
65.41000019501375,4.755797591124816,4.773322298526032,1.2052254021178337,4.158024268947211
65.51000019531189,4.732912403306356,4.752352012839887,1.1709511747418675,3.862299606966251
65.61000019561003,4.689259261537326,4.71139091737716,1.3164343765234918,4.562252945369644
65.71000019590817,4.761476255601256,4.7818612976597406,1.2274551427837908,4.151447587790866
65.81000019620632,4.566570410294091,4.587424636800284,1.3832990440973592,4.380142519427897
65.91000019650446,4.540043861808382,4.555763410532988,1.310176800412295,5.063229948912092
66.0100001968026,4.532329842519149,4.5533465409300415,1.0345916411641076,4.458443833373817
66.11000019710073,4.641610965752603,4.663274574573865,1.5034815076121326,4.55567912509286
66.21000019739887,4.566490362213315,4.58148637106227,1.413788672904405,4.478731941401513
66.31000019769701,4.538263038404515,4.556283501353401,1.252672586006567,4.6915191526644
66.41000019799515,4.47535872260049,4.503499061737632,1.0976508006329972,4.520883603595788
66.51000019829328,4.605225989804462,4.635759513377696,1.379719672967804,4.3631730560572315
66.61000019859142,4.433318821050522,4.459229164603554,1.0797731317608261,4.19605111250037
66.71000019888957,4.652950341986376,4.684155307523439,1.2444283268251095,4.142210241330546
66.81000019918773,4.548900051406235,4.566796517689083,1.6746154205798272,4.241175720805653
66.91000019948586,4.701702053731286,4.728412451424677,1.3577140435224675,5.381547900519798
67.010000199784,4.686510367886147,4.709266011549681,1.3770711787929504,5.287168749729656
67.11000020008214,4.8327187445612125,4.8514725577591,1.4333036166008737,4.467417043456381
67.21000020038028,4.767876330217606,4.785481054770795,1.2067667256948464,4.535112685994815
67.31000020067842,4.687405050086811,4.704690511045291,1.2488645058589956,4.947577907701864
67.41000020097655,4.674676866367546,4.6954425212872835,1.2399457242885878,4.637472906919415
67.51000020127469,4.39959752863907,4.422721485433309,1.34609605878881,5.1836946324500754
67.61000020157284,4.497365908508962,4.527141818061355,1.1552356362988916,4.509134955618247
67.71000020187098,4.474824001914031,4.501053987875145,1.2094439916135071,4.042618842073858
67.81000020216912,4.581520381598259,4.600444192964899,1.243690029898123,4.408412602237517
67.91000020246726,4.499114781585041,4.518343002404913,1.2294783549497503,4.114761167738918
68.0100002027654,4.457605372160154,4.47987592732192,1.276238470394508,4.173009511701995
68.11000020306354,4.668293441847656,4.697428736501341,1.365779399230312,3.6245767719128374
68.21000020336167,4.944305031574585,4.974135946413411,1.2739938210021717,4.7514534293886905
68.31000020365981,4.874529698697803,4.8968982805547645,1.3111331188209094,3.921206792672921
68.41000020395796,4.802252972911871,4.821838623685457,1.5370448575709923,3.6173407321076767
68.51000020425612,4.559172053485077,4.588299667402867,1.2597165361725542,4.153739954404027
68.61000020455425,4.813795213990642,4.848797779608058,1.2529186152137861,4.0742657785357625
68.71000020485239,4.72264085347805,4.751642048268301,1.7129557947629723,3.572743602782326
68.81000020515053,4.717338847093309,4.747916931451804,1.285740668329001,4.0968706942508355
68.91000020544867,5.081793250963514,5.108844156868602,1.451036043481511,3.828272470080336
69.0100002057468,4.839663227117436,4.866905001094162,1.4027322192471174,4.408988887359463
69.11000020604494,4.630173321162197,4.656245463625605,1.5918560328589044,4.371131125260217
69.21000020634308,4.733617696671369,4.766419681273314,1.5596030773745082,4.488202390356563
69.31000020664122,4.996185873111292,5.029794214720856,1.4450222712846366,4.400455002913964
69.41000020693937,4.935445401165624,4.977683599393845,1.2157582175542112,5.325164593661696
69.51000020723751,4.906574464021508,4.9282570141238855,1.5778825504403147,4.755226231610336
69.61000020753565,4.7916164225441,4.821987673364796,1.4184487796889498,3.4415102776744972
69.71000020783379,4.844885610879867,4.8674369286641515,1.436695551465927,4.023000894727426
69.81000020813192,4.7666192564130965,4.796486958798639,1.1953340281161913,4.397944304669442
69.91000020843008,4.758842895219791,4.764827627751852,1.3420916527765063,4.64712630661835
70.01000020872821,4.857877857754803,4.873596412075429,1.443730013805753,4.559730181291365
70.11000020902635,4.954466017123491,4.9771453730254365,1.586875319417078,3.5422821204460218
70.2100002093245,4.906776703093173,4.933752863645234,1.254017198554368,3.355539848297355
70.31000020962264,4.760062837373211,4.786544649367334,1.3920138565436329,3.5050030893267414
70.41000020992078,4.667978788690556,4.693552856488092,1.3002690560665577,4.160345834947717
70.51000021021892,4.817417511481715,4.847980942536141,1.1227792086479476,3.7690320387995917
70.61000021051706,4.842194681586313,4.867689206733497,1.2290949077356335,3.631517908436605
70.7100002108152,4.953482917741101,4.978501478165169,1.2604513126467394,3.806628127556539
70.81000021111333,4.834952843563828,4.858936964815393,1.3303632722708558,3.397468235236273
70.91000021141147,4.721305366672843,4.7473467567284935,1.0842607311778814,3.5387846640880105
71.01000021170961,4.875295897880943,4.9106046775228975,1.0551201341504024,3.720984271746303
71.11000021200776,4.792881135306845,4.80121587490909,1.5465365385403997,3.990953037960121
71.2100002123059,4.691049111325384,4.698272205677626,1.430845319142208,3.585795586601768
71.31000021260404,4.570102702063921,4.5785534036965485,1.2296001271120254,3.494353730419395
71.41000021290218,4.711254329459449,4.722399776262931,1.344457209769507,3.4432015734421824
71.51000021320033,4.6385449833167405,4.655362776692498,1.369969876488601,3.7236760065244168
71.61000021349847,4.732410234072882,4.741715746472591,1.6142728597049958,4.662179209686003
71.7100002137966,4.773039339149201,4.789293418090302,1.339415168193251,5.2170863026413175
71.81000021409474,4.762182345311659,4.769158642471125,1.5324548625936394,5.167854684654217
71.91000021439288,4.8350284814280595,4.848089460103114,1.4539698212793004,4.496756978025127
72.01000021469103,4.7102861008907695,4.729305373929599,1.3768480396857568,4.849125343090545
72.11000021498917,4.699771910896594,4.713671926544035,1.3122035302415076,5.062097627852898
72.21000021528731,4.816694187981009,4.825643305170791,1.377065382065924,5.571606621385713
72.31000021558545,4.792241361807006,4.8106201598748415,1.311682055192835,4.454919478737732
72.41000021588358,4.671833480790934,4.687408578787894,1.2549831261733289,3.8892446981812827
72.51000021618172,4.511842959874504,4.532874951854023,1.1671740815765261,3.8864138456886126
72.61000021647986,4.616252345390453,4.640245883478514,1.2450747309634946,4.341609527714132
72.710000216778,4.541423307102196,4.547655154743404,1.620369672727358,4.94781133779959
72.81000021707614,4.597461406717749,4.617205748528975,1.563305530748211,4.31970667904847
72.91000021737429,4.5764392511652865,4.595434869185775,1.5480364333606473,4.470074705739978
73.01000021767244,4.634293867716901,4.637434204862589,1.8699063685395854,5.071136536037738
73.11000021797058,4.64782403608693,4.673487756799778,1.191057645156957,4.769850365084055
73.21000021826872,4.618486325145434,4.64340153696769,1.275418879234684,5.003645193649328
73.31000021856686,4.423642946373723,4.44491582323038,1.4130711434071768,4.145733283193275
73.410000218865,4.508423808542165,4.530526879874142,1.1702958502585634,4.567747528668756
73.51000021916313,4.481203187557529,4.505082407883057,1.2241057567504674,5.567489152285257
73.61000021946127,4.440741973487605,4.471229304200587,1.1771222615219499,5.974757066734083
73.71000021975941,4.369248366402349,4.3854627539391595,1.4662374713643718,4.919528521836154
73.81000022005756,4.566755912937225,4.5890312270415174,1.0726126242091958,6.050153052577663
73.9100002203557,4.583120490318725,4.607630249803965,1.064920797239329,5.287048398517083
74.01000022065384,4.440823803883495,4.461241081987382,1.1627967401179231,5.108416359624525
74.11000022095197,4.567549757322044,4.598346964109955,1.0443688989396414,4.575652694309671
74.21000022125011,4.439599665550416,4.471182042519293,1.0910555950446912,5.24275051048534
74.31000022154825,4.488535670903514,4.516916013593501,1.1363556455220454,4.9856400697982
74.41000022184639,4.588587347678055,4.609085881526545,1.1940535439758682,4.614253436744883
74.51000022214453,4.542878069272733,4.559647977706384,1.2873473246957623,5.818784930243602
74.6100002224427,4.523867432434073,4.555850377811298,1.087604000912616,5.0321147767520955
74.71000022274083,4.590481983116048,4.609225795527932,1.4592434255190454,4.840443265206867
74.81000022303897,4.6151706201861895,4.643212084102027,1.1220616336693245,5.36070535274054
74.91000022333711,4.5164299087265976,4.545205097672046,1.359787966407744,5.8136924099672
75.01000022363525,4.767644479299892,4.787387294644561,1.5680723650770492,5.817095336323695
75.11000022393338,4.557637513747827,4.583707398366289,1.5120590952138409,6.498780619303234
75.21000022423152,4.629951831543273,4.650918643403167,1.4091618831470607,5.794238002113166
75.31000022452966,4.609479469592379,4.635106922041858,1.35456194667195,5.320680800590094
75.4100002248278,4.701211064140455,4.718940108377867,1.1933233489505501,5.924085251957819
75.51000022512595,4.499516148310248,4.526980084398579,1.0131108290514765,5.225906950742425
75.61000022542409,4.517443729176485,4.545577290159024,1.1594403170587124,5.824969565605526
75.71000022572223,4.5542605647056575,4.577853699394077,1.2569427882998574,6.127417193200986
75.81000022602036,4.573135846256703,4.596408838833931,1.2880259142402821,5.481131907713651
75.9100002263185,4.708248109353398,4.733946373659971,1.286167539026763,5.013586670453538
76.01000022661664,4.804985501491249,4.834117779812241,1.322730559906401,4.891467283519273
76.11000022691478,4.896431733897427,4.926199815909522,1.340599672132671,5.158203260091929
76.21000022721293,5.039721974202353,5.062103303351985,1.3951750906504587,5.305857788585942
76.31000022751107,5.163187862332292,5.194406326390211,1.3083467021376178,4.733876955862536
76.41000022780922,5.210781564008282,5.240192385473847,1.4702215147945412,4.413041932397319
76.51000022810736,5.339005790652179,5.378524804510443,1.163300306881894,3.9210030171363432
76.6100002284055,5.374578461027336,5.420371822322076,1.2799772263894251,5.391547367731992
76.71000022870363,5.12057663233998,5.159292701045998,1.2068220932130624,4.87625431322804
76.81000022900177,5.1143428105515785,5.1552970259044235,1.2076274173541113,4.702959490756589
76.91000022929991,5.208472757182735,5.24437172785491,1.3023018787473961,5.103630356746771
77.01000022959805,5.186833566569348,5.2222340728718715,1.3099562478784055,5.128363021238657
77.11000022989619,5.241615029489139,5.281332302751247,1.0799096386250568,5.024197803769622
77.21000023019432,5.0708326318691865,5.110426396783898,1.3016311289649727,4.1827767704206416
77.31000023049248,4.967513095721849,5.006594921884424,1.0795049779296666,4.298622376718138
77.41000023079062,4.892044469919197,4.923856758325014,1.187484315386657,3.813319724215065
77.51000023108875,4.9440280036188415,4.960800533369875,1.608413109715714,4.510003266094155
77.61000023138689,4.864995352871125,4.877645121572447,1.5543122589624727,4.046945155044568
77.71000023168504,4.976594809691071,4.992541864685511,1.4637951033386218,3.834032089603324
77.81000023198318,5.024743528966306,5.052439258617253,1.3995355110876677,4.3195420742297745
77.91000023228132,4.867482634813744,4.893746993858608,1.2275290590694938,4.084048175632062
78.01000023257946,4.837802950228603,4.86922322501089,1.3020095013469448,4.286635530248719
78.1100002328776,4.674398256400295,4.697632490166751,1.2833824148672213,4.144401530602631
78.21000023317575,4.788688507829066,4.819158107077406,1.2068483208710068,4.332603696616151
78.31000023347389,4.895810159980764,4.921402248728619,1.2975056572638586,4.738685281181858
78.41000023377202,4.939380902817278,4.97461023282377,1.2374450663972238,4.149270515331566
78.51000023407016,4.822206973365721,4.852925091990786,1.4517372383884353,4.570312853814395
78.6100002343683,4.776795924240928,4.800740612788924,1.3518493711919517,4.124800729335979
78.71000023466644,4.782051558836584,4.7987682710452155,1.625685139531847,4.394018716535881
78.81000023496458,4.637472508969439,4.659283931293645,1.4511739195184057,3.9084350614302608
78.91000023526271,4.809503787508756,4.825211186342015,1.3573958512455362,4.69615894943384
79.01000023556085,4.807576026740418,4.833795743439115,1.253979949474406,4.424234552402567
79.110000235859,4.837664849140028,4.862252331833672,1.110867044103692,3.884569132019287
79.21000023615714,4.8820948419090495,4.905621885395897,1.3060638622479843,4.537923164556638
79.3100002364553,5.068139232627156,5.092550711114398,1.3536254236217509,4.474796375994384
79.41000023675343,4.8649654372869255,4.894508317218604,1.1044281989066578,3.6946956183945785
79.51000023705157,5.08457612470066,5.117359813888614,1.1803090965591423,4.019545323268297
79.61000023734971,5.051126166478156,5.081656256410052,1.158775048708122,3.6283126235363197
79.71000023764785,5.267979163079338,5.302051260018879,1.2378195776642296,4.46091681633857
79.81000023794599,5.171845693382906,5.206625239805339,1.4803506451101949,4.296436332959948
79.91000023824414,5.055340310036876,5.080444847619434,1.9422175858799549,4.762951605077819
80.01000023854228,4.9583107414221566,4.989571012329278,1.725110540218434,4.27352801810891
80.11000023884041,4.869083901686917,4.901247269866091,1.396353364294442,4.459139200318861
80.21000023913855,5.040604214795093,5.078139333380159,1.3555985808786184,3.1918098980838043
80.31000023943669,5.02220200793903,5.058225447045317,1.6015272082421326,3.6342574655101836
80.41000023973483,5.043610325580125,5.084046510674204,0.9612586502374316,3.3450061019090516
80.51000024003297,4.945124224377124,4.98011221549228,1.2004310876525877,3.21195156929953
80.6100002403311,4.663488117507456,4.69681192828405,1.4881820570164104,3.6476347438374446
80.71000024062924,4.875305051219513,4.910736839270803,1.4370804043387713,3.060035423905583
80.8100002409274,4.883281384544322,4.91649131638411,1.7066100534007291,3.4247911765858663
80.91000024122555,4.868069943956431,4.904465313414086,1.1425411678168922,4.4685495716488335
81.01000024152368,4.749121645719333,4.7751831434646554,1.2091206495176947,3.86042734841981
81.11000024182182,4.8195159023127605,4.846266379775749,1.096042976178075,3.9364362538062765
81.21000024211996,4.604877923947629,4.634522171938772,1.270374815846637,4.3907317154854155
81.3100002424181,4.950774603165993,4.983820329831928,1.1122837221495516,4.357903328018675
81.41000024271624,4.740082576454539,4.773430894720815,1.093214432197427,4.446510647320967
81.51000024301437,4.7430910006818525,4.774622464877329,1.1011385460283605,4.784170142280944
81.61000024331251,4.801761496625014,4.839840885988745,1.10257485972732,3.9884172738074692
81.71000024361066,5.022133902710741,5.060923165035155,0.9352369513467574,3.900924101568603
81.8100002439088,4.871975733965557,4.9023671522127765,1.1759322060630564,3.5732948928337107
81.91000024420694,4.798591367935141,4.8319288983971385,0.9895953480583094,4.370353045234439
82.01000024450508,5.0858523969553575,5.12585460003853,1.075525232524553,4.322913569853652
82.11000024480322,5.345617840430279,5.3829877973295766,1.290509774647004,4.290262536495454
82.21000024510136,5.204308547048008,5.2305798286529335,1.05513635937655,4.245557025984805
82.3100002453995,5.3191326658614555,5.354890212575265,1.255628756166002,4.13408959777748
82.41000024569765,5.055448596477936,5.083058629101258,1.1199087582087197,4.485580428255286
82.51000024599578,5.1740248497791885,5.215309654303513,1.1459916131277306,5.046598639115281
82.61000024629394,4.993388741309768,5.027080066149096,1.1605646513452337,4.595985059127568
82.71000024659207,5.036742844715366,5.071960655014511,1.4120304762138602,3.811355041084388
82.81000024689021,5.045564959635069,5.080229672572817,1.088122189685178,4.090697798985215
82.91000024718835,5.0163216647217626,5.049901710645891,1.2334429070580202,4.030857371604597
83.01000024748649,5.000600242626029,5.021253774038956,1.1266689759121458,4.320680394253866
83.11000024778463,4.900301446077242,4.924858238684608,1.1651037592525724,3.9703916790966303
83.21000024808276,4.836808695909014,4.8715386635457865,1.2335591500972005,4.170807926464094
83.3100002483809,4.793454014286224,4.8239298407192575,1.3370172947475332,4.36657996941806
83.41000024867904,4.895250848539525,4.925739046236477,1.0903262101062865,4.080404383410348
83.51000024897719,4.980915411624333,5.0060279156209635,1.151914884282038,4.030017331111727
83.61000024927533,4.85877485570755,4.879655452337439,1.3261514228694136,4.357895903955823
83.71000024957347,4.798481522758524,4.8232205977359355,1.3675544863980509,4.362080066949149
83.8100002498716,4.930483371941542,4.963499923255763,1.2191170616775746,4.266715150857007
83.91000025016974,5.037678289955833,5.076667171511789,1.0706298362600073,4.038428363519558
84.0100002504679,5.052504585886599,5.0783390236070725,1.4469306699930717,4.3050296197772715
84.11000025076603,4.834028298271702,4.865208267566417,1.2033860659586484,3.896942430086876
84.21000025106417,4.765456443933724,4.796775094114716,1.273854000169255,4.07027593906827
84.31000025136233,4.7237518558757134,4.753148932515924,1.360239356441263,4.0922807900654306
84.41000025166046,4.736076303513637,4.760198778963168,1.2522854270267543,4.788431341086256
84.5100002519586,4.676152480920134,4.710560066719297,1.2116194653071781,3.65542361523035
84.61000025225674,4.8400289723048475,4.858999945185436,1.3728377494426378,4.349763465180697
84.71000025255488,4.856897515030664,4.887960232762172,1.2697171613485887,4.41261585500998
84.81000025285302,4.972891604473739,5.000289163513239,1.173813058397251,4.057124799709123
84.91000025315115,4.86582786028008,4.895014960070241,1.1440019953585228,3.3736526166543643
85.01000025344929,4.665735813842659,4.7014301988738465,1.304438054062552,3.041934288356133
85.11000025374743,4.739546041155267,4.770766088817277,1.2568759981275408,3.661653170676397
85.21000025404558,4.653444884592001,4.675010531960029,1.2877056260844337,3.6718157900984636
85.31000025434372,4.7014212933232535,4.720242698478328,1.2172036038619622,3.6487271036243345
85.41000025464186,4.7549312129100185,4.7825948831146885,1.275831592923022,3.630515541921503
85.51000025494,4.687439541531648,4.709724686967486,1.2985088276528407,3.957682660580674
85.61000025523815,4.7575921857267645,4.784324128017975,1.2625837605621706,3.6431607891214703
85.71000025553629,4.561116428811007,4.58700930625829,1.102354319755103,2.978857455049976
85.81000025583442,4.724648008811324,4.75612564583249,1.28932197991645,3.3429118820034853
85.91000025613256,4.654375031881035,4.678384805980064,1.2850453402737267,4.50477951881852
86.0100002564307,4.6572470612029075,4.675634863455028,1.4246480895675564,3.9905334278230726
86.11000025672885,4.6036563603488965,4.631152744009055,1.2852192838746466,5.302735289398838
86.21000025702699,4.766309749159636,4.789660036832377,1.3167401348936751,4.071415637186745
86.31000025732513,4.859757461895986,4.881620018513783,1.419454570780866,4.28893215869921
86.41000025762327,4.842679503718028,4.874331982054491,1.3778343852486943,4.2955680713739754
86.5100002579214,4.88881096260705,4.916526454202374,1.2956129380755819,2.8935950966466253
86.61000025821954,5.023679319267417,5.0486602504264395,1.3364004029788152,3.733711442888218
86.71000025851768,5.011028495229589,5.040397792258271,1.3849505774424613,4.567497084615274
86.81000025881582,4.906068821414945,4.932333912506028,1.5269579114670102,3.4859095110160583
86.91000025911396,4.986058311565984,5.018668615039822,1.0808640763844675,3.180642375496993
87.01000025941211,4.842350597067833,4.869541409488572,1.4135213882408466,3.151385140862623
87.11000025971026,4.824792625663335,4.859695869511798,1.012061128648305,3.268936654585492
87.2100002600084,4.89434261356335,4.925738998728551,1.3252599926624926,3.230179025844132
87.31000026030654,4.89961351305452,4.929157641704739,1.4949531408160142,3.6751086343636583
87.41000026060468,4.97409060097157,5.006661006508461,1.3143682795219909,4.9593420500183205
87.51000026090281,4.795959982999132,4.8172098675004955,1.6537869678487414,3.3450462389922286
87.61000026120095,4.907195206479589,4.932979869347021,1.5136995500340111,4.796819751473932
87.71000026149909,4.850936817144076,4.882906473243814,1.3547617559744023,4.8638724024551925
87.81000026179723,4.738540375080621,4.773465268172907,1.3568553018777196,5.260153377720996
87.91000026209538,4.924499723970461,4.95455551306677,1.566191122564449,5.249713924402088
88.01000026239352,4.807411729273059,4.844803103790976,1.4042728237025095,4.755254976388441
88.11000026269166,4.7348156860662085,4.767932153073699,1.449346176390217,4.873847911999607
88.2100002629898,4.619516705645089,4.650450078304452,1.3184596104276123,4.612550036385589
88.31000026328793,4.65713440603266,4.682916077058742,1.3407652361638318,4.125048361857208
88.41000026358607,4.687884574173397,4.7204465541200005,1.2525621901838804,4.1557132746962315
88.51000026388421,4.7847098680386475,4.814656442133159,1.428279778875462,4.108185266103463
88.61000026418235,4.69081328083151,4.715378225547512,1.3057893329502,3.242656071876577
88.71000026448051,4.633085463633682,4.6588558373672075,1.3003286440569488,3.956508027333756
88.81000026477865,4.6721006674138525,4.6890155926452115,1.402122995102948,4.77651732079463
88.91000026507679,4.659675220316303,4.685330397980227,1.2182713821666225,4.504727842792391
89.01000026537493,4.6854593476527215,4.714521423784919,1.5676662848737661,5.509046825067733
89.11000026567307,4.70688506688544,4.73426163867506,1.205950254050038,5.542752642139732
89.2100002659712,4.749686401071855,4.782023527815537,1.279788921655894,5.996962958742486
89.31000026626934,4.800440565702846,4.835328137198459,1.1595634362508367,5.475019873116802
89.41000026656748,4.811037758072688,4.841225486319863,1.1969712334934919,4.351035036712633
89.51000026686562,4.676980167583048,4.702927747666662,1.4118180917179006,4.860061712468675
89.61000026716377,4.610191516724816,4.639396722118956,1.2435216755535512,4.850532481796606
89.71000026746191,4.717823715273045,4.7468786334911925,1.2213336571853077,3.938185658180469
89.81000026776005,4.9053650209375235,4.932430177115538,1.314551322892243,3.791451330160463
89.91000026805818,4.850954766606476,4.8868804858007024,1.248336417728654,3.9863221236753352
90.01000026835632,4.717374224763743,4.749182739559044,1.3388495533427747,4.078134757092761
