Time_ns,Contacts_ECD_Lipid,Contacts_GLP1_Lipid,Contacts_LNK_Lipid
99.11000029548711,16,0,0
99.21000029578525,21,0,0
99.3100002960834,17,0,0
99.41000029638154,19,0,0
99.51000029667968,16,0,0
99.61000029697783,16,0,0
99.71000029727597,15,0,0
99.8100002975741,19,0,0
99.91000029787224,19,0,0
100.01000029817038,16,0,0
100.11000029846852,18,0,0
100.21000029876667,16,0,0
100.31000029906481,15,0,0
100.41000029936295,15,0,0
100.51000029966109,16,0,0
100.61000029995922,17,0,0
100.71000030025736,14,0,0
100.8100003005555,16,0,0
100.91000030085364,14,0,0
101.01000030115178,17,0,0
101.11000030144993,15,0,0
101.21000030174808,17,0,0
101.31000030204622,16,0,0
101.41000030234436,16,0,0
101.5100003026425,16,0,0
101.61000030294063,16,0,0
101.71000030323877,16,0,0
101.81000030353691,17,0,0
101.91000030383506,16,0,0
102.0100003041332,19,0,0
102.11000030443134,21,0,0
102.21000030472948,22,0,0
102.31000030502761,19,0,0
102.41000030532575,19,0,0
102.51000030562389,18,0,0
102.61000030592203,18,0,0
102.71000030622017,18,0,0
102.81000030651833,17,0,0
102.91000030681647,20,0,0
103.01000030711461,16,0,0
103.11000030741275,19,0,0
103.21000030771089,18,0,0
103.31000030800902,16,0,0
103.41000030830716,17,0,0
103.5100003086053,19,0,0
103.61000030890344,19,0,0
103.71000030920159,19,0,0
103.81000030949973,20,0,0
103.91000030979787,20,0,0
104.010000310096,17,0,0
104.11000031039414,17,0,0
104.21000031069228,16,0,0
104.31000031099043,12,0,0
104.41000031128857,18,0,0
104.51000031158671,15,0,0
104.61000031188486,19,0,0
104.710000312183,16,0,0
104.81000031248114,14,0,0
104.91000031277927,18,0,0
105.01000031307741,17,0,0
105.11000031337555,16,0,0
105.21000031367369,18,0,0
105.31000031397183,16,0,0
105.41000031426996,17,0,0
105.51000031456812,15,0,0
105.61000031486626,14,0,0
105.7100003151644,17,0,0
105.81000031546253,16,0,0
105.91000031576068,16,0,0
106.01000031605882,17,0,0
106.11000031635696,17,0,0
106.2100003166551,16,0,0
106.31000031695325,17,0,0
106.41000031725139,14,0,0
106.51000031754953,15,0,0
106.61000031784766,15,0,0
106.7100003181458,15,0,0
106.81000031844394,14,0,0
106.91000031874208,13,0,0
107.01000031904022,15,0,0
107.11000031933835,16,0,0
107.2100003196365,17,0,0
107.31000031993464,16,0,0
107.4100003202328,16,0,0
107.51000032053093,17,0,0
107.61000032082907,16,0,0
107.71000032112721,17,0,0
107.81000032142535,17,0,0
107.91000032172349,15,0,0
108.01000032202163,15,0,0
108.11000032231978,16,0,0
108.21000032261792,15,0,0
108.31000032291605,16,0,0
108.41000032321419,13,0,0
108.51000032351233,15,0,0
108.61000032381047,12,0,0
108.7100003241086,15,0,0
108.81000032440674,15,0,0
108.91000032470488,16,0,0
109.01000032500305,15,0,0
109.11000032530119,12,0,0
109.21000032559932,14,0,0
109.31000032589746,16,0,0
109.4100003261956,13,0,0
109.51000032649374,16,0,0
109.61000032679188,15,0,0
109.71000032709001,15,0,0
109.81000032738815,15,0,0
109.9100003276863,15,0,0
110.01000032798444,15,0,0
110.11000032828258,14,0,0
110.21000032858072,14,0,0
110.31000032887886,14,0,0
110.410000329177,15,0,0
110.51000032947513,15,0,0
110.61000032977329,15,0,0
110.71000033007144,15,0,0
110.81000033036958,14,0,0
110.91000033066771,15,0,0
111.01000033096585,14,0,0
111.11000033126399,18,0,0
111.21000033156213,18,0,0
111.31000033186027,17,0,0
111.4100003321584,17,0,0
111.51000033245654,17,0,0
111.6100003327547,18,0,0
111.71000033305283,15,0,0
111.81000033335097,15,0,0
111.91000033364911,18,0,0
112.01000033394725,18,0,0
112.1100003342454,16,0,0
112.21000033454354,12,0,0
112.31000033484167,15,0,0
112.41000033513981,17,0,0
112.51000033543797,15,0,0
112.6100003357361,13,0,0
112.71000033603424,17,0,0
112.81000033633238,16,0,0
112.91000033663052,15,0,0
113.01000033692866,16,0,0
113.1100003372268,14,0,0
113.21000033752493,14,0,0
113.31000033782307,15,0,0
113.41000033812122,15,0,0
113.51000033841936,14,0,0
113.6100003387175,18,0,0
113.71000033901565,15,0,0
113.81000033931379,15,0,0
113.91000033961193,16,0,0
114.01000033991006,12,0,0
114.1100003402082,16,0,0
114.21000034050634,14,0,0
114.31000034080449,16,0,0
114.41000034110263,14,0,0
114.51000034140077,16,0,0
114.6100003416989,15,0,0
114.71000034199704,13,0,0
114.81000034229518,15,0,0
114.91000034259332,14,0,0
115.01000034289146,14,0,0
115.1100003431896,16,0,0
115.21000034348775,15,0,0
115.3100003437859,15,0,0
115.41000034408404,18,0,0
115.51000034438218,13,0,0
115.61000034468032,13,0,0
115.71000034497845,14,0,0
115.81000034527659,17,0,0
115.91000034557473,18,0,0
116.01000034587288,16,0,0
116.11000034617102,13,0,0
116.21000034646916,17,0,0
116.3100003467673,14,0,0
116.41000034706543,18,0,0
116.51000034736357,15,0,0
116.61000034766171,15,0,0
116.71000034795985,16,0,0
116.810000348258,14,0,0
116.91000034855615,15,0,0
117.01000034885429,15,0,0
117.11000034915243,12,0,0
117.21000034945057,14,0,0
117.3100003497487,13,0,0
117.41000035004684,13,0,0
117.51000035034498,13,0,0
117.61000035064312,13,0,0
117.71000035094126,14,0,0
117.81000035123941,14,0,0
117.91000035153755,15,0,0
118.01000035183569,14,0,0
118.11000035213382,17,0,0
118.21000035243196,17,0,0
118.3100003527301,14,0,0
118.41000035302825,17,0,0
118.51000035332639,15,0,0
118.61000035362453,17,0,0
118.71000035392268,15,0,0
118.81000035422082,16,0,0
118.91000035451896,14,0,0
119.0100003548171,14,0,1
119.11000035511523,18,0,0
119.21000035541337,19,0,0
119.31000035571151,19,0,0
119.41000035600965,15,0,0
119.51000035630778,19,0,0
119.61000035660594,15,0,0
119.71000035690408,18,0,0
119.81000035720221,14,0,0
119.91000035750037,12,0,0
120.0100003577985,17,0,0
120.11000035809664,14,0,0
120.21000035839478,14,0,0
120.31000035869292,13,0,0
120.41000035899107,12,0,0
120.51000035928921,15,0,0
120.61000035958735,16,0,0
120.71000035988548,17,0,0
120.81000036018362,11,0,0
120.91000036048176,16,0,0
121.0100003607799,13,0,0
121.11000036107804,19,0,0
121.21000036137617,20,0,0
121.31000036167433,16,0,0
121.41000036197246,16,0,0
121.51000036227062,15,0,0
121.61000036256875,14,0,0
121.7100003628669,18,0,0
121.81000036316503,19,0,0
121.91000036346317,19,0,0
122.0100003637613,18,0,0
122.11000036405945,19,0,0
122.2100003643576,17,0,0
122.31000036465574,17,0,0
122.41000036495387,16,0,0
122.51000036525201,18,0,0
122.61000036555015,17,0,0
122.71000036584829,17,0,0
122.81000036614643,16,0,0
122.91000036644456,18,0,0
123.0100003667427,17,0,0
123.11000036704087,20,0,0
123.210000367339,20,0,0
123.31000036763714,19,0,0
123.41000036793528,20,0,0
123.51000036823342,17,0,0
123.61000036853156,19,0,0
123.7100003688297,19,0,0
123.81000036912783,19,0,0
123.91000036942597,20,0,0
124.01000036972412,21,0,0
124.11000037002226,20,0,0
124.2100003703204,20,0,0
124.31000037061854,21,0,0
124.41000037091668,19,0,0
124.51000037121482,18,0,0
124.61000037151297,19,0,0
124.7100003718111,17,0,0
124.81000037210926,22,0,0
124.9100003724074,19,0,0
125.01000037270553,17,0,0
125.11000037300367,17,0,0
125.21000037330181,18,0,0
125.31000037359995,18,0,0
125.41000037389809,19,0,0
125.51000037419622,20,0,0
125.61000037449436,18,0,0
125.71000037479251,17,0,0
125.81000037509065,19,0,0
125.91000037538879,18,0,0
126.01000037568693,18,0,0
126.11000037598507,21,0,0
126.21000037628322,17,0,0
126.31000037658136,17,0,0
126.4100003768795,20,0,0
126.51000037717763,19,0,0
126.61000037747579,17,0,0
126.71000037777392,18,0,0
126.81000037807206,22,0,0
126.9100003783702,20,0,0
127.01000037866834,19,0,0
127.11000037896648,20,0,0
127.21000037926461,21,0,0
127.31000037956275,18,0,0
127.41000037986089,22,0,0
127.51000038015904,22,0,0
127.61000038045718,21,0,0
127.71000038075532,18,0,0
127.81000038105347,23,0,0
127.91000038135161,26,0,0
128.01000038164975,19,0,0
128.11000038194788,22,0,0
128.21000038224602,21,0,0
128.31000038254416,18,0,0
128.4100003828423,19,0,0
128.51000038314044,19,0,0
128.61000038343857,16,0,0
128.7100003837367,17,0,0
128.81000038403488,18,0,0
128.91000038433302,16,0,0
129.01000038463116,19,0,0
129.1100003849293,16,0,0
129.21000038522743,19,0,0
129.31000038552557,18,0,0
129.4100003858237,19,0,0
129.51000038612185,22,0,0
129.61000038641998,19,0,0
129.71000038671815,21,0,0
129.8100003870163,17,0,0
129.91000038731443,20,0,0
130.01000038761256,21,0,0
130.1100003879107,20,0,0
130.21000038820884,17,0,0
130.31000038850698,20,0,0
130.41000038880512,18,0,0
130.51000038910325,18,0,0
130.6100003894014,17,0,0
130.71000038969953,19,0,0
130.81000038999767,17,0,0
130.91000039029583,16,0,0
131.01000039059397,16,0,0
131.11000039089208,17,0,0
131.21000039119022,18,0,0
131.31000039148836,19,0,0
131.4100003917865,18,0,0
131.51000039208466,18,0,0
131.6100003923828,18,0,0
131.71000039268097,15,0,0
131.8100003929791,17,0,0
131.91000039327724,18,0,0
132.01000039357538,17,0,0
132.11000039387352,17,0,0
132.21000039417166,18,0,0
132.3100003944698,17,0,0
132.41000039476793,16,0,0
132.51000039506607,17,0,0
132.6100003953642,17,0,0
132.71000039566235,16,0,0
132.8100003959605,17,0,0
132.91000039625862,18,0,0
133.01000039655676,16,0,0
133.1100003968549,16,0,0
133.21000039715307,17,0,0
133.3100003974512,20,0,0
133.41000039774934,17,0,0
133.51000039804748,21,0,0
133.61000039834562,19,0,0
133.71000039864376,14,0,0
133.8100003989419,16,0,0
133.91000039924003,17,0,0
134.01000039953817,18,0,0
134.1100003998363,18,0,0
134.21000040013445,15,0,0
134.31000040043259,15,0,0
134.41000040073072,17,0,0
134.51000040102886,16,0,0
134.610000401327,15,0,0
134.71000040162514,13,0,0
134.8100004019233,18,0,0
134.91000040222144,15,0,0
135.0100004025196,15,0,0
135.11000040281775,14,0,0
135.21000040311588,13,0,0
135.31000040341402,19,0,0
135.41000040371216,18,0,0
135.5100004040103,17,0,0
135.61000040430844,19,0,0
135.71000040460657,18,0,0
135.8100004049047,18,0,0
135.91000040520285,17,0,0
136.010000405501,18,0,0
136.11000040579913,15,0,0
136.21000040609727,16,0,0
136.3100004063954,16,0,0
136.41000040669354,16,0,0
136.51000040699168,19,0,0
136.61000040728982,16,0,0
136.71000040758798,17,0,0
136.81000040788612,16,0,0
136.91000040818426,16,0,0
137.0100004084824,18,0,0
137.11000040878054,16,0,0
137.21000040907867,15,0,0
137.3100004093768,15,0,0
137.41000040967495,14,0,0
137.5100004099731,13,0,0
137.61000041027123,17,0,0
137.71000041056936,15,0,0
137.8100004108675,15,0,0
137.91000041116567,18,0,0
138.0100004114638,17,0,0
138.11000041176194,20,0,0
138.21000041206008,16,0,0
138.31000041235822,15,0,0
138.41000041265636,17,0,0
138.51000041295453,17,0,0
138.61000041325266,16,0,0
138.7100004135508,18,0,0
138.81000041384894,16,0,0
138.91000041414708,18,0,0
139.01000041444522,16,0,0
139.11000041474335,19,0,0
139.2100004150415,17,0,0
139.31000041533963,18,0,0
139.41000041563777,19,0,0
139.5100004159359,17,0,0
139.61000041623404,14,0,0
139.71000041653218,18,0,0
139.81000041683032,15,0,0
139.91000041712846,14,0,0
140.0100004174266,14,0,0
140.11000041772473,15,0,0
140.21000041802287,15,0,0
140.31000041832104,19,0,0
140.41000041861918,19,0,0
140.51000041891731,19,0,0
140.61000041921545,19,0,0
140.7100004195136,18,0,0
140.81000041981173,17,0,0
140.91000042010987,19,0,0
141.010000420408,19,0,0
141.11000042070617,20,0,0
141.2100004210043,19,0,0
141.31000042130245,18,0,0
141.41000042160059,15,0,0
141.51000042189872,17,0,0
141.61000042219686,17,0,0
141.710000422495,16,0,0
141.81000042279314,15,0,0
141.91000042309128,19,0,0
142.01000042338944,16,0,0
142.11000042368758,19,0,0
142.21000042398572,15,0,0
142.31000042428386,19,0,0
142.410000424582,18,0,0
142.51000042488013,18,0,0
142.61000042517827,17,0,0
142.7100004254764,17,0,0
142.81000042577455,16,0,0
142.91000042607268,17,1,0
143.01000042637082,17,1,0
143.11000042666896,17,1,0
143.2100004269671,15,0,0
143.31000042726524,13,0,0
143.41000042756338,17,0,0
143.5100004278615,15,0,0
143.61000042815965,13,0,0
143.7100004284578,16,0,0
143.81000042875596,15,0,0
143.9100004290541,15,0,0
144.01000042935223,14,0,0
144.11000042965037,15,0,0
144.21000042994854,12,0,0
144.31000043024667,13,1,0
144.4100004305448,15,0,0
144.51000043084295,16,1,0
144.6100004311411,13,1,0
144.71000043143923,14,1,0
144.81000043173736,16,0,0
144.9100004320355,17,1,0
145.01000043233364,16,1,0
145.11000043263178,16,1,0
145.21000043292992,14,1,0
145.31000043322805,16,1,0
145.4100004335262,13,0,0
145.51000043382436,16,0,0
145.6100004341225,13,1,0
145.71000043442064,17,1,0
145.81000043471877,15,0,0
145.9100004350169,18,1,0
146.01000043531505,17,0,0
146.1100004356132,14,1,0
146.21000043591133,17,1,0
146.31000043620946,23,1,0
146.4100004365076,17,1,0
146.51000043680574,18,0,0
146.61000043710388,15,1,0
146.71000043740202,17,0,0
146.81000043770015,14,0,0
146.9100004379983,15,1,0
147.01000043829643,15,1,0
147.11000043859457,18,1,0
147.2100004388927,18,1,0
147.3100004391909,17,0,0
147.41000043948904,18,0,0
147.51000043978718,14,0,0
147.61000044008532,19,0,0
147.71000044038345,20,0,0
147.8100004406816,20,0,0
147.91000044097973,21,0,0
148.01000044127787,18,0,0
148.110000441576,19,0,0
148.21000044187414,19,0,0
148.31000044217228,17,0,0
148.41000044247042,18,0,0
148.51000044276856,20,0,0
148.6100004430667,18,0,0
148.71000044336483,18,0,0
148.81000044366297,17,0,0
148.9100004439611,17,0,0
149.01000044425925,17,0,0
149.11000044455741,19,0,0
149.21000044485555,18,0,0
149.3100004451537,20,0,0
149.41000044545183,22,0,0
149.51000044574997,19,0,0
149.6100004460481,15,0,0
149.71000044634624,16,0,0
149.81000044664438,19,0,0
149.91000044694252,17,0,0
150.01000044724066,19,0,0
150.1100004475388,20,0,0
150.21000044783693,20,0,0
150.31000044813507,18,0,0
150.41000044843324,17,0,0
150.51000044873138,18,0,0
150.6100004490295,18,0,0
150.71000044932765,14,0,0
150.81000044962582,21,0,0
150.91000044992396,18,0,0
151.0100004502221,21,0,0
151.11000045052023,17,0,0
151.21000045081837,21,0,0
151.3100004511165,19,0,0
151.41000045141465,18,0,0
151.51000045171278,22,0,0
151.61000045201092,20,0,0
151.71000045230906,18,0,2
151.8100004526072,20,0,0
151.91000045290534,19,0,0
152.01000045320347,15,0,0
152.1100004535016,16,0,0
152.21000045379975,17,0,0
152.3100004540979,17,0,0
152.41000045439603,19,1,0
152.51000045469416,16,0,0
152.61000045499233,16,0,0
152.71000045529047,17,0,0
152.8100004555886,20,0,0
152.91000045588675,18,0,0
153.01000045618488,20,0,0
153.11000045648302,17,0,0
153.21000045678116,16,0,0
153.3100004570793,19,0,0
153.41000045737744,19,0,0
153.51000045767557,18,0,0
153.61000045797374,19,0,0
153.71000045827188,21,0,0
153.81000045857002,18,0,0
153.91000045886815,21,0,0
154.0100004591663,20,0,0
154.11000045946443,18,0,0
154.21000045976257,19,0,0
154.31000046006073,18,0,4
154.41000046035887,16,0,2
154.510000460657,22,0,2
154.61000046095515,18,0,2
154.7100004612533,18,0,2
154.81000046155143,17,0,2
154.91000046184956,22,0,1
155.0100004621477,21,0,1
155.11000046244584,16,0,1
155.21000046274398,17,0,0
155.31000046304212,18,0,2
155.41000046334025,19,0,3
155.5100004636384,23,0,3
155.61000046393653,18,0,0
155.71000046423467,17,0,0
155.8100004645328,19,0,0
155.91000046483094,19,0,0
156.01000046512908,18,0,0
156.11000046542725,18,0,0
156.2100004657254,19,0,0
156.31000046602352,18,0,0
156.41000046632166,19,0,0
156.5100004666198,19,0,0
156.61000046691794,18,0,0
156.7100004672161,18,0,0
156.81000046751424,19,0,0
156.91000046781238,23,0,0
157.01000046811052,25,0,0
157.11000046840866,23,0,0
157.2100004687068,23,0,0
157.31000046900493,22,0,0
157.41000046930307,18,0,0
157.5100004696012,22,0,0
157.61000046989935,21,0,0
157.71000047019749,18,0,0
157.81000047049562,19,0,0
157.9100004707938,21,0,0
158.01000047109193,24,0,0
158.11000047139007,18,0,0
158.2100004716882,21,0,0
158.31000047198634,21,0,0
158.41000047228448,20,0,0
158.51000047258262,16,0,0
158.61000047288076,19,0,0
158.7100004731789,18,0,0
158.81000047347703,21,0,0
158.91000047377517,18,0,0
159.0100004740733,21,0,0
159.11000047437145,21,0,0
159.21000047466958,22,0,0
159.31000047496772,23,0,0
159.41000047526586,22,0,0
159.510000475564,24,0,0
159.61000047586214,24,0,0
159.7100004761603,21,0,0
159.81000047645847,23,0,0
159.9100004767566,20,0,0
160.01000047705475,21,0,0
160.11000047735288,21,0,0
160.21000047765102,21,0,0
160.31000047794916,22,0,0
160.4100004782473,24,0,0
160.51000047854544,21,0,0
160.61000047884357,26,0,0
160.7100004791417,24,0,0
160.81000047943985,23,0,0
160.910000479738,28,0,0
161.01000048003613,27,0,0
161.11000048033426,25,0,0
161.2100004806324,24,0,0
161.31000048093054,22,0,0
161.4100004812287,23,0,0
161.51000048152684,20,0,0
161.61000048182498,21,0,0
161.71000048212312,23,0,0
161.81000048242126,27,0,0
161.9100004827194,22,0,0
162.01000048301754,20,0,0
162.11000048331567,21,0,0
162.2100004836138,22,0,0
162.31000048391195,22,0,0
162.4100004842101,21,0,0
162.51000048450823,24,0,0
162.61000048480636,24,0,0
162.7100004851045,20,0,0
162.81000048540264,24,0,0
162.9100004857008,22,0,0
163.01000048599894,21,0,0
163.1100004862971,19,0,0
163.21000048659525,20,0,0
163.3100004868934,23,0,0
163.41000048719152,22,0,0
163.51000048748966,22,0,0
163.6100004877878,19,0,0
163.71000048808594,23,0,0
163.81000048838408,24,0,0
163.91000048868221,25,0,0
164.01000048898035,23,0,0
164.1100004892785,22,0,0
164.21000048957663,25,0,0
164.31000048987477,21,0,0
164.4100004901729,23,0,0
164.51000049047104,25,0,0
164.61000049076918,22,0,0
164.71000049106732,24,0,0
164.81000049136546,25,0,0
164.91000049166362,20,0,0
165.01000049196176,23,0,0
165.1100004922599,21,0,0
165.21000049255804,23,0,0
165.31000049285618,23,0,0
165.4100004931543,22,0,3
165.51000049345245,23,0,0
165.6100004937506,23,0,1
165.71000049404873,21,0,0
165.81000049434687,21,0,0
165.910000494645,28,0,0
166.01000049494314,27,0,0
166.1100004952413,22,0,0
166.21000049553945,26,0,0
166.31000049583758,21,0,0
166.41000049613572,24,0,0
166.51000049643386,25,0,0
166.610000496732,25,0,0
166.71000049703017,21,0,0
166.8100004973283,25,0,0
166.91000049762644,24,0,0
167.01000049792458,22,0,0
167.11000049822272,25,0,0
167.21000049852086,20,0,0
167.310000498819,20,0,0
167.41000049911713,24,0,0
167.51000049941527,28,0,0
167.6100004997134,24,0,0
167.71000050001155,25,0,0
167.81000050030968,23,0,0
167.91000050060782,26,0,0
168.01000050090596,25,0,0
168.1100005012041,26,0,0
168.21000050150224,21,0,0
168.31000050180037,25,0,0
168.4100005020985,23,0,0
168.51000050239668,23,0,0
168.61000050269482,25,0,0
168.71000050299295,20,0,0
168.8100005032911,25,0,0
168.91000050358923,21,0,0
169.01000050388737,20,0,0
169.1100005041855,22,0,0
169.21000050448367,24,0,0
169.3100005047818,23,0,0
169.41000050507995,21,0,0
169.5100005053781,22,0,0
169.61000050567623,21,0,0
169.71000050597436,23,0,0
169.8100005062725,22,0,0
169.91000050657064,20,0,0
170.01000050686878,22,0,0
170.11000050716692,22,0,0
170.21000050746508,20,0,0
170.31000050776322,22,0,0
170.41000050806136,20,0,0
170.5100005083595,25,0,0
170.61000050865763,22,0,0
170.71000050895577,21,0,0
170.8100005092539,23,0,0
170.91000050955205,22,0,0
171.0100005098502,23,0,0
171.11000051014832,22,0,0
171.21000051044646,21,0,0
171.3100005107446,21,0,0
171.41000051104274,24,0,0
171.51000051134088,22,0,0
171.61000051163902,24,0,0
171.71000051193715,19,0,0
171.8100005122353,24,0,0
171.91000051253343,22,0,0
172.0100005128316,24,0,0
172.11000051312973,23,0,0
172.21000051342787,21,0,0
172.31000051372604,20,0,0
172.41000051402418,22,0,0
172.51000051432231,24,0,0
172.61000051462045,20,0,0
172.7100005149186,22,0,0
172.81000051521673,22,0,0
172.91000051551487,21,0,0
173.010000515813,22,0,0
173.11000051611114,24,0,0
173.21000051640928,24,0,0
173.31000051670742,26,0,0
173.41000051700556,21,0,0
173.5100005173037,22,0,0
173.61000051760183,23,0,0
173.7100005179,20,0,0
173.81000051819814,22,0,0
173.91000051849628,24,0,0
174.0100005187944,22,0,0
174.11000051909255,24,0,0
174.2100005193907,25,0,0
174.31000051968883,23,0,0
174.41000051998697,22,0,0
174.5100005202851,21,0,0
174.61000052058324,21,0,0
174.71000052088138,21,0,0
174.81000052117952,22,0,0
174.91000052147766,19,0,0
175.0100005217758,20,0,0
175.11000052207393,21,0,0
175.21000052237207,22,0,0
175.3100005226702,21,0,0
175.41000052296837,20,0,0
175.51000052326654,20,0,0
175.61000052356468,22,0,0
175.71000052386282,24,0,0
175.81000052416096,25,0,0
175.9100005244591,26,0,0
176.01000052475723,23,0,0
176.11000052505537,27,0,0
176.2100005253535,24,0,0
176.31000052565165,23,0,0
176.41000052594978,26,0,0
176.51000052624792,25,0,0
176.61000052654606,25,0,0
176.7100005268442,26,0,0
176.81000052714234,25,0,0
176.91000052744047,30,0,0
177.0100005277386,26,0,0
177.11000052803675,28,0,0
177.2100005283349,25,0,0
177.31000052863305,22,0,0
177.4100005289312,26,0,0
177.51000052922933,26,0,0
177.61000052952747,26,0,0
177.7100005298256,25,0,0
177.81000053012374,27,0,0
177.91000053042188,25,0,0
178.01000053072002,26,0,0
178.11000053101816,30,0,0
178.2100005313163,28,0,0
178.31000053161443,24,0,0
178.41000053191257,27,0,0
178.5100005322107,28,0,0
178.61000053250888,32,0,0
178.71000053280702,24,0,0
178.81000053310515,24,0,0
178.9100005334033,23,0,0
179.01000053370146,23,0,0
179.1100005339996,27,0,0
179.21000053429773,28,0,0
179.31000053459587,28,0,0
179.410000534894,29,0,0
179.51000053519215,27,0,0
179.6100005354903,27,0,0
179.71000053578842,25,0,0
179.81000053608656,23,0,0
179.9100005363847,22,0,0
180.01000053668284,26,0,0
180.11000053698098,26,0,0
180.21000053727911,25,0,0
180.31000053757725,26,0,0
180.4100005378754,25,0,0
180.51000053817353,24,0,0
180.61000053847167,29,0,0
180.7100005387698,25,0,0
180.81000053906797,26,0,0
180.9100005393661,28,0,0
181.01000053966425,29,0,0
181.11000053996239,25,0,0
181.21000054026052,24,0,0
181.31000054055866,26,0,0
181.4100005408568,29,0,0
181.51000054115494,26,0,0
181.61000054145308,24,0,0
181.71000054175124,26,0,0
181.81000054204938,26,0,0
181.91000054234752,28,0,0
182.01000054264566,26,0,0
182.1100005429438,24,0,0
182.21000054324193,23,0,0
182.31000054354007,25,0,0
182.4100005438382,23,0,0
182.51000054413637,25,0,0
182.6100005444345,24,0,0
182.71000054473265,25,0,0
182.8100005450308,26,0,0
182.91000054532893,24,0,0
183.01000054562707,27,0,0
183.1100005459252,24,0,0
183.21000054622334,23,0,0
183.31000054652148,23,0,0
183.41000054681962,22,0,0
183.51000054711776,24,0,0
183.6100005474159,21,0,0
183.71000054771403,22,0,0
183.81000054801217,20,0,0
183.9100005483103,24,0,0
184.01000054860845,23,0,0
184.11000054890658,23,0,0
184.21000054920472,23,0,0
184.3100005495029,24,0,0
184.41000054980103,24,0,0
184.51000055009916,26,0,0
184.6100005503973,23,0,0
184.71000055069544,25,0,0
184.8100005509936,25,0,0
184.91000055129174,25,0,0
185.01000055158988,25,0,0
185.11000055188802,21,0,0
185.21000055218616,26,0,0
185.3100005524843,24,0,0
185.41000055278244,26,0,0
185.51000055308057,23,0,0
185.6100005533787,23,0,0
185.71000055367685,25,0,0
185.810000553975,23,0,0
185.91000055427313,26,0,0
186.01000055457126,25,0,0
186.11000055486943,24,0,0
186.21000055516757,26,0,0
186.3100005554657,25,0,0
186.41000055576384,27,0,0
186.51000055606198,25,0,0
186.61000055636012,22,0,0
186.71000055665826,24,0,0
186.8100005569564,23,0,0
186.91000055725453,26,0,0
187.01000055755267,25,0,0
187.1100005578508,26,0,0
187.21000055814895,21,0,0
187.3100005584471,24,0,0
187.41000055874522,25,0,0
187.51000055904336,22,0,0
187.6100005593415,26,0,0
187.71000055963964,22,0,0
187.8100005599378,23,0,0
187.91000056023594,22,0,0
188.0100005605341,26,0,0
188.11000056083225,24,0,0
188.21000056113039,24,0,0
188.31000056142852,24,0,0
188.41000056172666,27,0,0
188.5100005620248,24,0,0
188.61000056232294,23,0,0
188.71000056262108,22,0,0
188.8100005629192,23,0,0
188.91000056321735,22,0,0
189.0100005635155,20,0,0
189.11000056381363,22,0,0
189.21000056411177,20,0,0
189.3100005644099,23,0,0
189.41000056470804,20,0,0
189.51000056500618,24,0,0
189.61000056530435,23,0,0
189.71000056560248,22,0,0
189.81000056590062,22,0,0
189.91000056619876,22,0,0
190.0100005664969,21,0,0
190.11000056679504,21,0,0
190.21000056709318,21,0,0
190.3100005673913,24,0,0
190.41000056768945,21,0,0
190.5100005679876,23,0,0
190.61000056828573,19,0,0
190.71000056858387,19,0,0
190.810000568882,22,0,0
190.91000056918014,23,0,0
191.01000056947828,24,0,0
191.11000056977645,24,0,0
191.21000057007458,23,0,0
191.31000057037275,24,0,0
191.4100005706709,25,0,0
191.51000057096903,25,0,0
191.61000057126716,29,0,0
191.7100005715653,28,0,0
191.81000057186344,24,0,0
191.91000057216158,26,0,0
192.01000057245972,24,0,0
192.11000057275785,24,0,0
192.210000573056,28,0,0
192.31000057335413,27,0,0
192.41000057365227,23,0,0
192.5100005739504,22,0,0
192.61000057424855,25,0,0
192.71000057454668,26,0,0
192.81000057484482,25,0,0
192.91000057514296,26,0,0
193.0100005754411,24,0,0
193.11000057573926,28,0,0
193.2100005760374,27,0,0
193.31000057633554,26,0,0
193.41000057663368,24,0,0
193.51000057693182,26,0,0
193.61000057722995,25,0,0
193.7100005775281,25,0,0
193.81000057782623,25,0,0
193.91000057812437,26,0,0
194.0100005784225,26,0,0
194.11000057872064,25,0,0
194.2100005790188,27,0,0
194.31000057931695,23,0,0
194.4100005796151,26,0,0
194.51000057991322,27,0,0
194.61000058021136,26,0,0
194.7100005805095,25,0,0
194.81000058080764,26,0,0
194.9100005811058,26,0,0
195.01000058140394,24,0,0
195.11000058170208,26,0,0
195.21000058200022,26,0,0
195.31000058229836,25,0,0
195.4100005825965,26,0,0
195.51000058289463,24,0,0
195.61000058319277,24,0,0
195.7100005834909,24,0,0
195.81000058378905,23,0,0
195.9100005840872,25,0,0
196.01000058438532,24,0,0
196.11000058468346,29,0,0
196.2100005849816,28,0,0
196.31000058527974,26,0,0
196.41000058557788,25,0,0
196.510000585876,25,0,0
196.61000058617418,27,0,0
196.71000058647232,23,0,0
196.81000058677046,27,0,0
196.9100005870686,28,0,0
197.01000058736673,28,0,0
197.11000058766487,28,0,0
197.210000587963,26,0,0
197.31000058826118,30,0,0
197.4100005885593,27,0,0
197.51000058885745,30,0,0
197.6100005891556,26,0,0
197.71000058945373,23,0,0
197.81000058975187,28,0,0
197.91000059005,27,0,0
198.01000059034814,23,0,0
198.11000059064628,29,0,0
198.21000059094442,30,0,0
198.31000059124256,30,0,0
198.41000059154072,30,0,0
198.51000059183886,26,0,0
198.610000592137,28,0,0
198.71000059243514,27,0,0
198.81000059273327,24,0,0
