Time_ns,Area_per_lipid_A2,Membrane_thickness_A
43.9,83.78467272304988,46.350006103515625
43.91,83.68370308105393,46.329904937744146
43.92,83.68027574807846,46.30980377197265
43.93,83.73494683447451,46.28970260620117
43.94,83.60798832782265,46.26960144042969
43.95,83.6918901642583,46.249500274658196
43.96,83.63396191209556,46.22939910888672
43.97,83.62401286811061,46.20929794311524
43.98,83.52441929698945,46.18919677734375
43.99,83.50629837015761,46.16909561157226
44.0,83.4937473093275,46.14899444580078
44.01,83.47242623182994,46.19729537963866
44.02,83.46371385942592,46.245596313476575
44.03,83.34003302771424,46.293897247314455
44.04,83.47201288426211,46.342198181152334
44.05,83.59267627508746,46.39049911499022
44.06,83.66758229685729,46.438800048828135
44.07,83.79250237102906,46.487100982666014
44.08,83.59361990701773,46.53540191650389
44.09,83.4434168898267,46.58370285034181
44.1,83.30387187974299,46.63200378417969
44.11,83.23130870846728,46.60280380249024
44.12,83.28059455257412,46.57360382080079
44.13,83.0500165574544,46.544403839111325
44.14,83.1326132040031,46.51520385742188
44.15,83.1370992657432,46.48600387573243
44.16,83.10857359048926,46.456803894042984
44.17,83.14718689849882,46.42760391235352
44.18,83.0532827829142,46.398403930664074
44.19,83.23319189396668,46.36920394897462
44.2,83.21645679958377,46.340003967285156
44.21,83.18123798674675,46.33180236816406
44.22,83.34227238364701,46.32360076904297
44.23,83.39153942232579,46.315399169921875
44.24,83.33821316761444,46.30719757080078
44.25,83.19399765774845,46.29899597167969
44.26,83.21952638695551,46.290794372558594
44.27,83.41629784533454,46.2825927734375
44.28,83.24124726418482,46.274391174316406
44.29,83.11702250536585,46.26618957519531
44.3,83.15325911214661,46.25798797607422
44.31,83.01971521225593,46.34039001464848
44.32,83.01242413092821,46.42279205322268
44.33,83.09151595098488,46.50519409179688
44.34,83.24043461480859,46.58759613037114
44.35,83.07890589466106,46.66999816894534
44.36,83.13869777676041,46.75240020751954
44.37,82.96957940470787,46.834802246093744
44.38,82.91080102158398,46.917204284668
44.39,82.95726190302467,46.999606323242205
44.4,83.04111367381935,47.082008361816406
44.41,82.77134210821553,47.06250839233399
44.42,82.89529549911894,47.04300842285156
44.43,82.84344717257936,47.02350845336914
44.44,83.03359620070866,47.00400848388672
44.45,82.98912316302369,46.98450851440429
44.46,82.73209603403302,46.96500854492187
44.47,82.76636429196354,46.945508575439455
44.48,82.66126702523312,46.92600860595704
44.49,82.75106519966776,46.906508636474605
44.5,82.61522323271463,46.88700866699219
44.51,82.87964984362219,46.79080810546877
44.52,83.20132250072285,46.69460754394529
44.53,82.94157177260786,46.59840698242187
44.54,82.91144470279175,46.50220642089845
44.55,82.92102940883653,46.406005859375036
44.56,82.99328978851958,46.30980529785155
44.57,82.91085251598865,46.21360473632813
44.58,83.11516641343178,46.11740417480471
44.59,83.06253422356,46.02120361328123
44.6,83.14435069632964,45.92500305175781
44.61,83.21725643453857,45.969602966308585
44.62,83.27260823505759,46.01420288085936
44.63,83.4351386553213,46.05880279541016
44.64,83.31449872514715,46.10340270996093
44.65,83.29371022998482,46.148002624511705
44.66,83.2947683033031,46.19260253906248
44.67,83.2678862953239,46.23720245361328
44.68,83.24111827195549,46.28180236816405
44.69,83.24703911827012,46.326402282714824
44.7,83.25869438134819,46.371002197265625
44.71,83.2946779797087,46.3780029296875
44.72,83.20267660031797,46.385003662109376
44.73,83.17083883775372,46.39200439453125
44.74,83.07944713456631,46.39900512695313
44.75,83.36053040734791,46.406005859375
44.76,83.23820307422575,46.41300659179687
44.77,83.08074869488927,46.42000732421875
44.78,83.28586521307334,46.427008056640624
44.79,83.07422810894673,46.4340087890625
44.8,83.03364773323216,46.441009521484375
44.81,82.92471152617509,46.442709350585936
44.82,82.81197413707059,46.4444091796875
44.83,82.81833002569088,46.446109008789065
44.84,82.77969668391121,46.447808837890626
44.85,82.68965155602928,46.44950866699219
44.86,82.80431265900786,46.45120849609375
44.87,82.79337106066852,46.45290832519531
44.88,82.77193379658657,46.45460815429688
44.89,82.6864053448879,46.45630798339844
44.9,82.78063571600256,46.4580078125
44.91,82.75196548556079,46.50270767211913
44.92,82.76294936778449,46.547407531738294
44.93,82.78214075114822,46.59210739135742
44.94,82.71758448153038,46.63680725097656
44.95,82.67438526621605,46.68150711059572
44.96,82.59802356056193,46.72620697021485
44.97,82.5740099817417,46.77090682983398
44.98,82.46739153456714,46.81560668945311
44.99,82.33070510261693,46.86030654907228
45.0,82.29088389774776,46.905006408691406
45.01,82.33228301373806,46.89690628051758
45.02,82.36819419478526,46.88880615234375
45.03,82.20068208735869,46.880706024169925
45.04,82.24331502975313,46.872605895996095
45.05,82.27809107968694,46.864505767822266
45.06,82.30855180621562,46.856405639648436
45.07,82.15684277474394,46.84830551147461
45.08,82.41212835724022,46.840205383300784
45.09,82.56861415109417,46.832105255126955
45.1,82.65804064951905,46.824005126953125
45.11,82.65758433725361,46.84310455322265
45.12,82.6647634078524,46.86220397949218
45.13,82.79227758354394,46.88130340576172
45.14,82.84634258091971,46.90040283203125
45.15,82.68753669139697,46.919502258300774
45.16,82.73279046025581,46.9386016845703
45.17,82.81169108697493,46.95770111083984
45.18,82.73394141111507,46.97680053710937
45.19,82.68344845306164,46.995899963378896
45.2,82.72202718130607,47.01499938964844
45.21,82.6157758107901,47.00919799804688
45.22,82.53466943551557,47.003396606445314
45.23,82.38316270552997,46.997595214843756
45.24,82.45485460450524,46.99179382324218
45.25,82.40109077629353,46.985992431640625
45.26,82.31152122480125,46.98019104003907
45.27,82.31602355970479,46.974389648437494
45.28,82.26722918451053,46.968588256835936
45.29,82.34763315490305,46.96278686523437
45.3,82.25956730168666,46.95698547363281
45.31,82.33926192392224,46.987487792968764
45.32,82.50551530762765,47.017990112304695
45.33,82.489829435491,47.048492431640625
45.34,82.58313832725234,47.07899475097658
45.35,82.37446245246966,47.109497070312514
45.36,82.33523361982157,47.139999389648445
45.37,82.31681885672864,47.170501708984375
45.38,82.39433383407511,47.20100402832033
45.39,82.35842978527536,47.23150634765626
45.4,82.37940280528464,47.26200866699219
45.41,82.45873177224644,47.24170761108399
45.42,82.278155201622,47.221406555175776
45.43,82.22812846072554,47.20110549926758
45.44,82.26141381552614,47.18080444335938
45.45,82.40299021430934,47.160503387451165
45.46,82.55006412194304,47.140202331542966
45.47,82.4411247743358,47.11990127563477
45.48,82.3624201639037,47.09960021972657
45.49,82.3974138885745,47.079299163818355
45.5,82.35247006165972,47.058998107910156
45.51,82.5096440904787,47.10049972534179
45.52,82.45104171718505,47.14200134277345
45.53,82.58146165676058,47.18350296020508
45.54,82.88055082870675,47.22500457763671
45.55,82.95128698718405,47.266506195068345
45.56,82.81522924793894,47.30800781250001
45.57,82.8982175586109,47.349509429931636
45.58,82.68394983534454,47.39101104736327
45.59,82.68630249558905,47.43251266479493
45.6,82.71483276615392,47.47401428222656
45.61,82.72220720649844,47.427812957763685
45.62,82.67734199598236,47.3816116333008
45.63,82.39383333065643,47.335410308837886
45.64,82.25468183377666,47.28920898437501
45.65,82.39272966182318,47.243007659912124
45.66,82.28016222810265,47.196806335449246
45.67,82.37717000410717,47.15060501098633
45.68,82.35748032035329,47.10440368652345
45.69,82.40958708124158,47.05820236206057
45.7,82.50062254152638,47.012001037597656
45.71,82.41732012348811,46.97690048217774
45.72,82.40995928588316,46.941799926757824
45.73,82.45928382672231,46.90669937133791
45.74,82.45812836597966,46.87159881591796
45.75,82.33678591641964,46.83649826049805
45.76,82.34377142947488,46.80139770507813
45.77,82.45005320523377,46.766297149658186
45.78,82.3459781186317,46.73119659423827
45.79,82.53786128833391,46.696096038818354
45.8,82.50279280569875,46.66099548339844
45.81,82.44635596631049,46.65909652709961
45.82,82.43758177723066,46.65719757080078
45.83,82.51949451867723,46.65529861450195
45.84,82.42905194161861,46.65339965820312
45.85,82.43319164730664,46.6515007019043
45.86,82.51786344236069,46.649601745605466
45.87,82.56074555014902,46.64770278930664
45.88,82.62155871546653,46.64580383300781
45.89,82.32114174806865,46.64390487670899
45.9,82.3513923300832,46.642005920410156
45.91,82.25682321523772,46.67000579833984
45.92,82.29754681556336,46.69800567626954
45.93,82.44418002862373,46.72600555419922
45.94,82.468418668071,46.7540054321289
45.95,82.5606684718043,46.7820053100586
45.96,82.42149162617932,46.81000518798829
45.97,82.47831157238309,46.83800506591797
45.98,82.29446862818665,46.86600494384765
45.99,82.19127368741952,46.89400482177735
46.0,82.27211502502202,46.92200469970703
46.01,82.13082411883249,46.901804351806646
46.02,82.3186916681217,46.88160400390625
46.03,82.41626763794837,46.861403656005855
46.04,82.4701648097074,46.84120330810547
46.05,82.39153616779912,46.821002960205085
46.06,82.46328306451618,46.800802612304686
46.07,82.40906086232046,46.7806022644043
46.08,82.38458712700856,46.76040191650391
46.09,82.33894119546297,46.74020156860351
46.1,82.13682066660283,46.720001220703125
46.11,82.24716157693355,46.71340255737305
46.12,82.3333991063439,46.70680389404297
46.13,82.18383323199525,46.70020523071289
46.14,82.18091097362928,46.693606567382815
46.15,82.16985685056908,46.687007904052734
46.16,82.12674326282817,46.68040924072266
46.17,82.49746350978327,46.67381057739258
46.18,82.4506950954366,46.6672119140625
46.19,82.52206959445085,46.660613250732425
46.2,82.60124876475686,46.654014587402344
46.21,82.5484070526647,46.61591262817383
46.22,82.68085157428287,46.577810668945325
46.23,82.56290375840892,46.53970870971681
46.24,82.64739148850302,46.50160675048828
46.25,82.79656791189234,46.463504791259766
46.26,82.88163201727262,46.42540283203125
46.27,82.72516479127472,46.38730087280272
46.28,82.78163907124618,46.349198913574206
46.29,82.86217813969375,46.3110969543457
46.3,82.80275596148336,46.27299499511719
46.31,82.78821248485066,46.2217948913574
46.32,82.56644944750245,46.17059478759764
46.33,82.67107507986661,46.11939468383789
46.34,82.73111869836042,46.0681945800781
46.35,82.8352437931104,46.01699447631834
46.36,82.99909877089074,45.965794372558584
46.37,82.91618870763149,45.91459426879883
46.38,83.00171352331326,45.86339416503904
46.39,83.03336430455082,45.812194061279286
46.4,83.07451160736231,45.76099395751953
46.41,83.1035083126223,45.840596008300764
46.42,83.13938101599598,45.920198059082054
46.43,83.14134051012972,45.99980010986329
46.44,83.14225580806483,46.07940216064452
46.45,83.12238466514627,46.15900421142581
46.46,83.1320073371259,46.23860626220704
46.47,82.90330875613537,46.318208312988276
46.48,83.01104581761678,46.39781036376951
46.49,83.00146879104392,46.4774124145508
46.5,83.22594303647817,46.55701446533203
46.51,83.02922887744869,46.51331329345704
46.52,82.92489177178001,46.46961212158202
46.53,83.2385771454158,46.42591094970703
46.54,83.12866222099379,46.38220977783204
46.55,83.12805636851408,46.338508605957045
46.56,83.2599973449935,46.294807434082024
46.57,83.25472105021258,46.25110626220703
46.58,82.9605069905868,46.207405090332045
46.59,82.94764290924202,46.163703918457024
46.6,82.98103492213887,46.12000274658203
46.61,83.21755307428907,46.09090270996094
46.62,83.21991331375122,46.061802673339855
46.63,83.09876539339541,46.032702636718746
46.64,83.25643679520829,46.00360260009766
46.65,83.23869323664569,45.97450256347657
46.66,83.19594489967879,45.94540252685549
46.67,83.27446608411145,45.91630249023438
46.68,83.36763021525257,45.88720245361329
46.69,83.27382099528572,45.8581024169922
46.7,83.21644390227728,45.829002380371094
46.71,83.2337981294481,45.868703460693354
46.72,83.09654219933041,45.908404541015614
46.73,83.13239406040968,45.948105621337874
46.74,83.1016265947755,45.98780670166016
46.75,83.08775280815058,46.02750778198242
46.76,83.1687500598916,46.06720886230468
46.77,83.19766003893004,46.10690994262697
46.78,83.15814540683178,46.14661102294923
46.79,82.88900101729268,46.18631210327149
46.8,82.87244213924778,46.22601318359375
46.81,82.93895796766894,46.207012176513665
46.82,83.09102622209409,46.18801116943359
46.83,83.1176798762289,46.169010162353516
46.84,83.27521439027954,46.15000915527342
46.85,83.16635186580332,46.13100814819335
46.86,83.23277913915753,46.11200714111328
46.87,83.31347924098597,46.0930061340332
46.88,83.21013723913823,46.07400512695312
46.89,83.23342406899658,46.05500411987304
46.9,83.12159837608776,46.03600311279297
46.91,83.0086885419315,45.97830276489259
46.92,83.15619860731213,45.92060241699217
46.93,83.11764120728265,45.862902069091795
46.94,83.28560715958302,45.805201721191416
46.95,83.42485278126333,45.747501373290994
46.96,83.49314012790913,45.689801025390615
46.97,83.54221266225987,45.632100677490236
46.98,83.49338558396134,45.574400329589864
46.99,83.55177560513786,45.51669998168944
47.0,83.58212218225482,45.45899963378906
47.01,83.59054342801986,45.52649993896483
47.02,83.58181196784814,45.594000244140645
47.03,83.33592869051014,45.66150054931641
47.04,83.36677822234088,45.72900085449218
47.05,83.60193831478263,45.79650115966795
47.06,83.64513347685535,45.86400146484376
47.07,83.58230314092458,45.93150177001953
47.08,83.4997611056014,45.99900207519529
47.09,83.56310322858987,46.066502380371105
47.1,83.6675952290764,46.134002685546875
47.11,83.5669417427218,46.08300170898438
47.12,83.69761359731505,46.0320007324219
47.13,83.63666422451338,45.98099975585937
47.14,83.482275829343,45.92999877929688
47.15,83.43253645856609,45.878997802734396
47.16,83.5903883129309,45.827996826171905
47.17,83.52232608384449,45.77699584960938
47.18,83.46401739361951,45.725994873046886
47.19,83.4680215494655,45.6749938964844
47.2,83.70805856091636,45.623992919921875
47.21,83.76400680350183,45.64529266357422
47.22,83.94891304670126,45.66659240722656
47.23,83.93086270090892,45.687892150878895
47.24,84.00466310320174,45.70919189453125
47.25,84.20906748224847,45.730491638183594
47.26,83.95503389336946,45.751791381835936
47.27,83.98891309971677,45.77309112548829
47.28,83.8839616040077,45.79439086914063
47.29,83.9533757364664,45.81569061279297
47.3,84.06167607403164,45.83699035644531
47.31,84.20485098539267,45.81809082031249
47.32,84.00628289140273,45.799191284179685
47.33,84.17920399043287,45.78029174804687
47.34,83.97946121624125,45.76139221191405
47.35,83.97732344047444,45.74249267578124
47.36,83.98411906765122,45.723593139648436
47.37,83.81864698047659,45.70469360351563
47.38,83.83993455318377,45.6857940673828
47.39,83.83677587319923,45.666894531249994
47.4,83.96708193131516,45.64799499511719
47.41,84.28191275820959,45.68659591674804
47.42,84.30856199677962,45.72519683837892
47.43,84.57189904255516,45.763797760009766
47.44,84.3820217256472,45.80239868164062
47.45,84.48295032510411,45.8409996032715
47.46,84.30280473110912,45.87960052490235
47.47,84.30358360598083,45.9182014465332
47.48,84.4981227596071,45.95680236816405
47.49,84.4714695645902,45.99540328979493
47.5,84.38106066703737,46.03400421142578
47.51,84.25394402645027,45.980903625488295
47.52,84.15416399224901,45.92780303955077
47.53,84.12971775929631,45.874702453613274
47.54,84.30995104024207,45.82160186767579
47.55,84.09822172102744,45.7685012817383
47.56,84.15636886737667,45.715400695800774
47.57,84.15859971160738,45.66230010986329
47.58,83.78543625939938,45.609199523925795
47.59,83.71569058922432,45.55609893798827
47.6,83.7552209990083,45.50299835205078
47.61,83.66221551220235,45.535197448730464
47.62,83.62614614212602,45.56739654541014
47.63,83.60161513648444,45.599595642089845
47.64,83.63587550680816,45.63179473876953
47.65,83.72347173281014,45.663993835449205
47.66,83.72740448630194,45.69619293212889
47.67,83.5940077025058,45.72839202880859
47.68,83.61198300769432,45.760591125488276
47.69,83.62527990030524,45.79279022216795
47.7,83.57860645268835,45.824989318847656
47.71,83.58004117163236,45.8018913269043
47.72,83.5272425893306,45.778793334960945
47.73,83.55505814683416,45.755695343017585
47.74,83.50656968508662,45.73259735107422
47.75,83.62111683056685,45.70949935913086
47.76,83.65033807470924,45.6864013671875
47.77,83.61371535807987,45.66330337524413
47.78,83.39337277558205,45.640205383300774
47.79,83.57363027069688,45.61710739135742
47.8,83.45906400098022,45.59400939941406
47.81,83.44221581005463,45.62080764770509
47.82,83.36409318225088,45.6476058959961
47.83,83.37508533620246,45.67440414428711
47.84,83.40180387779652,45.70120239257814
47.85,83.51298447085475,45.72800064086915
47.86,83.55286116297226,45.75479888916016
47.87,83.59281846585942,45.78159713745117
47.88,83.54849312792174,45.8083953857422
47.89,83.4819787181474,45.83519363403321
47.9,83.57090312730568,45.86199188232422
47.91,83.44718807819305,45.878893280029295
47.92,83.34560243660594,45.89579467773438
47.93,83.24493648424823,45.912696075439456
47.94,83.2628871225272,45.929597473144526
47.95,83.23133450538499,45.94649887084962
47.96,83.31134350914759,45.96340026855469
47.97,83.307394730618,45.98030166625976
47.98,83.53779968065183,45.99720306396484
47.99,83.36268613523985,46.01410446166992
48.0,83.22876773166291,46.031005859375
48.01,83.09754746724138,46.02140579223633
48.02,83.18758223984852,46.01180572509765
48.03,83.35596732951602,46.00220565795898
48.04,82.92131264572943,45.99260559082031
48.05,83.03485875213772,45.98300552368164
48.06,83.11689360942302,45.97340545654297
48.07,83.02264590221446,45.9638053894043
48.08,83.13266476724354,45.95420532226563
48.09,83.04777468651992,45.94460525512695
48.1,83.00733602181386,45.93500518798828
48.11,82.69924272249376,45.90770492553712
48.12,82.80410681386756,45.88040466308595
48.13,82.8137496441591,45.85310440063476
48.14,82.87506776669234,45.8258041381836
48.15,82.86840725145989,45.79850387573243
48.16,82.96073878498416,45.771203613281266
48.17,82.80902143645928,45.74390335083008
48.18,82.81016005166049,45.71660308837891
48.19,82.86071098627872,45.68930282592775
48.2,82.79989990986216,45.66200256347656
48.21,82.6083675658013,45.73560180664062
48.22,82.75579818602117,45.80920104980466
48.23,82.76691737526632,45.88280029296872
48.24,82.7232873617664,45.95639953613282
48.25,82.72948553189613,46.029998779296875
48.26,82.88496572641124,46.10359802246093
48.27,82.90043166441517,46.17719726562503
48.28,82.79852336203285,46.25079650878909
48.29,82.91815844399734,46.32439575195313
48.3,82.90643692889417,46.39799499511719
48.31,82.92690023605886,46.42809448242189
48.32,83.00323344759079,46.45819396972657
48.33,82.9635782899039,46.488293457031254
48.34,83.12155970623,46.51839294433596
48.35,82.9912354437041,46.54849243164064
48.36,82.99461643398719,46.578591918945314
48.37,82.92723498247003,46.608691406249996
48.38,82.68906016182582,46.6387908935547
48.39,82.77900849526644,46.66889038085938
48.4,82.80422260172749,46.69898986816406
48.41,82.82025999965849,46.686090850830084
48.42,82.77990249870837,46.67319183349609
48.43,82.59834479321609,46.660292816162105
48.44,82.73551032163176,46.647393798828126
48.45,82.86834289993489,46.63449478149413
48.46,82.85566613681462,46.621595764160155
48.47,82.66544469689697,46.608696746826176
48.48,82.71076956919806,46.59579772949219
48.49,82.71913394615834,46.5828987121582
48.5,82.63921067449961,46.56999969482422
48.51,82.74065439488098,46.590599822998044
48.52,82.70689933832237,46.61119995117188
48.53,82.80530329232404,46.6318000793457
48.54,82.72821244480947,46.65240020751953
48.55,82.7086737186459,46.67300033569335
48.56,82.64491085244047,46.69360046386719
48.57,82.9785492839794,46.71420059204102
48.58,82.91591191921495,46.734800720214835
48.59,82.87702414359396,46.755400848388675
48.6,82.78243661436716,46.7760009765625
48.61,82.7825137961634,46.704101562500014
48.62,82.68062017122207,46.63220214843753
48.63,82.83355812880343,46.56030273437499
48.64,82.80096770718046,46.48840332031251
48.65,82.79874206512902,46.41650390625003
48.66,82.83628608267533,46.34460449218754
48.67,82.87483609200945,46.27270507812501
48.68,82.83247725384531,46.20080566406252
48.69,82.83605446220533,46.128906250000036
48.7,82.84407772386388,46.0570068359375
48.71,82.89991675345006,46.09710617065429
48.72,82.84437369774334,46.137205505371085
48.73,82.83178240938189,46.17730484008787
48.74,82.74131027571437,46.21740417480469
48.75,82.64817553147793,46.257503509521484
48.76,82.55793221387748,46.29760284423828
48.77,82.46609478765394,46.3377021789551
48.78,82.5985632317777,46.37780151367188
48.79,82.61607137656578,46.417900848388676
48.8,82.61151586986252,46.45800018310547
48.81,82.57902055377669,46.43360061645507
48.82,82.40587791539419,46.40920104980468
48.83,82.46549135444764,46.3848014831543
48.84,82.56830582323936,46.36040191650389
48.85,82.46108764278988,46.33600234985351
48.86,82.45084914945707,46.31160278320312
48.87,82.31394554367958,46.28720321655273
48.88,82.40209182873554,46.26280364990233
48.89,82.43382063535516,46.23840408325195
48.9,82.65358681472577,46.21400451660156
48.91,82.56792041423039,46.26730346679686
48.92,82.50757647421558,46.3206024169922
48.93,82.43421856780884,46.37390136718751
48.94,82.34010223272989,46.427200317382805
48.95,82.2133919702927,46.480499267578146
48.96,82.31331701313488,46.533798217773445
48.97,82.43649065215183,46.58709716796874
48.98,82.23680174831236,46.64039611816405
48.99,82.40291320963969,46.69369506835939
49.0,82.3785045482994,46.74699401855469
49.01,82.35783957670719,46.78309478759765
49.02,82.42215907640647,46.819195556640636
49.03,82.44812754961698,46.8552963256836
49.04,82.3601106082196,46.89139709472656
49.05,82.1901841936044,46.92749786376952
49.06,82.31790918953766,46.963598632812506
49.07,82.23484012156645,46.999699401855466
49.08,82.33292444534567,47.035800170898426
49.09,82.28182942751788,47.071900939941415
49.1,82.37407749613419,47.108001708984375
49.11,82.59357134302412,46.99970169067385
49.12,82.79175014421835,46.89140167236333
49.13,82.8606595074474,46.78310165405273
49.14,83.1307956099948,46.674801635742206
49.15,82.96957940470787,46.566501617431676
49.16,83.04992636666022,46.45820159912115
49.17,83.00208706273574,46.34990158081055
49.18,82.95113246635293,46.24160156250003
49.19,82.99814562015244,46.13330154418951
49.2,83.20907970348225,46.025001525878906
49.21,83.31818956807393,46.03440170288086
49.22,83.36680404024393,46.04380187988281
49.23,83.22044856123574,46.053202056884764
49.24,83.21542501822218,46.06260223388672
49.25,83.19769872648547,46.07200241088867
49.26,83.307175356777,46.08140258789062
49.27,83.25255381864586,46.09080276489258
49.28,83.05967369524296,46.10020294189454
49.29,83.09328156449308,46.10960311889649
49.3,83.07292659970139,46.11900329589844
49.31,83.06458301060027,46.06720352172849
49.32,82.97700382824567,46.01540374755858
49.33,82.84738494030834,45.963603973388665
49.34,82.73361348770118,45.91180419921872
49.35,82.72502334036419,45.86000442504881
49.36,82.69746844333704,45.8082046508789
49.37,82.69700559103512,45.75640487670899
49.38,82.85141288451096,45.70460510253904
49.39,82.7100623773931,45.652805328369126
49.4,82.70261133384338,45.60100555419922
49.41,82.56777909781914,45.647704315185536
49.42,82.66049577431569,45.69440307617189
49.43,82.67403817531975,45.741101837158205
49.44,82.62437313562388,45.78780059814452
49.45,82.67941173827678,45.834499359130874
49.46,82.86459768422411,45.8811981201172
49.47,82.83312063094705,45.927896881103514
49.48,82.99979431677546,45.97459564208983
49.49,82.94836399251766,46.02129440307618
49.5,82.86410862450253,46.0679931640625
49.51,82.94216406910601,46.02139434814454
49.52,83.09587202410123,45.97479553222655
49.53,82.81268176442609,45.92819671630859
49.54,83.19644783341673,45.88159790039063
49.55,82.99260714983785,45.83499908447267
49.56,83.21102712190903,45.78840026855468
49.57,83.23068958364145,45.74180145263672
49.58,83.27018274109463,45.69520263671876
49.59,83.44685228399203,45.64860382080077
49.6,83.39268849348838,45.60200500488281
49.61,83.20975033506988,45.637004852294915
49.62,83.2220091801276,45.67200469970702
49.63,83.30432352312837,45.70700454711914
49.64,83.16386345365203,45.74200439453124
49.65,83.21782391974041,45.777004241943345
49.66,83.17024572532388,45.81200408935545
49.67,83.20165780054855,45.84700393676758
49.68,83.09699328033325,45.88200378417968
49.69,83.11566910295089,45.91700363159178
49.7,83.07559406030772,45.952003479003906
49.71,83.07960177486305,45.95690383911133
49.72,83.14351918532209,45.96180419921875
49.73,83.12689623162942,45.96670455932617
49.74,83.46326178417047,45.971604919433595
49.75,83.20798348459093,45.976505279541016
49.76,83.1450855258851,45.981405639648436
49.77,83.27400161990506,45.986305999755864
49.78,83.26339025856274,45.991206359863284
49.79,83.08265595021392,45.996106719970705
49.8,83.17228294642598,46.001007080078125
49.81,83.23844815525533,45.96120605468748
49.82,83.33006921442835,45.921405029296864
49.83,83.34449241156108,45.88160400390625
49.84,83.38769202819894,45.8418029785156
49.85,83.31033694887063,45.802001953124986
49.86,83.35506376402009,45.76220092773437
49.87,83.34573150976532,45.72239990234375
49.88,83.46092392881513,45.68259887695311
49.89,83.52544652881569,45.64279785156249
49.9,83.57236362984382,45.602996826171875
49.91,83.50244832962204,45.6303970336914
49.92,83.58530191311489,45.65779724121094
49.93,83.50375319918945,45.68519744873047
49.94,83.356006053861,45.71259765625
49.95,83.26100360112243,45.73999786376954
49.96,83.45732033745702,45.767398071289065
49.97,83.44726556925846,45.79479827880859
49.98,83.37813202814147,45.82219848632812
49.99,83.46572237727052,45.84959869384766
50.0,83.40644568214245,45.87699890136719
50.01,83.43041856933169,45.88599853515625
50.02,83.46292595763042,45.894998168945314
50.03,83.47544886702443,45.903997802734374
50.04,83.40479295160058,45.91299743652343
50.05,83.39432819301302,45.9219970703125
50.06,83.51222217694497,45.93099670410157
50.07,83.62952064931251,45.939996337890626
50.08,83.71668665926197,45.948995971679686
50.09,83.81691250844177,45.95799560546875
50.1,83.90359980333734,45.96699523925781
50.11,83.73154432660418,45.97409591674805
50.12,83.76138007139701,45.98119659423828
50.13,83.77129846261705,45.98829727172851
50.14,83.62500839259835,45.99539794921875
50.15,83.57302279888584,46.002498626708984
50.16,83.60189953335386,46.00959930419921
50.17,83.50398575127186,46.016699981689456
50.18,83.55814043190678,46.023800659179685
50.19,83.55943281268422,46.03090133666992
50.2,83.64726055218513,46.038002014160156
50.21,83.54487472381932,46.0213005065918
50.22,83.64072424006775,46.00459899902344
50.23,83.4804027458631,45.98789749145509
50.24,83.67900829932125,45.971195983886716
50.25,83.45511172314278,45.95449447631836
50.26,83.57551732487191,45.93779296875
50.27,83.60990162536837,45.92109146118163
50.28,83.69915281456977,45.904389953613276
50.29,83.89269588211181,45.88768844604492
50.3,83.68594058535294,45.87098693847656
50.31,83.68189240583118,45.90968856811526
50.32,83.56951372575767,45.948390197753916
50.33,83.4349191133502,45.98709182739258
50.34,83.45500839687293,46.02579345703127
50.35,83.43138711290202,46.064495086669936
50.36,83.54018383799765,46.1031967163086
50.37,83.45694577507686,46.14189834594726
50.38,83.34867440491587,46.180599975585956
50.39,83.2781818443926,46.219301605224615
50.4,83.50628545041008,46.25800323486328
50.41,83.37058640623522,46.278402709960936
50.42,83.4175374771943,46.2988021850586
50.43,83.51589155583277,46.31920166015625
50.44,83.61089706585727,46.3396011352539
50.45,83.55521322913934,46.36000061035157
50.46,83.54778236378898,46.380400085449224
50.47,83.69946324665551,46.40079956054687
50.48,83.5724024044214,46.42119903564453
50.49,83.38860868116171,46.44159851074219
50.5,83.4037212678915,46.461997985839844
50.51,83.44962260361982,46.47999649047851
50.52,83.57462549524377,46.497994995117196
50.53,83.62081947240797,46.51599349975586
50.54,83.69743251386264,46.53399200439453
50.55,83.69661764075087,46.551990509033196
50.56,83.4851565435661,46.56998901367188
50.57,83.590207345509,46.58798751831055
50.58,83.53158422543886,46.60598602294921
50.59,83.56323247005574,46.62398452758789
50.6,83.59930766432626,46.64198303222656
50.61,83.7404388581485,46.56958541870119
50.62,83.5030167863981,46.49718780517581
50.63,83.68647086532282,46.42479019165039
50.64,83.57984728997438,46.35239257812501
50.65,83.69059675954973,46.27999496459964
50.66,83.73686158412946,46.20759735107426
50.67,83.7763969914619,46.13519973754883
50.68,83.97575575553884,46.062802124023456
50.69,83.99703735292731,45.99040451049808
50.7,84.11477293858687,45.918006896972656
50.71,84.14497516469154,45.8919059753418
50.72,84.05722346900413,45.86580505371094
50.73,84.02610388166117,45.83970413208009
50.74,83.81126265769205,45.813603210449216
50.75,83.97508204419425,45.78750228881836
50.76,83.91568947738031,45.7614013671875
50.77,83.96041006156358,45.73530044555663
50.78,84.05664016667848,45.709199523925776
50.79,84.05737901663278,45.68309860229492
50.8,84.0105462485893,45.65699768066406
50.81,83.95388095441326,45.683497619628916
50.82,83.88240773956568,45.709997558593756
50.83,83.84131973079752,45.736497497558595
50.84,83.68419455342308,45.762997436523456
50.85,83.86660446363238,45.78949737548829
50.86,83.8286529045905,45.81599731445313
50.87,83.97457676245932,45.84249725341797
50.88,84.06087239229117,45.86899719238282
