Time_ns,LNK_COM_z_A,LNK_Head_z_A,LNK_Tail_z_A,Mem_Upper_z_A,Mem_Lower_z_A,Mem_COM_z_A,LNK_Tilt_deg,LysNZ_LNK_Dist_A,LNK_COM_rel_mem_A
92.8,149.8261501872131,148.607991533409,156.32375717163086,131.645,84.593,108.91298,60.17569310751212,6.767601766586404,40.91317106123654
92.9,150.4828518963667,148.4730777084875,157.66875839233398,131.861,84.96901,109.08074,52.28745776971273,7.5192864471802086,41.40211001404248
93.0,150.77542941677487,147.94431687926027,157.05500602722168,131.936,84.97301,109.06644,52.35650809337384,7.84245430347771,41.708992649196745
93.1,151.02544282806514,147.89665988614138,157.50375938415527,131.99501,84.8,108.84287,51.16310230680392,9.36923803217336,42.18257020843623
93.2,150.82656590701336,147.5659376703959,158.2987594604492,131.261,84.179,108.351265,48.96536275561883,7.790187428340792,42.47530095340008
93.3,149.7928615262242,148.37186562487068,157.8712558746338,131.24701,84.235,108.342316,50.14925009429804,7.383428094121828,41.45054585239606
93.4,150.71214937423377,146.27184858345012,157.59875869750977,130.388,83.949005,107.91027,40.78116124751455,7.618449908254235,42.801878683315806
93.5,148.6068182534938,146.74943591391536,157.4900093078613,130.72,84.621,108.19423,43.776494024584814,7.510017004327522,40.412589127517236
93.6,149.94398365594938,146.28481346270638,157.660005569458,131.31401,84.783005,108.535446,43.22354049220028,7.042819768902881,41.408537488957194
93.7,149.25213874003134,148.1910996120706,157.31125450134277,131.36401,84.836006,108.674324,53.090616862745975,7.208759030759383,40.57781470438681
93.8,149.55102098656627,148.23469061390293,157.36625480651855,132.018,84.823006,108.6071,55.06720741559586,8.265829742277935,40.943919546136584
93.9,150.1947282107597,147.51631506714796,159.08125686645508,132.10501,85.033005,108.930855,47.14093118593383,7.410098495141577,41.263873413396425
94.0,148.59353853970964,148.02283963875044,156.75125503540042,131.90001,84.934006,108.65405,57.66892333352371,7.888253442887049,39.93948580533464
94.1,149.44528931762005,148.43507528602362,157.54250717163086,132.111,84.96201,108.95102,52.857820150692795,7.088058343545946,40.49427003051068
94.2,149.3567561103733,147.15785892068814,157.91750717163086,131.78801,85.133,108.84402,46.11491395040868,7.9398303236400976,40.51273908156472
94.3,150.26206182730482,149.52439198665482,157.5712585449219,132.035,85.04301,108.94188,58.70847617657888,6.682334484717263,41.32018255484388
94.4,149.21144391355662,146.35948154287848,156.44125938415527,130.627,84.248,107.939186,54.93664176113344,7.426875269034553,41.272257817365215
94.5,148.0636837713233,145.97745964940694,155.50250816345215,130.285,84.199005,107.69769,55.84656277284085,8.19653987664612,40.36599090022955
94.6,148.61552948650763,147.32714553210945,155.75750923156735,130.96501,84.326004,108.29733,60.76398277751965,7.722570040705724,40.31819672283575
94.7,149.32284853044115,147.3991458307353,156.60125732421875,130.88402,84.532005,108.27196,56.862453112833684,7.51102458884789,41.05089113298021
94.8,149.00002399326058,147.8371646838413,156.50875854492188,130.94101,84.606,108.30295,60.4527347333856,8.3303894146451,40.69707599521371
94.9,149.50009506456698,146.55035885537177,157.19375801086426,131.59302,85.22401,108.658356,53.28324173223963,7.225712286583373,40.84173935167635
95.0,148.96143779929162,146.1692191083559,156.503755569458,130.614,84.603,108.079544,52.91280121938045,7.74304959153008,40.881893731908804
95.1,149.66785412990433,147.21402557580402,156.9662570953369,131.174,84.803,108.44514,50.99472743428441,7.353849311495958,41.222717105978546
95.2,150.08062900042083,147.65025971257904,157.84376335144043,131.322,84.576004,108.41237,48.82688571302435,7.507930371830414,41.668260226006765
95.3,149.95101991472504,146.74793646863517,157.46375846862793,131.12001,84.50001,108.56195,50.17392466028894,8.189468470188558,41.38906923113129
95.4,149.35501505585523,147.08118171386965,157.43626022338867,131.377,84.493004,108.702675,49.732547183069144,7.1464621861814175,40.65234019013258
95.5,150.33979475003443,147.7256044005128,158.0275058746338,131.399,84.315,108.46453,46.94388219627028,7.645792965920017,41.87526380521021
95.6,150.43406415655429,147.5807149403768,157.9200096130371,131.93501,84.351006,108.55369,44.87095502515629,7.73357498103218,41.88037610723788
95.7,151.73989137836577,148.46687032820032,156.78125762939453,131.139,84.265,108.201065,54.619788105932535,8.408005914368717,43.53882631488921
95.8,150.72871524263917,146.42932313268037,156.75250625610352,131.70801,85.00201,108.85239,50.27699619189309,9.073880318994114,41.87632876802979
95.9,151.9098181215491,147.87875388409975,157.7900085449219,131.544,84.509995,108.31902,51.378115128656674,8.757834120691053,43.59079498922489
96.0,151.1190252237972,148.34269880878745,157.4275074005127,131.167,84.68001,108.426895,54.1338614204068,9.012284839664598,42.69213008219563
96.1,152.38262961274427,147.6615204769168,158.4012603759766,131.369,84.749,108.38083,44.08959947095893,9.551792454579928,44.00180075532239
96.2,150.50572249299896,147.58040842655464,155.81500816345215,130.687,84.489,107.87281,56.24024197760337,9.320510880982376,42.632912129229425
96.3,150.21145917364564,147.86191608694244,157.24125480651855,130.527,83.96601,107.729866,52.549406509129604,8.748595200525882,42.481593145813605
96.4,149.53558796477395,146.01315009393852,156.1425075531006,129.85101,83.773,107.25984,49.003913224823734,9.159103462258713,42.27574604582864
96.5,150.29806751011958,145.5619826986921,155.67375946044922,129.83301,83.08,107.070496,47.25007756340653,8.748682750741514,43.22757190465083
96.6,150.11678137949895,146.14593372817615,156.93625831604004,129.687,83.576004,107.037224,48.880508327984636,8.762504038101293,43.07955756358098
96.7,149.10584361328853,146.00837465586613,155.19875526428223,129.25801,83.142006,106.668144,54.019033715293965,10.11833353166666,42.43769938721431
96.8,149.9275308918226,146.4474760791952,156.13750839233398,129.384,83.229004,106.797264,47.30623008041165,10.22360982132293,43.13026679270152
96.9,149.96910205496306,146.86553994963208,155.81375885009766,128.567,83.289,106.59624,52.24084433745863,8.60861564639451,43.37286487234587
97.0,149.50379891965503,146.62507345624962,154.890007019043,129.091,83.186005,106.61209,53.840555492849354,9.65801362763209,42.8917078552019
97.1,149.87226047545718,145.8039334282696,156.11375617980954,128.547,82.741,106.53234,46.56866227054187,7.610552361914886,43.33991947203921
97.2,149.33298701153961,146.6727456584537,155.3950080871582,128.17401,82.82901,106.19762,54.054890368207595,7.950444265965341,43.13537043439118
97.3,149.87345902194596,146.1744497733722,155.1700038909912,128.39902,83.079,106.51808,52.90782142921352,9.40036561684172,43.3553773569069
97.4,149.8954855271959,147.08427491283342,155.1775074005127,128.227,82.915,106.36251,57.51661360298224,8.936012289391215,43.532974846043544
97.5,151.1918645927652,146.35369380673438,155.97125625610352,128.99901,82.962,106.89657,51.73136767499687,10.151991181863576,44.295296294425356
97.6,150.04010261674327,146.2716095726934,155.59875679016113,128.888,83.088,106.76731,52.71555346953041,9.990840963532099,43.27279152055186
97.7,150.3584997653739,147.0687991836755,155.66375732421875,128.35901,82.513,106.12982,54.48824797528308,9.720455920913567,44.22867798803014
97.8,149.309066662642,144.73503848380034,155.01125717163086,128.35,82.70401,106.30187,45.34968709507744,9.219720026577917,43.00719440922404
97.9,150.5486222099059,147.18585951124354,155.2500057220459,129.153,83.242,106.91503,58.111121174120946,9.578437043576342,43.63359077680042
98.0,148.43999082029288,145.85181056052375,155.3925075531006,128.96,83.327,106.75451,50.75394316563366,9.327828225647902,41.68548184812491
98.1,149.26209731801058,146.8730694942337,155.0225067138672,128.87901,83.483,106.9261,56.795398381558684,8.965974908061716,42.33599563344026
98.2,149.31044894548998,146.76758860001843,154.35875701904297,129.06201,83.086006,106.83712,61.169500520307544,8.275525608802376,42.47332888933764
98.3,149.40121992851746,146.2460188813061,154.31250762939453,129.207,83.17701,107.00764,57.31592123936202,8.549685018524183,42.39358290459168
98.4,149.86315716749775,146.99201461981048,155.0787582397461,128.852,83.16901,106.80352,57.53969841320125,8.651776209669716,43.05963696486103
98.5,149.95370533638186,145.13036068642643,155.28125953674314,129.38802,83.52,107.007965,50.14636165905118,9.52387274903641,42.945740248491234
98.6,149.65813370970287,147.84468695307427,154.88751029968262,129.552,83.655,107.34652,61.37371559846373,9.45765415795502,42.31161423948802
98.7,150.69187328261413,149.49352777208165,156.87625694274902,130.09601,84.18201,107.78605,59.26101351584549,8.461902885627238,42.90582439345397
98.8,151.88545843124533,148.6738704782024,157.26625633239746,130.448,84.19,107.85652,56.12879690062651,9.023586292881943,44.02893682480001
98.9,151.9763866745325,148.45067813729975,157.99625778198242,130.67401,84.137,107.98358,49.91210820185137,9.99575800997034,43.992805131563756
99.0,152.6294425957669,148.63189054987697,158.00626182556152,129.92001,84.33,107.784065,58.103831656347985,10.068243522779825,44.84537734918487
99.1,151.9369954875892,149.2359656488676,159.66250801086426,130.929,84.519005,108.30978,53.28057373997088,9.247985094893599,43.62721918143686
99.2,152.39170699292416,148.98275781748868,158.72625541687012,129.895,84.105,107.71997,56.23975796069286,8.683712729175344,44.671736289799156
99.3,152.71175679019106,148.5079121535535,157.68625831604004,130.541,84.223,107.97212,52.34710854886516,9.40125718698887,44.73963459780825
99.4,151.44596026421297,147.13365700323044,158.23126029968262,130.55101,84.115005,107.72111,45.824715961754755,8.025110168461095,43.724852781302815
99.5,152.17346937862854,146.32673743451525,158.1025047302246,130.347,83.967,107.62077,42.13443319528997,9.396648534546118,44.55269606319885
99.6,152.9494018972165,147.93947182738427,159.14250946044922,130.69101,84.5,108.03097,40.085014719439876,9.26205092314488,44.918434184814146
99.7,152.40233891911473,146.46156122221365,158.6350078582764,130.67801,84.44401,108.133385,40.75436434602929,9.176156594767175,44.26895421452488
99.8,153.2429443304878,148.30901382836603,158.65500831604004,130.627,84.523,108.24383,40.33632587027688,10.142156127010944,44.99911651066358
99.9,153.34702507662823,149.33365550327073,159.58126068115234,131.207,84.826004,108.58685,35.803687430542325,9.37135916188406,44.76017204928448
100.0,153.67056334138292,148.22147090616082,159.19250679016116,131.125,84.828,108.612144,34.27581556962557,10.223471199783688,45.05841887116807
100.1,153.23011963497592,149.26026548756113,159.12500572204593,130.972,84.861,108.55464,32.28461484358575,9.051225289432175,44.67547791134311
100.2,154.4052513640843,148.52285695857375,160.287504196167,130.95401,84.662,108.33,38.099560383381316,9.070661232168437,46.07524953302962
100.3,154.034436696795,148.23127508338789,158.23375701904297,130.40001,84.670006,107.99084,40.27389080079768,9.305213926119547,46.04359959962704
100.4,152.43682820357878,147.85083384525288,159.566255569458,130.80501,84.699005,108.08887,32.74773729890415,9.254598378690382,44.347961016078784
100.5,152.41974137926331,147.86325562078414,158.5175094604492,129.889,84.606,107.750084,35.732509884506705,10.644253130200164,44.66965745592347
100.6,154.2473780157428,148.90395046969016,159.4025058746338,130.567,84.770004,108.170975,32.33540054715186,9.614435117261158,46.0764032842975
100.7,152.49659560478142,148.66526990992654,158.58625984191897,130.71501,84.333,107.99253,31.026231906870365,9.551122365532578,44.50406478202751
100.8,153.78446037844768,146.12806114849332,157.7562599182129,131.005,84.863,108.35885,33.133444793712435,11.210173491278836,45.42561180667033
100.9,155.1650088056576,148.40458844075863,159.39001083374023,131.17801,84.923004,108.59069,35.753787580034455,9.565714483573602,46.57431819286464
101.0,153.88065883691135,148.67482806144,159.7400074005127,130.56902,84.295006,107.98847,39.56339841345481,8.600686361023003,45.89218685204807
101.1,155.99562725580645,149.16766309791524,159.26251029968262,130.907,84.439,108.34895,39.366542342156826,9.735682513490147,47.64667400873614
101.2,154.9228001822148,148.56718505627626,159.3187599182129,130.35101,84.07101,107.79176,37.18263401417369,9.549228908276937,47.13103687655072
101.3,152.83740258163692,147.37454830538644,158.16376113891602,130.187,84.27901,107.74028,47.15994715663807,9.10296589378894,45.097122430269735
101.4,152.206510131074,147.40167402485483,157.36251068115234,130.66501,84.603,108.074646,39.63545860014807,9.226883963459374,44.13186413498025
101.5,154.7425381414655,147.13128785149368,159.75750732421872,130.65802,84.393005,107.901375,28.040479664949054,13.349921149888942,46.84116332457097
101.6,153.60956684866477,148.92253218604316,156.09251022338867,130.264,84.036,107.6919,62.46850902979433,9.191281602629532,45.91766468802024
101.7,152.41783260108383,148.93888278628805,156.9512577056885,130.842,84.472,108.26425,51.5689964362513,10.117784551491347,44.153580892099455
101.8,153.1534717554034,148.20265595232553,157.37875938415527,130.55501,83.816,107.61558,52.186829216236134,9.528733343847732,45.53789405764948
101.9,153.73093507117807,147.81264712686638,157.32250785827637,129.68102,83.553,107.08992,47.15356875965625,10.827643024815472,46.641015027232754
102.0,152.36074092586912,148.57863831066493,157.3112564086914,129.56801,83.295,107.03888,48.29848807561805,11.839979525196304,45.32186153133787
102.1,151.22425124324485,146.70267266350493,159.0875072479248,129.37201,83.13401,106.76399,54.730701696776194,11.443763174447055,44.46025893367454
102.2,149.62757506020293,147.66343379306562,152.95250701904297,129.365,82.973,106.85645,75.96925895553339,11.155978478770454,42.7711221183084
102.3,149.8273203053094,146.29866140717797,154.03125953674316,129.157,82.559006,106.47564,65.99477820715573,10.774086176630906,43.35168096204768
102.4,150.86564361343028,147.69836766146165,155.28625679016113,129.23001,82.91,106.704094,60.26076761169948,10.079008600782863,44.16154968032481
102.5,150.41011399456494,147.02560956300877,153.71625518798828,129.612,82.94,106.8521,65.7452106286157,10.219775608031414,43.55801743694775
102.6,150.83588370114734,146.96810827826994,155.20250701904294,129.22801,82.951004,106.696655,62.30604642879445,9.583393016256473,44.13922842770984
102.7,151.02744167098552,147.43363390799811,155.61250686645508,129.68402,83.39001,106.90685,62.94407693078231,9.012960158557727,44.120588948817556
102.8,149.60841318866687,146.90771572042902,154.8425064086914,129.91101,82.906006,106.82952,62.40295453874291,9.16644628009943,42.778892009467654
102.9,149.69470803476506,146.92906917325024,154.62125396728516,129.247,83.144005,106.598495,60.01332685718038,10.216281288460067,43.09621255136662
103.0,149.36014379485732,147.14429345378676,154.18750572204587,128.731,82.86201,106.109535,63.72028144142169,9.760825005173558,43.250608577572166
103.1,150.21743377758295,147.70630380156325,155.03500747680664,128.97401,83.246,106.264984,62.38219028329891,9.760965418334418,43.95244964672358
103.2,149.91476931660281,146.7635335466368,154.97500801086423,128.95001,83.076,106.42789,58.27971534838137,10.144278036250006,43.48688235371219
103.3,150.80645191928812,147.66150526783161,156.83875846862793,129.43001,83.275,106.62292,57.0431455549557,10.771513262441792,44.18353474399515
103.4,151.55360910780365,147.3108630435739,155.93750762939453,129.967,83.95401,107.02992,54.381140823258384,10.394353682810634,44.52368662245209
103.5,151.12181076364416,147.75156549595528,156.19750595092773,129.817,83.803,107.02779,53.26148760379614,11.481120845598577,44.09402450876135
103.6,150.51979156163912,147.8864582888133,156.4975051879883,129.97601,84.116005,107.00155,53.63785733084041,10.834930927951412,43.51824279454928
103.7,152.16227643762267,147.0022618443941,157.2737579345703,130.197,83.66,107.19511,46.43856005223154,10.99083418728937,44.96716993127501
103.8,152.45617507977946,146.01793069664143,157.600004196167,130.272,83.71201,107.467224,45.28402080490632,9.620377603592233,44.988950958685706
103.9,152.637320897262,148.50032388334935,157.80000495910642,130.14801,83.915,107.285835,54.87020473262307,9.53253453510858,45.351485631148705
104.0,151.29614667857538,148.59714614203412,156.82375907897946,130.292,84.516,107.57918,55.99598422930112,9.219935004962553,43.71696882213007
104.1,151.30369566971152,148.47186440331376,156.95625495910642,130.371,83.997,107.53902,54.40653860295416,9.352086245360628,43.7646789460787
104.2,151.3464734228,148.4331388270731,157.3750076293945,130.377,84.346,107.563995,52.50610742054605,8.599226683905197,43.78247806147186
104.3,152.3583333564654,147.16670185214133,156.7962589263916,130.43001,83.95901,107.40273,52.93172244537615,10.370823715107317,44.955600507344315
104.4,151.25323299108388,147.8727064152511,155.93125534057617,129.88701,83.725006,107.121155,57.34649921245139,11.158274716268659,44.13207820592763
104.5,152.17563165479547,149.29082318831215,157.327507019043,130.091,83.94201,107.26069,55.61697953197776,9.21164325973793,44.914942873057186
104.6,150.44954701999112,150.15749584170553,155.82500839233398,130.264,83.69301,107.26481,65.97423746409285,7.874329513473382,43.18473836520596
104.7,150.72224407908038,148.5587559956917,156.58250808715823,130.464,83.79401,107.37371,59.47980998431685,8.395677978923151,43.348533446756164
104.8,150.33796128492895,147.28775036306405,155.7450122833252,130.529,83.45201,107.36866,57.635480525496895,9.0809156606622,42.96930131178442
104.9,149.7039688018982,149.30673682459062,155.28000450134277,130.121,83.375,106.98981,63.896393095823235,8.052287057343518,42.71416167299196
105.0,152.37856008923913,149.5235302139148,157.3162574768066,130.315,83.728004,107.37135,56.72324492686405,8.804400035089655,45.00720693982507
105.1,151.91298472816965,147.21569260582746,157.87250709533689,129.942,83.316,107.16514,48.482970296739566,8.598933842874803,44.74784648354074
105.2,152.34996197838296,148.13835489378272,159.30125808715823,130.117,83.256004,107.208855,45.66316659057452,8.480514402428842,45.141107303089996
105.3,151.77095857510545,149.40750527751626,158.65000915527344,129.95401,83.526,107.183464,53.322841099672985,7.953176100456618,44.587494524812485
105.4,150.5471685559179,148.09554722372005,156.44875717163083,129.438,83.132,106.680115,56.42606319876297,8.347701367789513,43.86705380982414
105.5,150.85123090916585,147.16424632571776,156.7400074005127,129.887,83.92,107.240135,52.13284463954592,10.210560122416325,43.611095716294756
105.6,151.62587017597835,147.04566979198623,157.72375679016113,130.367,84.392006,107.58778,48.00841430124919,10.040970515131384,44.03808636250179
105.7,150.94570462429286,147.95503970450346,157.0800075531006,130.84302,84.23401,107.78679,50.630909031486084,11.04333150662289,43.15891568386317
105.8,152.923208090543,147.4746881733505,159.416259765625,130.87001,84.365005,107.88981,39.804605684090795,9.551176055561708,45.03339943575784
105.9,152.00384235852525,148.82198086806434,158.197509765625,130.264,83.573006,107.42232,50.876020782688244,9.398715607617413,44.581524853642435
106.0,152.6349090934652,148.42870975680393,157.3825035095215,130.70601,83.713005,107.44116,51.681137984288235,10.368988402509917,45.19374698409021
106.1,151.83177215096953,148.62344200902706,156.02750778198242,131.11101,84.14901,107.8955,60.81456694407981,9.552281499003854,43.93627196786406
106.2,152.58050393352246,147.52867600633846,157.42375946044922,131.032,84.255005,107.84124,51.37001689246406,8.298637816568382,44.739264004323246
106.3,151.20339606137517,147.59284113999084,158.8287601470947,130.81,83.979004,107.593704,51.51492178135797,8.061825806912228,43.60969183774236
106.4,153.0084737406996,145.67295821210462,158.24000549316406,130.60402,83.45801,107.495804,46.736109611180304,9.801078693710766,45.51266990769179
106.5,151.5079852812344,146.51193251758457,156.77375602722168,130.072,83.83201,107.23459,52.14908683151694,9.491648492753162,44.27339665818752
106.6,151.16298025071495,146.71306799256638,157.7125072479248,129.287,83.11,106.82308,45.504463011633426,9.646553044362637,44.33989828050011
106.7,150.16038049693984,144.53135718476,156.90625762939453,129.907,83.27901,107.12247,44.22421229158574,9.991264060554226,43.03791345592421
106.8,150.01333170971068,143.30935993575747,156.4362564086914,129.467,83.0,106.675964,41.76129652994905,9.26330179674468,43.337367354241934
106.9,152.18976753837515,147.06792065005223,157.32750511169434,129.408,82.73,106.74387,47.9718306328271,8.843409551185973,45.445893942183744
107.0,150.9284411856031,146.7691294013739,157.31750869750977,129.638,82.73001,106.78228,48.1632824964784,9.036390405650966,44.14616121734139
107.1,149.64503419502168,148.2078598120039,156.68750953674316,128.949,82.422005,106.418106,55.09620571049987,9.290526664705565,43.22692811592012
107.2,150.98948554877373,148.0528666757756,158.08625602722168,129.647,82.979996,106.85135,53.38974835382506,8.293420697126368,44.138136671820604
107.3,150.28930869366263,147.20148550532133,157.71000480651855,129.968,82.90501,107.11679,50.724994963534186,8.948131298755674,43.17251792217826
107.4,150.81592960838736,150.74623751834713,156.188756942749,129.477,82.95,106.828835,66.85602151208361,6.61196188954982,43.98709507469596
107.5,150.89039493215404,150.23902326503054,157.1675090789795,129.38101,83.041,106.91709,58.700387751254766,5.223066455430414,43.97330356252513
107.6,150.93370251406654,150.7510253964187,157.00500869750974,129.76901,83.485,107.24549,61.244840503774164,4.400890687433477,43.68821148623451
107.7,151.19442307732618,150.21224025082913,157.32750511169434,130.43501,83.243004,107.180275,57.554247650781505,4.480109023802357,44.01414811394727
107.8,150.0448314047064,149.49026337554224,155.90750885009766,129.167,82.983,106.50267,62.98876076997483,4.697525953842192,43.54216111662046
107.9,151.34758046937654,151.074261534376,157.6562557220459,129.92902,83.573006,107.00758,58.151507499979964,6.08277690456973,44.339996851212476
108.0,150.9074398288414,149.8522904323636,156.28000450134277,129.681,83.213,106.926575,62.3395188978684,7.497375700326482,43.980865121810155
108.1,151.7179473709463,149.50307648778437,157.8700084686279,129.238,83.175,106.791466,53.020992715570415,8.00772022733999,44.92648161166895
108.2,150.42608180868422,150.0943296473661,155.57500457763672,129.629,83.07201,107.075615,68.20778185752981,7.52944950567865,43.350466879485
108.3,150.79294738624546,150.1115153144208,156.23125648498535,129.41,83.011,106.97089,65.79696575545744,7.675314912970881,43.82206115577671
108.4,150.67520039867134,148.75146024964695,155.3725070953369,128.82501,82.87601,106.48641,62.729427823048674,7.375778123750994,44.18878835033149
108.5,151.09961476497978,149.17707830958136,157.1775074005127,128.701,83.019005,106.53857,55.373367395668794,6.897419263284507,44.56104817562431
108.6,148.94506334087498,149.04184492219454,154.912504196167,129.017,83.129,106.61713,64.38977768862367,7.3826828841477905,42.32793687603123
108.7,150.72929835369405,150.00668147885256,155.32625961303708,128.45901,83.048004,106.567696,66.98850857835657,7.9802671709668695,44.16160273601827
108.8,150.6874509434876,149.51310507532693,156.44000625610352,128.60501,82.63901,106.35745,59.760308931718896,7.71781027750182,44.329998550909465
108.9,151.24102526254705,148.494280077037,155.45626068115234,128.16699,82.809006,106.20445,60.677437433484855,8.088943986860496,45.03657274789862
109.0,149.63558882657676,148.34269880878745,155.1212577819824,127.91401,82.803,105.98751,61.73455264263676,6.613020360756893,43.64807814542442
109.1,148.29807653367524,148.44792187032843,153.79750823974612,128.218,82.77401,106.179184,67.51238048382632,6.431229733699809,42.118892573714305
109.2,148.6473567773563,147.961502546315,153.68750762939453,127.53001,82.00201,105.45368,65.90363454640558,7.46239044630261,43.19367483155551
109.3,149.63667341563365,146.84833907349218,155.65500831604004,128.13301,82.171005,105.83703,54.910209482507334,9.199393895106578,43.79964491221568
109.4,150.05191755214884,148.09511603302806,155.78375816345215,128.487,82.48601,106.08965,58.43303569140806,8.724859585736784,43.96226453701212
109.5,149.7068743826188,147.56463587979712,156.61000633239743,128.247,82.365005,106.13588,53.5240717830117,8.773205396347851,43.57099486601723
109.6,150.04399458562565,147.5797722561087,156.65750885009766,128.742,82.41101,106.327095,54.75470570247224,7.94762430328933,43.71689955388737
109.7,150.27439368984113,148.7510913973899,156.77750778198245,128.371,82.096,106.41921,59.36078941137397,8.54768722354997,43.85518134853254
109.8,148.77411861383584,148.12912423845106,154.35125541687012,128.738,82.28001,106.413795,65.34361643646268,8.817762549948407,42.36032314264443
109.9,148.8322190278128,147.11435429354268,154.4000072479248,128.502,82.55,106.53039,59.43766514108892,9.457404921218002,42.30183114939484
110.0,149.70325101419644,145.34556759743572,154.43500518798828,128.267,82.712006,106.284424,53.01191516553443,9.569568057617978,43.41882718607144
110.1,150.3756233162523,147.05159103216693,155.18125915527344,129.127,83.05801,106.77457,55.6990488819905,8.908285211662223,43.60105666586168
110.2,149.69646191735538,148.0131254490426,154.15500450134277,128.557,82.63901,106.61146,64.0259783168859,8.830172864313578,43.08500409264835
110.3,147.2908534275109,146.8918938838797,152.84500885009766,128.535,82.506004,106.36099,66.83691192738706,9.066546793411698,40.929860995870285
110.4,147.97567131562266,147.7066857521673,153.43000411987305,128.973,82.758,106.56204,66.17080795141845,8.27465085987083,41.41362907929454
110.5,148.22158856171728,146.12227583320305,153.36875534057617,128.37502,82.293,105.89221,58.08360022027093,8.91227821262011,42.32937664765478
110.6,147.28183804955933,147.14111543193425,153.69000816345215,128.83,82.30701,106.15067,62.74652663098704,9.133078157681897,41.13116513696167
110.7,146.23300140622595,145.29044490024435,152.32750701904297,128.39801,82.31701,106.05506,62.81486849173347,8.738936645302434,40.17794006589392
110.8,146.94353160946434,145.76231657892677,151.68625831604004,128.237,81.87401,105.796616,67.39055022556488,8.766925226127865,41.14691600887841
110.9,148.1324772460416,146.0264938699065,153.8137607574463,128.684,82.726006,106.27319,60.22734828383344,8.219679658465438,41.85928388666659
111.0,146.4752398649092,144.93173519229052,153.3612575531006,129.00401,82.886,106.24619,57.665999677099606,9.211673341583257,40.22904693278031
111.1,148.01985509035876,145.06018551705264,155.53375625610352,128.56401,82.51,106.10157,51.99823176557128,9.665693104693036,41.91828496096423
111.2,148.19559013551512,146.430790657696,154.3437557220459,128.78502,82.539,106.16879,59.90343637493175,10.11354815144947,42.02679741090574
111.3,149.04316211820657,144.75298041687498,154.42875862121585,128.68501,82.554,106.30368,50.98452787510788,9.95577221505124,42.73948169828469
111.4,147.9554088805049,145.6144993441282,153.61001014709473,128.891,82.28,106.39946,57.12718553864748,9.788216857716339,41.55594904163772
111.5,148.53883999018996,148.635873220369,153.80875778198242,128.82501,82.85901,106.5985,68.99585445928201,9.978544972927686,41.94033687739699
111.6,148.73836049845846,147.98153141396796,154.54125595092773,129.257,82.836006,106.74325,64.5084761146295,7.536247784378259,41.99511251261862
111.7,149.6392023156903,149.17954904509008,154.74375915527347,129.507,82.912,106.967224,67.4495728092069,8.803680103150953,42.67197819459656
111.8,150.23689880393601,147.92935871548124,154.4987564086914,129.061,82.035,106.69317,64.85064213079018,9.61889188196945,43.543730163799296
111.9,149.55378295142984,148.92592673419858,155.77500724792478,128.893,82.439,106.66147,60.99339755173587,7.730341795042338,42.89231444557046
112.0,147.5674214801316,147.00674898191798,154.26750564575195,129.5,82.992,107.01294,60.403219761918976,9.164204555976069,40.5544820270066
112.1,148.58803911019038,146.22035125104262,155.7462558746338,129.59001,83.33,107.24308,50.354149094564086,8.067291594269138,41.34495897103022
112.2,147.0611056571877,146.47943896652697,155.30375671386716,129.664,83.205,107.144,52.93042706369232,7.32207542506528,39.9171084648049
112.3,147.89699202656385,146.95270824630578,155.25875663757324,130.574,83.33,107.35676,54.43406623875858,7.121151223709765,40.54023390888807
112.4,147.15226405496605,145.63273500279365,154.89625358581543,129.68901,82.855,106.82997,54.69855699886812,7.475488470004284,40.32229274148949
112.5,147.1231466267852,145.88118476562744,155.57500839233396,130.294,83.15201,107.18075,56.79125074092578,7.326392075282156,39.942398640945356
112.6,147.80066944642508,146.41430289087822,157.00750541687012,129.85901,83.146,107.11869,51.81875587430363,8.093950740844676,40.68197895570242
112.7,148.83998327068153,146.26703178930245,157.3187599182129,129.72101,83.098,107.07611,51.65859705082765,7.228329520580108,41.76387243083778
112.8,147.69293588005073,145.57026154406066,157.2637538909912,129.48001,82.89901,106.646484,47.24863330645174,7.873821627376222,41.046451505050726
112.9,147.9138896981168,149.4075408603171,155.54375839233398,128.777,82.67,106.51951,67.77527947038368,7.323502745287761,41.3943813363004
113.0,148.00132250672283,148.4374851851917,156.32500648498535,128.66,83.206,106.54099,61.864672942578224,7.204688217097281,41.46032976990642
113.1,147.91216250103955,149.63109839094054,155.0850067138672,130.029,83.031006,107.30695,67.34432186291279,6.509134012116409,40.605209070863765
113.2,148.3263184782685,150.53870459388105,155.58125495910645,130.37401,83.565,107.64615,69.19840969859253,7.362677553837612,40.680169796627865
113.3,148.82520182014352,150.69228677025419,156.31000900268555,130.767,83.893,107.81866,70.42734505372864,7.034479192381411,41.0065448987568
113.4,150.09141489830128,150.19111421251182,157.5712604522705,131.272,83.894005,107.93929,64.13301550134877,8.024491224791353,42.15212199058644
113.5,150.16425730567778,150.75632783568068,157.5000114440918,130.70801,83.85,107.86621,65.52385443701068,7.574080154793683,42.29804636817778
113.6,150.24717872741058,149.31428373871944,158.31875610351562,130.395,83.796005,107.586815,56.7600252677896,7.462103753402713,42.66036384703949
113.7,149.25922964596307,150.94550253534965,155.6125087738037,130.577,83.549,107.77006,73.97533133265574,6.93155359438658,41.48917196774042
