Time_ns,Protein_CA_A,ECD_CA_A,GLP1_CA_A,LNK_Heavy_A
37.2,6.347805398981076,6.391836292085867,1.5782920672441139,3.2388551923435487
37.3,6.266405662694266,6.307232658080678,1.5620518820926885,3.3080146219255657
37.4,6.4144082417858135,6.465222421686304,1.5739399526150948,3.3230460239493436
37.5,6.25918849426562,6.3064063758599636,1.606090271453726,3.2286108406211316
37.6,6.194341119648779,6.234520887988122,1.4317619900574605,3.0092902780718465
37.7,6.10792383428281,6.145989894246036,1.1624655645633295,2.968079991514574
37.8,6.276763122068465,6.317340132118322,1.4032100023122789,3.9069388875788955
37.9,6.199458466903773,6.244170074602556,1.5110119604574492,3.531802590594763
38.0,6.15625124846217,6.19520097125194,1.409646878447828,3.467563644082142
38.1,6.121213465051448,6.1630072188028215,1.016740122829781,4.3319302405715865
38.2,5.969636238341388,6.012785529027749,1.1365432978284318,4.1691998133502715
38.3,6.029301837349087,6.062001516183997,1.0248917840588083,3.8349118840946628
38.4,5.903300975608723,5.937914709567656,1.0352924333568094,3.4381964570665757
38.5,5.908654058460755,5.945479201082018,1.1157113777856944,4.569934005452882
38.6,5.927451129544374,5.974619919481816,1.246702465294645,3.522957008558374
38.7,5.915990526217079,5.955427560142069,1.2122141485766829,3.9559279969970707
38.8,5.992985927593397,6.039536234282632,1.2809357121080007,2.91102976429825
38.9,6.088269125355729,6.1311809450039165,1.1135005692275255,3.1946139299205623
39.0,6.063788622676768,6.102044423056761,1.192612354436721,3.5606075467477316
39.1,5.949153668060138,5.984489285513535,1.4855111630921807,3.5248630648250026
39.2,6.076041236706859,6.118871450190914,1.2137791311486659,4.600983348815561
39.3,6.02182269485193,6.055932091071401,1.5004577588978785,4.2089791179186875
39.4,5.937042790431242,5.97791300177837,1.0641254436460064,4.862544736753728
39.5,5.978540838666797,6.019224003926034,1.0001296167939024,3.86243948686063
39.6,5.95851175877402,6.003901595216002,0.8059729772058172,5.063210442486057
39.7,5.936396628113997,5.979115123554616,1.0147621335323216,4.216689727713889
39.8,6.130744823331633,6.180084559238456,1.059565050972755,5.694884788511706
39.9,5.934270938624113,5.981306867097351,1.4558181726208141,5.438901364615379
40.0,6.03604193139283,6.08191976637037,1.6449091882273263,4.80247718519784
40.1,6.169735324307571,6.225518214855413,1.6763280536663505,4.670393392842678
40.2,6.200935237662129,6.2487241633645745,1.7130184566562006,5.592657767295603
40.3,6.230822241269983,6.273601597724566,1.8094687243447336,4.0826849118720085
40.4,6.280089701571918,6.324632598008856,1.5933937542276941,5.519815737569446
40.5,6.220359209910898,6.264682508439571,1.773461380341414,4.127430335640233
40.6,6.327148568471011,6.378220881404753,1.781611758351211,5.09243656365449
40.7,6.253348129053045,6.293807706495096,1.654154520295982,4.375378117956381
40.8,6.246109488194038,6.29548734589326,1.5458174855160365,2.620871584185863
40.9,6.210098271882911,6.262181284448722,1.34093274064061,3.2354600271380276
41.0,6.364244306412124,6.405485812484614,1.4555950807179288,4.495405320022243
41.1,6.267130313288744,6.300694550284001,1.6711359359025355,4.690845715041862
41.2,6.257592005075499,6.284726419353314,2.0567318999948485,4.740436745374648
41.3,6.313551549070628,6.3506149536187255,1.6314603358775497,4.619151713161595
41.4,6.254386582339355,6.290785763239515,1.6656904640998538,4.777863829879966
41.5,6.372831155644001,6.402919338894022,1.9813276383019727,3.912524766006152
41.6,6.349506400436042,6.390839250686192,1.5550577474913299,4.915333004088519
41.7,6.30865415454504,6.3436152327474264,1.97954102379379,4.944233104032948
41.8,6.403383034294402,6.44099018342982,1.6778952884305287,4.771369945398066
41.9,6.303391493640629,6.342763786809141,1.8021928990838527,5.02968926839956
42.0,6.4547599907137405,6.488983567492642,1.8602050372587302,4.628996444666091
42.1,6.519975960202774,6.566309265633743,1.869942290828017,4.05151945357131
42.2,6.627139657230965,6.671910612321612,1.3650304918135316,3.529613850688685
42.3,6.525108003577289,6.579930751556187,1.2100779735104719,4.706281059238657
42.4,6.3856182482292265,6.4333750068977,2.082753532986938,4.610297458231709
42.5,6.416599996314743,6.457504308925835,1.9085482366361401,5.425875928201644
42.6,6.6993047150908405,6.747739397490641,1.8211847851054042,4.429223731029073
42.7,6.462056410759681,6.500880464240876,1.6578086980672762,4.693884397319631
42.8,6.468392197357561,6.507866092023437,2.0400294716520118,4.926355963097154
42.9,6.499860019635687,6.539417146760864,2.1137918317325854,5.526847606578996
43.0,6.508063326497781,6.554093909371594,1.7204833317137211,5.300787102176756
43.1,6.445984541492164,6.486185747680491,2.2397708818855477,5.882396493147071
43.2,6.620852735877432,6.669037813044815,1.5437802893121801,4.996478551514679
43.3,6.525835698076361,6.575732869549895,1.809583661381312,6.2351115818314575
43.4,6.647906800536281,6.70278489262919,1.912522033143917,5.509915893241758
43.5,6.754517217462099,6.7995438485618305,2.1541745959361287,6.105636310033011
43.6,6.845539769539578,6.896865495957993,1.9404976775467342,5.6580295230025595
43.7,6.883050912610246,6.929455613009816,2.2513267462142137,5.257485543143658
43.8,6.9289632881661225,6.964574652699043,2.3706268466790323,5.618831018360826
43.9,6.766866748488754,6.812232178985259,1.91628487238627,5.620103559720864
44.0,6.590834032906816,6.636512094359071,1.8162442589735428,5.244930470090075
44.1,6.506059844342661,6.550374309219845,1.801580523577541,6.420754711741166
44.2,6.645963485174231,6.696198585195527,1.8038623992441067,5.538599746361756
44.3,6.5444412533574585,6.5883705974048965,2.052938580677707,5.4029491216396925
44.4,6.609973262940406,6.653319696123308,1.9025727362479343,5.026019904708162
44.5,6.64565179264151,6.694145455920405,1.7289756296959753,4.529491761344313
44.6,6.685101696540666,6.728916181542123,1.5326660325307737,4.196428820108139
44.7,6.445825736108926,6.486508671395174,1.6927743340470576,4.5318313004315245
44.8,6.63169921062729,6.671661949562309,1.7867179704258456,4.522272535196758
44.9,6.538940573043197,6.569943771822116,2.017541129032891,4.424978089037144
45.0,6.677760749858284,6.709229932447274,2.1451577861894466,4.774913881382814
45.1,6.744797493435172,6.783066186311201,2.301387794535586,4.692927523455432
45.2,6.710903688117407,6.738219903424292,2.387230311730206,5.282128368031216
45.3,6.59232770125772,6.622644639206081,2.193205191487329,4.752720081227264
45.4,6.719925387709499,6.743333541145936,2.2614150578251966,5.5172998250936764
45.5,6.996603290399299,7.0268427565140215,2.3442832854549884,4.503085151692787
45.6,6.999522720419409,7.0250629013576145,2.064555556122247,4.111380080548388
45.7,6.72426224829019,6.764561373219882,1.5726366403697885,3.7750670478139545
45.8,6.908162779534642,6.941118202842588,2.021810414717573,3.9630101933113293
45.9,7.074423242141991,7.113525758433172,2.160569846214277,3.789831945067972
46.0,7.080337721961364,7.106076487407,2.0245285313780443,5.109017530584168
46.1,6.91164406015352,6.9462002861591134,2.3708575523962305,6.088486100641122
46.2,7.090250921568942,7.128103954914497,2.321853260147633,4.3239633695677115
46.3,7.3376168479214465,7.372686893189702,2.373053356067806,4.628564714794103
46.4,7.147505843038993,7.179081551653926,2.566791455510066,3.686460360418135
46.5,7.268955031573806,7.301747685553282,2.4120938183362846,3.6095004950304097
46.6,7.214880614288057,7.244432540197118,2.5749993436087584,4.050071956117466
46.7,7.002846056758299,7.032540680471269,2.4117039100724664,3.914128655002098
46.8,7.056793888464883,7.094845922618818,2.319863562019403,5.009322371408311
46.9,6.969381354264944,7.001246778195189,2.4102083521803603,4.902118494684821
47.0,7.016518939812901,7.049786487676094,1.920927374414391,5.203044405928976
47.1,7.039192777118763,7.075311741035486,1.9402943447725876,3.806589641358024
47.2,7.023367038084132,7.05699207157721,1.6970164947929596,3.1849116938101885
47.3,7.182321331130185,7.220698299397103,1.7598104158237533,3.8330157390217092
47.4,7.057724615286407,7.0995561237289095,1.7792471344779688,4.875390539962851
47.5,7.019833943625784,7.060289707940208,1.688159547468344,4.871902073342804
47.6,7.272560807995201,7.31955763009885,1.847302607031148,5.032808400164949
47.7,7.22085967014504,7.2658832261746795,2.0704571725473824,5.19195667852754
47.8,7.472916196703595,7.517923944526342,2.0289182532130763,5.2616634758582705
47.9,7.52620372577426,7.567264778871938,2.190012725359372,4.803442709900859
48.0,7.533488833018201,7.56992626588713,2.108964962829653,3.6020702801704347
48.1,7.386856020886686,7.424194231151506,2.149228129758327,3.3032565316663307
48.2,7.3409587902972975,7.371160104401804,2.1160686837587206,4.302423199511103
48.3,7.290694885996684,7.318343057379452,2.3325029518067297,3.603836411279747
48.4,7.472948879829949,7.501539734038239,2.3348752397081634,3.618920623357196
48.5,7.543585118632568,7.582065389167258,2.22538586551817,4.399295235110956
48.6,7.294535123856107,7.329210982046972,2.518711266840027,4.251391659519727
48.7,7.225897797182564,7.246400017610167,2.3893433820372985,5.095963382665065
48.8,7.489504689404361,7.524889447993738,2.3507916111063696,4.8617182806837675
48.9,7.287467254470958,7.321742955928248,2.1157787459172397,4.0845485518481
49.0,7.099634877528972,7.139329217233844,2.045159936433562,4.897586405475748
49.1,7.015333219116575,7.057425305718549,2.11395778938472,3.6279853207221024
49.2,7.026855633376693,7.063176343405445,1.772476995055294,5.166528898524004
49.3,6.923959350519629,6.962012694534678,2.11331480770451,5.577424569100409
49.4,6.909352940399587,6.949356342613347,1.6175911716158016,4.667778224092318
49.5,6.8641312459166866,6.917771198402655,1.5378663551983838,4.738990245626317
49.6,7.114483929324583,7.161475204572643,1.398172591677401,4.661739369644007
49.7,7.02834683882569,7.072388477647997,1.9162655476970079,4.612853553633023
49.8,7.098753215783512,7.145316469834571,1.9166302110507882,4.105847429502734
49.9,7.02269566612106,7.079194465758378,1.9083302620897362,5.064876145034567
50.0,7.078202802495523,7.1228294741844795,1.7332535846605992,4.483150802830046
50.1,6.881337954104671,6.936155051093619,1.7847209296010085,3.771336276932268
50.2,7.106561058520196,7.16445570411694,1.4842961402678243,4.349032786484089
50.3,7.081949082115176,7.137426365199495,1.46774627012379,4.095084216477943
50.4,7.1399864506630175,7.192489623024878,1.3587896325973134,2.950209345504979
50.5,7.129621912635764,7.183778908636557,1.3027419311574628,3.682565904722504
50.6,6.991230007049232,7.046494874416898,1.2839071617310103,5.18064209798221
50.7,7.34012649899741,7.39273960029443,1.4544350090257352,5.479835220702972
50.8,6.954479991305756,7.009193861241831,1.326806323920742,5.41913714100542
50.9,7.023099694276047,7.075925438396538,1.274562004023267,4.238298792259411
51.0,7.170746374594646,7.221245878039289,1.3128451953654332,5.278762506337351
51.1,7.2468463590297825,7.289229283266737,1.543378806575915,6.245818124908927
51.2,7.207320399104146,7.265974466130924,1.5095638255205768,4.908852329235536
51.3,7.082992928245745,7.11857523876702,1.834393885539403,4.085835791603477
51.4,7.485247293700741,7.522630104678489,2.001231311276831,3.8369361038809524
51.5,7.5133092365880225,7.563176216045287,1.8763273094414523,5.045300120900255
51.6,7.5175819240612825,7.554493155525533,1.8045307754135478,4.637419733674942
51.7,7.48537410169745,7.530649344703992,1.9935293925924906,4.362751619943054
51.8,7.394966264394606,7.440101505363131,2.053375865789811,4.357272236376797
51.9,7.273799771498423,7.316013598288152,2.1842204527838005,5.259862576269775
52.0,7.333944712044296,7.370667791112054,1.9841351758282892,6.009935363631501
52.1,7.494374379670005,7.527591611054907,2.0187513162050563,5.04550735672685
52.2,7.414407772132553,7.445842510181194,1.9848474276336856,4.9268112983345675
52.3,7.393651782107033,7.438836831397514,1.8999740031446584,5.6116125547049105
52.4,7.2502275121988,7.290767168323568,1.9784480555475177,5.1139250319252385
52.5,7.539638703223406,7.573926118630455,2.092521770550082,4.271177985701974
52.6,7.307364048120255,7.344961886462434,2.104091965403334,3.3995758688694413
52.7,7.093060081684727,7.131429740222217,1.8002557113353883,4.076379785421553
52.8,7.201619550994626,7.23883236969977,2.2171998439136167,4.673520827583767
52.9,7.014939960713158,7.042854441659688,2.374750093508085,5.676906953158357
53.0,7.231462177198274,7.265232616527275,2.838530486532944,4.942067272265182
53.1,7.261988804371038,7.303772338681529,2.4428946043761566,4.33567838417216
53.2,7.349689537692398,7.393075908915703,1.945000029130575,4.50507779688283
53.3,7.452525103696545,7.4998837530694145,2.1155073390093064,5.312596885685169
53.4,7.2633729117365124,7.304608631515556,1.9738117292499036,5.413972839687494
53.5,7.245631267457194,7.292469872882852,2.290860778061465,4.536411565317566
53.6,7.3631954589377955,7.411457010370154,2.0669380104102255,4.11225118556722
53.7,7.58236364145395,7.6315995162786345,2.089615152471153,5.134441074185306
53.8,7.860510152525492,7.895813483716834,2.3772213057034777,5.0978764011141635
53.9,8.004147966738282,8.048472348801784,2.0990008862970724,4.091553846704544
54.0,7.7492623734375075,7.802434584691825,1.8054519357096792,4.678621574210573
54.1,7.744724035198804,7.791221657456356,1.7458766371626304,4.696080320519187
54.2,7.649018588133885,7.705986692315409,1.496566529448671,4.227388283279209
54.3,7.597943773605705,7.643592047886563,2.0334046943150277,4.063420096993789
54.4,7.4322485124129445,7.475408911948397,1.7313365890352743,3.8763211848827366
54.5,7.506824705683511,7.560749811575649,1.5395773918602456,4.259666781650505
54.6,7.5189348265758404,7.579156489138226,1.4934890966750076,4.11195553397831
54.7,7.208943597945688,7.268261715602177,1.5821892115505707,3.932103118845999
54.8,7.400468371230926,7.458060827466138,1.5312970619485775,4.660853616718834
54.9,7.42036527238371,7.4744334652255136,1.9234041208985144,3.784854260463664
55.0,7.601559773984938,7.660445053015523,1.6313894671204263,3.6074958088827436
55.1,7.79575113950719,7.846584877055545,1.7751964948316543,3.864587837109146
55.2,7.785405949029051,7.843244118238276,1.3450627604857421,4.401428441193082
55.3,7.458900345700575,7.512758107839372,1.5834251188521966,5.403370711738014
55.4,7.670548665391823,7.729848042893113,1.6688242115225402,4.40384160300037
55.5,7.753721047175639,7.804703277150068,2.053956564173687,3.960427197261339
55.6,7.952182044174354,8.017960333608118,1.8894842996609746,3.4755691652860112
55.7,8.362303641731629,8.422140227392326,1.8045580379546813,3.363447707465247
55.8,8.269181327889669,8.333049116548068,1.8097768241870533,3.696065063521211
55.9,8.341508066654084,8.395522310770668,1.600561322916966,4.093688004600653
56.0,8.416986359388183,8.466829120943622,2.0477961883656164,3.9849057472420446
56.1,8.864808959621843,8.908147407941522,2.1762895593121585,3.7695243954071334
56.2,8.823425938241392,8.869540543817042,1.9939026518952867,3.8248094209234313
56.3,9.005173220524865,9.04714138907332,2.3101948854603562,3.8121297858367424
56.4,8.794420567307828,8.841827699446936,2.449535440158019,4.281717452612145
56.5,9.062521527160882,9.111703959491354,2.4711354760978645,4.129450926011963
56.6,9.112570453404265,9.15470144209599,2.300845228193316,4.080203860160569
56.7,9.158144067732836,9.204503933745276,2.2204913291849713,4.181265170386081
56.8,8.910034644843131,8.959916448581778,1.992565920700969,4.1191421470996366
56.9,9.01694592705657,9.0602671919484,2.269378580240578,4.701746805948985
57.0,8.714547228321436,8.762846394129028,2.2210750520718037,4.782157890806615
57.1,8.544756534584709,8.592625628427351,2.115230976726748,3.7985930496814273
57.2,8.569679596611053,8.618631946417047,2.112997416293831,3.8579486304727775
57.3,8.536151894236758,8.590829378410385,1.9157085775005773,4.534117121859613
57.4,8.684494468196357,8.733627283226804,2.095735432986022,4.860074517337351
57.5,8.651348372463726,8.6986716100556,2.158781745292559,4.241994441212775
57.6,8.575093899211263,8.615919572348892,2.3163083117442484,4.375870875939131
57.7,8.583884025103867,8.621642531040138,2.04323408964802,4.20250567949363
57.8,8.935635218024034,8.973816260712821,2.3874855385827867,3.8199798880157663
57.9,9.2123722515946,9.244948119846542,2.277377365956689,3.3142292717370663
58.0,8.840343517220353,8.877942749939379,2.062167940661843,4.096189080241883
58.1,8.46909795624348,8.512854853486102,2.198844317166484,3.9514071586255097
58.2,8.638172491053265,8.66555294102174,2.561942592106887,3.693624928836792
58.3,8.833882177575989,8.8801775045722,2.326852890613406,2.814996595100302
58.4,8.89685962658065,8.941735071502007,2.5442481650171747,3.1618379012469116
58.5,8.51045753539883,8.559128054282269,2.1378248716639323,4.671063358958994
58.6,8.67913411076041,8.723229494794897,2.233493570986878,4.042037015923757
58.7,8.411377412029678,8.451767378317912,2.5798124905576936,2.6791370756850554
58.8,8.92397620621045,8.964213646593063,2.4057354720761213,4.010953536385177
58.9,8.307859520552084,8.347509839768373,2.130639422945741,3.061096449762385
59.0,8.386294404069057,8.434348036246327,2.148170036922435,4.282977580825247
59.1,8.545918502200541,8.590143195320579,2.209770207978126,5.434283072294816
59.2,8.509607727748318,8.541308828531276,2.4183734794768017,3.963817899388576
59.3,8.654794913146297,8.690211649421103,2.2213746614594867,4.3245821654999075
59.4,8.470534270500174,8.501427972121842,2.5991302253761766,5.70850135306003
59.5,8.645046689386128,8.687968858566332,2.6725864868319853,5.155733594957762
59.6,8.504538006170792,8.532941106150615,2.5362048704957694,3.218633292214154
59.7,8.49924589631986,8.536499626337076,2.574826353575061,5.54674818594455
59.8,8.371236573651437,8.40695325177834,2.386895226918726,4.019806475029601
59.9,8.245434784093813,8.280611545035665,2.3661551514456747,4.228311481359956
60.0,8.492718139135125,8.538399180826705,2.2294620466270705,5.168361304348962
60.1,8.347578324124878,8.383002310446114,2.3748095959523923,5.03393955855397
60.2,8.675126316854753,8.71893221168656,2.4255355597833064,3.7522030259714243
60.3,9.0151131524994,9.069723397822939,2.0193420224402887,5.015607115479262
60.4,9.027696480368146,9.077317468686411,2.181003600766712,5.539763480267555
60.5,9.313210933922893,9.353641057031673,2.7838861325395223,3.7356717832737165
60.6,9.127894340723532,9.171217479475501,2.1153743830509852,4.257866502560577
60.7,8.84800047124399,8.896152639562581,2.0568001894473533,3.1991986737901454
60.8,9.272029504606719,9.315172372970126,2.477601149536046,4.080753519226184
60.9,8.762318614209619,8.818344805811742,2.1652962752775995,3.355205879682637
61.0,9.041942924545904,9.090146177054576,2.4363076737764957,4.953586202894154
61.1,8.646152493718882,8.698197070225088,2.566808185116192,3.341915622051601
61.2,8.565591657326259,8.62078799446015,2.6066923738475514,2.8699911542056813
61.3,8.266209347176067,8.318480196180062,2.0076329938191106,3.6691354147783644
61.4,8.38233967739945,8.437589498992132,1.9860632465837291,2.9525073245439137
61.5,8.391839098687418,8.441323576750259,2.1695371172452282,4.03784804354196
61.6,8.11045091886899,8.157170878301953,2.417271157984569,4.29480824418087
61.7,8.124364250467673,8.166917222751337,2.3258797686360224,4.8263236721620135
61.8,8.265118367786874,8.310385581995366,2.325273325139928,5.19125729937392
61.9,7.933721826224658,7.968828039078555,2.5446761372857005,4.130182085716014
62.0,8.417637651684863,8.462227971882447,2.444193695574627,3.728509580653318
62.1,8.388122145646891,8.441962769339689,1.6572905352364198,4.2222733412948665
62.2,8.650947144471125,8.69240208912476,2.4639551775962163,5.084423751381089
62.3,8.481571520197019,8.524496679670674,2.2314635810951526,3.3698654320627335
62.4,8.514224353921852,8.563954497169652,2.2216240892852466,4.578285319469902
62.5,8.613712770537512,8.65204650159685,2.4366008961450976,4.840733296726024
62.6,8.888632929561247,8.926514186606283,2.4473807747749405,4.862422419254671
62.7,8.90521019207037,8.954395107436122,2.076907533116014,3.736884389966075
62.8,9.068622480811202,9.112791462263555,2.322962601076042,4.437554903740459
62.9,8.886306985123568,8.92991237998678,2.2676074077365715,4.8295868555056165
63.0,8.99419350988266,9.02779880407639,2.7687504970428494,4.031351768356952
63.1,8.723568709258123,8.7646471018833,2.2900423480682575,4.175343498789099
63.2,8.962215879104678,9.00236290726024,2.0760785012610645,3.9886657264501038
63.3,8.87693610427672,8.912943405639712,2.3232384864273437,4.6801599191162255
63.4,8.719014802446177,8.755971092830196,2.3328957867040905,4.418991736715693
63.5,8.723700108803042,8.76148977563188,2.195144512454137,4.728575826431471
63.6,8.524634746638897,8.559269526630972,2.2811167642933183,4.94000946020869
63.7,8.543642408338599,8.581665594331556,2.3520498444114346,4.495152020340275
63.8,8.343643266843717,8.380408800526308,2.5506786555201058,5.019140532404488
63.9,8.334372658332475,8.375377863796206,2.2647874468964426,4.633061041890962
64.0,8.128263830652102,8.161164298894574,2.5270830152791444,4.57693605722085
64.1,8.041138366902114,8.074013953530756,1.8683185696303226,4.178498776110425
64.2,8.399894265128793,8.434398419691867,2.294039981430611,4.632266332518596
64.3,8.529649406342225,8.550459217873334,2.416030949385355,3.639754006158122
64.4,8.526413952611325,8.557556001288273,2.2048802882721703,4.168588174036796
64.5,8.488400351657054,8.518847249945816,2.0246007363885297,3.54010927519688
64.6,8.545086498339966,8.569995803499557,2.374534537577593,3.9809948394989836
64.7,8.550190395799245,8.582918010858702,2.195848864331063,3.985754188003409
64.8,8.464987639789285,8.493924560346528,2.402388391461062,4.5548482729144935
64.9,8.459752896967398,8.499882007662277,2.279038599366027,4.139921950573664
65.0,8.685733052291464,8.721975288348938,2.1984982499546,4.256537901350312
65.1,8.63708427461856,8.674100599412409,2.1781689486578952,4.23592006542846
65.2,8.429483265200709,8.471039562712663,2.1243223784140017,4.219497646569608
65.3,8.266601036550394,8.305119855939424,1.9180594117747873,3.98063500147155
65.4,8.36596902534893,8.389922362523496,2.6559549113169942,4.453058006153792
65.5,8.240193120343482,8.269620910932517,2.241454624560927,4.114253983729893
65.6,8.268787356329907,8.301147314151128,2.4039447512411565,4.920766290192838
65.7,8.38090200119579,8.419394108632106,2.1923539095108016,4.005753803261592
65.8,8.302450705616483,8.337415338863895,2.197135801020994,4.344598680902299
65.9,8.119197294725058,8.150792357774366,1.9217329524687707,5.1031248527941235
66.0,8.116548563763029,8.147872919654471,2.2041674686021833,4.1435754454099145
66.1,8.223094522577105,8.251347817333993,2.0586719756441285,3.906274789763027
66.2,8.283532983723147,8.310902770321375,2.3570514220629013,4.490165147060924
66.3,8.250636591414652,8.292629825399208,1.8090106872173601,4.018047214647665
66.4,7.783614602909987,7.8105389239447485,2.2805623394780556,3.726005723534347
66.5,7.6608033443353625,7.686096292533536,2.1427285873763497,3.7479088977356216
66.6,7.77360997678201,7.808742510269084,2.0486626925213782,3.9524389378726745
66.7,8.044379979237357,8.06616966195915,2.163571720367935,3.7004065596761273
66.8,8.111302099841852,8.156971084596233,1.7621291065456834,2.9591904248221796
66.9,8.069845817467677,8.109628408873547,1.8122610867553086,3.3742069180290053
67.0,8.025200779018023,8.064791804857773,2.189139926405644,3.5624544870154016
67.1,8.1397445230077,8.183430737896304,1.9623961582784932,3.4492769323785817
67.2,8.389475493618246,8.426692834929838,1.8048084853242479,3.6811988749671256
67.3,8.221141252043909,8.257210979171383,1.9211249028616106,3.9174890206332984
67.4,8.087343475306438,8.125085409523601,1.9928681790257565,3.2159323318665893
67.5,7.93535270986758,7.981882178540505,1.9179416304294992,3.7125368542383703
67.6,8.104083995890054,8.143443337909824,2.2224069338907397,3.6722359072390676
67.7,7.798835632223655,7.837046291222027,1.946082728830804,3.77857416223599
67.8,8.097331823096132,8.1363622226287,2.248727024161673,3.633835837108004
67.9,7.92449354432811,7.967605333706828,1.900298019442391,3.9167940753251167
68.0,7.803672941770402,7.844199335459842,1.7001186638941608,3.437839466236371
68.1,7.982887303163666,8.032142559283656,1.8181532001505982,3.4710162607408983
68.2,7.815469790064074,7.861967918276238,1.6627338827693434,3.773131200953124
68.3,8.066755773269472,8.104570351342415,1.6962114382879634,3.9157984327645923
68.4,8.348133171473929,8.37613758194405,2.0294620291705465,3.19608407434889
68.5,8.08920398706721,8.1239476735268,1.7016574139793337,2.9079930369168037
68.6,7.928517798188092,7.96980018867938,1.8639878761735227,4.167062937622757
68.7,8.022175145962724,8.064736879497294,1.8536649057973305,5.121205102177726
68.8,7.890582542386279,7.921733241328657,2.06450742664857,4.293851610166463
68.9,7.938579325798432,7.981688134382268,2.026311765187634,5.459571463099018
69.0,7.985425417393439,8.029936526248532,1.9402436432601105,4.54998727391088
69.1,7.981560814708564,8.034835949220035,1.6037017864300034,3.758424266845358
69.2,8.030274688265967,8.082425942618617,2.286983388225327,4.897212163048577
69.3,7.988811519184606,8.025038977506977,2.4107679364768146,3.7187366967694655
69.4,8.170493378882911,8.211028474305278,2.7047728622101626,4.120523043345487
69.5,8.096635999722617,8.141390841982783,2.507172437768505,5.265806460475196
69.6,8.154207449136011,8.196458264641363,2.5340595884163224,5.6297721452836615
69.7,7.877854454982491,7.9188484225521,2.4003005272593625,4.870121312615927
69.8,7.676697481793123,7.726277993507438,2.0337657439096994,4.916847262683455
69.9,7.723267065653703,7.768755628059425,2.0784931242574705,5.098504146604512
70.0,7.994219289059404,8.04171393644664,2.247599359658139,4.628878127124373
70.1,8.228343508226946,8.275218779342508,2.2063871841516005,4.669352489164521
70.2,8.36642613959776,8.41120009662614,2.5154013427956743,4.437387321783529
70.3,8.38152625609746,8.428365689606748,2.5985744256219445,4.213558833239231
70.4,8.441881911384307,8.482072197041667,2.4744188477802855,3.3309841394272333
70.5,8.681794154434213,8.727994027595642,2.3281784846662066,3.208606994070942
70.6,8.738896455815421,8.767209276780866,2.8131628234216066,3.0240204499034453
70.7,8.57972036092079,8.621096058812592,2.4678993214401217,3.413786414323651
70.8,8.772882412004162,8.812825488444254,2.4737134946701596,2.961183249256805
70.9,8.519685261095072,8.568234639811784,2.212711666037698,3.7732606545076046
71.0,8.617003074650286,8.656103151989072,2.4065885467609984,3.1513393906385625
71.1,8.879595999056521,8.920217634672996,2.1888801167761547,3.6501701942260976
71.2,8.964431978730852,9.005321974837289,2.195838364800009,4.816072085982016
71.3,8.990471872177185,9.03888422840485,2.050418126720382,5.1394995263933065
71.4,9.26800619643938,9.313551324590431,2.170218805081714,4.386158177316565
71.5,9.0441536003094,9.08847464574756,2.1703467719059315,3.724044051734006
71.6,9.015730262685274,9.064048356029897,2.0243159771022876,4.855558137637618
71.7,8.817944546037117,8.85760659536991,2.203555777204617,5.713182629290299
71.8,8.46695396371949,8.51127933717624,1.8220061473152873,3.824459547778453
71.9,8.553661280488644,8.593676280540786,2.0266798867484646,3.8712664955351577
72.0,8.663419450314306,8.70899531460027,1.8133370194178005,3.494386219612294
72.1,8.710935401819462,8.75790128978058,2.1368436720436073,2.876053823453184
72.2,8.618740883822912,8.665499628138473,1.9033166199158063,2.467202457273188
72.3,8.74570270356513,8.789857185426037,2.206826744159906,3.558668599094449
72.4,8.462318153082679,8.509561062380111,2.026773400631575,3.7878683399432167
72.5,8.779165604968288,8.821931473071507,2.1046507784539448,3.077578101174173
72.6,8.85020385297555,8.891485823415367,2.1971989330996204,2.855572806063973
72.7,8.957168862159545,9.007487148275263,2.1703600903044085,2.7227849697751636
72.8,8.857604651342282,8.895977062553465,2.2507596331531277,3.31106605818603
72.9,9.269162238303855,9.302063385260864,2.258348278269296,3.7358971361950135
73.0,8.80331017151928,8.83753405046398,2.1801364327440362,3.4518295260626024
73.1,8.708059266745236,8.757748766117746,1.8399717365603734,4.612010169278054
73.2,8.825339488642548,8.869758986467952,1.8938456238885795,5.81706910935571
73.3,8.843957783291692,8.891237548999769,1.6991610890665014,4.990785312405391
73.4,9.244244148571667,9.29416589676342,1.9300295450390645,4.630674162784891
73.5,9.06863502569798,9.115916541540352,1.8020029731817806,4.249575215447096
73.6,9.057799534585083,9.10176575962981,1.8663339479062708,4.172703299444086
73.7,9.10711110298254,9.15158348910298,1.8849863705523804,5.393043399413975
73.8,9.127855414676649,9.175050913260705,1.7132155461168688,3.5326894384402716
73.9,9.0021277768669,9.04532093933528,2.001064344341718,3.7529029110223684
74.0,9.297803257433191,9.338456950326055,2.3116907614914117,3.3696897510143233
74.1,9.185085088647172,9.227996292819855,2.109367737589516,3.743055345104081
74.2,9.031042667080852,9.068411250683049,1.8971716932782838,2.354968980753678
74.3,9.07667018631973,9.12212453775943,1.8369820368605818,3.9841048855533376
74.4,9.526687606734583,9.587537351993747,1.5291095049285317,3.783360085880576
74.5,9.358186226405879,9.40702188281503,1.9318560489959313,2.9213167727778533
74.6,9.783696745589546,9.838305556876012,1.7908397610764961,4.363637906369593
74.7,9.750589074621223,9.802731827040809,1.7111311105889422,4.06091528141962
