GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
33,-4609.2566,-43369.4404,-8810.7327,222.00118416,-47978.697,-8588.73151584,-56567.42851584
34,-4641.1027,-43429.9268,-8875.276,222.68945808,-48071.029500000004,-8652.58654192,-56723.61604192
35,-4649.0212,-43848.8866,-8540.4846,219.81270816,-48497.9078,-8320.67189184,-56818.579691839994
36,-4623.1545,-43418.7912,-8792.3942,221.22810719999998,-48041.9457,-8571.1660928,-56613.1117928
37,-4679.1592,-43450.1005,-8750.6736,220.63480632,-48129.2597,-8530.03879368,-56659.298493680006
38,-4628.1295,-43568.0595,-8742.0151,222.56381088,-48196.189000000006,-8519.451289120001,-56715.640289120005
39,-4724.5129,-43309.9443,-8803.5054,219.46262904,-48034.457200000004,-8584.04277096,-56618.49997096001
40,-4738.2186,-43495.5143,-8753.6473,217.47904416,-48233.7329,-8536.16825584,-56769.90115584
41,-4727.8368,-43394.1517,-8825.3563,219.01655879999998,-48121.9885,-8606.3397412,-56728.3282412
42,-4724.4224,-43355.7101,-8916.7011,221.98776768,-48080.1325,-8694.71333232,-56774.845832319996
43,-4731.0992,-43184.452,-9003.9578,219.56167584,-47915.551199999994,-8784.39612416,-56699.94732415999
44,-4683.0768,-43323.3172,-8918.0109,217.34298432,-48006.394,-8700.66791568,-56707.06191568
45,-4741.5552,-43183.2388,-8947.971,220.70409479999998,-47924.794,-8727.2669052,-56652.0609052
46,-4735.8556,-43323.447,-8926.0406,217.80823895999998,-48059.3026,-8708.23236104,-56767.53496104
47,-4695.2092,-43527.8666,-8746.4153,215.41673376,-48223.0758,-8530.998566240001,-56754.07436624
48,-4703.1894,-43401.8546,-8863.9611,221.27720111999997,-48105.044,-8642.683898880001,-56747.72789888
49,-4700.9718,-43542.7816,-8764.3734,220.37013647999999,-48243.7534,-8544.00326352,-56787.75666352
50,-4715.7304,-43660.132,-8629.6907,216.77396328,-48375.8624,-8412.916736719999,-56788.77913672
51,-4690.0737,-43665.6453,-8608.8429,218.91472991999998,-48355.719,-8389.92817008,-56745.64717008
52,-4688.8944,-43283.7761,-8874.261,219.31449984,-47972.6705,-8654.94650016,-56627.61700016
53,-4721.0651,-43261.836,-9004.9647,221.42846952,-47982.9011,-8783.53623048,-56766.43733048
54,-4730.8045,-43365.5242,-8871.6894,218.73522312,-48096.3287,-8652.954176879999,-56749.28287688
55,-4761.2991,-43260.2893,-8940.8936,222.19082064,-48021.58839999999,-8718.70277936,-56740.29117935999
56,-4651.8038,-43404.9567,-8720.9434,222.83637984,-48056.760500000004,-8498.10702016,-56554.867520160005
57,-4773.7447,-43590.0715,-8580.2047,218.67025968,-48363.8162,-8361.53444032,-56725.35064032
58,-4695.9842,-43432.5905,-8769.9821,220.47487704,-48128.5747,-8549.50722296,-56678.08192296
59,-4707.9275,-43590.5705,-8653.935,218.66245704,-48298.498,-8435.27254296,-56733.770542959996
60,-4721.5281,-43560.4932,-8717.5405,217.28237399999998,-48282.0213,-8500.258125999999,-56782.279425999994
61,-4758.9004,-43445.8049,-8693.4716,214.44175008000002,-48204.7053,-8479.02984992,-56683.73514992001
62,-4692.5157,-43695.9353,-8490.1553,216.96661224,-48388.451,-8273.18868776,-56661.63968776
63,-4692.7383,-43516.1018,-8626.5249,220.22189207999998,-48208.840099999994,-8406.30300792,-56615.14310791999
64,-4682.0682,-43654.7093,-8540.6225,218.71385928,-48336.777500000004,-8321.90864072,-56658.686140720005
65,-4660.4943,-43489.6593,-8649.6534,217.17965808,-48150.1536,-8432.47374192,-56582.62734192
66,-4648.8439,-43418.0603,-8731.1667,226.16993664,-48066.9042,-8504.996763359999,-56571.90096336
67,-4640.1086,-43179.4881,-8887.3924,221.5819656,-47819.5967,-8665.8104344,-56485.407134400004
68,-4720.4156,-43352.1349,-8651.2116,218.21296824,-48072.5505,-8432.998631760001,-56505.54913176
69,-4695.3416,-43615.0801,-8559.1284,220.76140248,-48310.4217,-8338.36699752,-56648.78869752
70,-4713.5897,-43391.1301,-8836.5636,218.09105208,-48104.719800000006,-8618.472547919999,-56723.192347920005
71,-4728.2305,-43289.5522,-8860.877,224.7976512,-48017.782699999996,-8636.0793488,-56653.862048799994
72,-4658.6177,-43446.2535,-8731.585,221.21662031999998,-48104.8712,-8510.36837968,-56615.23957968
73,-4719.2577,-43616.0787,-8561.5363,216.76608720000002,-48335.3364,-8344.7702128,-56680.1066128
74,-4683.098,-43260.0088,-8906.4952,224.2088748,-47943.1068,-8682.286325199999,-56625.3931252
75,-4758.1288,-43264.4458,-8865.9282,221.91280056,-48022.5746,-8644.01539944,-56666.58999944
76,-4730.5798,-43704.5005,-8464.9911,218.12549255999997,-48435.0803,-8246.865607439999,-56681.94590744
77,-4689.11,-43536.0544,-8632.4063,220.11884927999998,-48225.1644,-8412.287450720001,-56637.451850720005
78,-4715.7399,-43361.2487,-8817.4233,222.10719192,-48076.9886,-8595.31610808,-56672.30470808
79,-4696.2155,-43533.8759,-8710.958,222.62515056,-48230.0914,-8488.332849440001,-56718.424249439995
80,-4691.1573,-43175.2425,-8969.0246,225.72098423999998,-47866.3998,-8743.30361576,-56609.70341576001
81,-4674.936,-43175.1912,-8953.9187,221.92341408,-47850.1272,-8731.99528592,-56582.12248592
82,-4693.592,-43499.0852,-8765.0257,221.0737968,-48192.6772,-8543.9519032,-56736.62910319999
83,-4689.802,-43391.2766,-8836.7477,219.44232864,-48081.07859999999,-8617.30537136,-56698.383971359995
84,-4736.3911,-43038.5583,-9092.1211,222.12853343999998,-47774.9494,-8869.99256656,-56644.94196656
85,-4716.0081,-43109.7659,-8936.9515,222.51243168,-47825.774,-8714.43906832,-56540.21306832
86,-4741.9545,-42986.5859,-9060.6493,217.48831416,-47728.5404,-8843.160985839999,-56571.701385839995
87,-4755.2906,-42835.2857,-9179.9763,221.77680768,-47590.5763,-8958.19949232,-56548.775792320004
88,-4699.5802,-43097.2391,-8982.4631,216.21815136,-47796.8193,-8766.24494864,-56563.06424864
89,-4761.5679,-43163.6899,-8865.497,215.84948687999997,-47925.2578,-8649.647513119999,-56574.90531312
90,-4693.0871,-43010.7613,-9142.0491,221.81191776,-47703.848399999995,-8920.23718224,-56624.08558223999
91,-4716.6224,-43308.6823,-8929.989,218.91435696,-48025.3047,-8711.07464304,-56736.379343040004
92,-4671.4328,-43332.929,-8869.6248,223.66301112,-48004.3618,-8645.96178888,-56650.32358888
93,-4679.609,-43065.8016,-9093.2011,223.82033471999998,-47745.4106,-8869.38076528,-56614.79136528
94,-4714.8461,-42646.222,-9408.2484,225.94704191999998,-47361.068100000004,-9182.30135808,-56543.36945808
95,-4685.5535,-43204.9672,-9056.526,223.60715495999997,-47890.5207,-8832.91884504,-56723.43954504
96,-4712.5496,-42962.4487,-9224.1057,222.69289032,-47674.9983,-9001.41280968,-56676.41110968
97,-4687.5908,-43113.4057,-9078.3147,223.33878216,-47800.9965,-8854.97591784,-56655.97241784001
98,-4653.3082,-43043.0186,-9068.5706,228.19279032,-47696.3268,-8840.37780968,-56536.704609680004
99,-4676.0586,-43182.607,-9038.6534,226.5917076,-47858.66560000001,-8812.061692399999,-56670.727292400006
100,-4645.3247,-43142.3085,-9108.7672,229.63581072,-47787.6332,-8879.13138928,-56666.76458928
101,-4668.5331,-43197.4766,-9033.602,221.10644448,-47866.0097,-8812.495555520001,-56678.50525552
102,-4737.0129,-43283.5362,-8918.6178,220.80444408,-48020.549100000004,-8697.81335592,-56718.36245592
103,-4731.4981,-43113.2587,-9022.0967,219.70516967999998,-47844.756799999996,-8802.39153032,-56647.14833032
104,-4706.3521,-43366.585,-8829.2686,222.39586584,-48072.937099999996,-8606.872734159999,-56679.80983415999
105,-4725.8533,-43385.6335,-8926.8161,217.37592216,-48111.486800000006,-8709.44017784,-56820.92697784001
106,-4744.7789,-43160.8605,-9046.6337,222.44030999999998,-47905.6394,-8824.19339,-56729.83279
107,-4719.0362,-43386.0119,-8990.3904,221.50965456,-48105.0481,-8768.88074544,-56873.92884544
108,-4687.6568,-43384.1993,-8992.4602,224.7230196,-48071.8561,-8767.7371804,-56839.5932804
109,-4775.6267,-43117.4074,-9113.2396,221.90617944,-47893.0341,-8891.33342056,-56784.36752056
110,-4699.4213,-43210.3312,-9045.8542,225.21489984,-47909.7525,-8820.639300159999,-56730.39180016
111,-4724.744,-43179.4797,-9089.4027,221.34474432,-47904.2237,-8868.05795568,-56772.28165568
112,-4716.0044,-43397.8649,-8868.8023,222.0543504,-48113.8693,-8646.7479496,-56760.6172496
113,-4716.2008,-43252.3696,-8913.4941,219.5967276,-47968.5704,-8693.8973724,-56662.46777239999
114,-4741.2635,-43450.1662,-8777.103,218.2807584,-48191.4297,-8558.822241599999,-56750.2519416
115,-4724.2615,-43226.3188,-8970.2913,220.15171872,-47950.5803,-8750.13958128,-56700.71988128
116,-4742.1715,-43355.0471,-8832.6422,218.2015548,-48097.21860000001,-8614.4406452,-56711.65924520001
117,-4666.8364,-43153.4013,-9046.4403,223.1097264,-47820.2377,-8823.3305736,-56643.5682736
118,-4707.4521,-43367.6925,-8869.361,220.65204599999998,-48075.1446,-8648.708954000002,-56723.853554
119,-4693.0459,-43342.2847,-8783.3671,218.4017184,-48035.330599999994,-8564.9653816,-56600.29598159999
120,-4705.8034,-43362.1764,-8787.7853,221.25417552,-48067.979799999994,-8566.53112448,-56634.51092447999
121,-4655.7711,-43246.3484,-8847.475,221.38301376,-47902.1195,-8626.09198624,-56528.21148624
122,-4654.2335,-43017.2999,-9131.981,223.31742624,-47671.5334,-8908.663573759999,-56580.19697376
123,-4710.509,-43365.5033,-8803.7521,219.44380464,-48076.012299999995,-8584.30829536,-56660.32059535999
124,-4641.1,-43398.9289,-8841.0038,224.52034824,-48040.0289,-8616.483451760001,-56656.51235175999
125,-4711.5131,-43383.5585,-8770.7406,220.12560072,-48095.071599999996,-8550.614999279998,-56645.686599279994

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4655.2165,-43646.8318,-8522.2652,222.24856752,-48302.0483,-8300.01663248,-56602.06493248
1,-4667.16,-43387.249,-8708.4676,220.84251912,-48054.409,-8487.62508088,-56542.03408088
2,-4618.7878,-43356.0528,-8710.8964,221.75154935999998,-47974.840599999996,-8489.14485064,-56463.98545063999
3,-4672.1995,-43071.2239,-8924.3102,221.29031447999998,-47743.4234,-8703.01988552,-56446.44328552
4,-4692.6357,-42901.2482,-9092.3921,226.171998,-47593.8839,-8866.220102,-56460.104002
5,-4653.1484,-43131.7424,-9067.0205,226.19582784,-47784.8908,-8840.82467216,-56625.71547216
6,-4629.1141,-43078.1469,-9044.2813,226.58820767999998,-47707.261,-8817.69309232,-56524.954092320004
7,-4617.0249,-43258.2439,-8898.9272,224.67422664,-47875.268800000005,-8674.25297336,-56549.52177336
8,-4660.9429,-43276.3788,-8756.1529,224.77641984,-47937.3217,-8531.37648016,-56468.698180160005
9,-4623.5012,-43327.8014,-8779.5856,222.61435272,-47951.302599999995,-8556.97124728,-56508.27384728
10,-4671.5998,-43532.1131,-8603.3593,219.41127072,-48203.7129,-8383.94802928,-56587.66092928
11,-4601.5839,-43387.1128,-8677.2625,226.16031815999997,-47988.6967,-8451.10218184,-56439.79888184
12,-4675.4805,-43403.0611,-8672.2715,222.92012304,-48078.5416,-8449.351376960001,-56527.89297696
13,-4642.2713,-43494.1523,-8598.5035,221.99785703999999,-48136.4236,-8376.50564296,-56512.92924296
14,-4721.429,-43458.56,-8562.063,216.02983248,-48179.989,-8346.03316752,-56526.02216752
15,-4639.765,-43554.2924,-8655.1718,225.17707248,-48194.0574,-8429.99472752,-56624.05212752
16,-4695.7948,-43455.6282,-8576.8703,221.7682764,-48151.422999999995,-8355.1020236,-56506.5250236
17,-4648.982,-43190.2703,-8879.4507,224.48172456,-47839.25229999999,-8654.968975439999,-56494.221275439995
18,-4638.6313,-43231.0263,-8818.0276,221.1163488,-47869.6576,-8596.9112512,-56466.5688512
19,-4635.1225,-43145.82,-8870.3798,229.1713056,-47780.9425,-8641.2084944,-56422.1509944
20,-4645.5265,-43030.3755,-8885.4441,225.86529672,-47675.902,-8659.578803280001,-56335.48080328
21,-4637.7446,-43082.6577,-8958.7542,220.94532576,-47720.4023,-8737.80887424,-56458.211174239994
22,-4659.8945,-43014.1194,-9003.8814,223.21100664,-47674.013900000005,-8780.67039336,-56454.684293360006
23,-4640.2203,-43461.4165,-8613.2629,218.80606319999998,-48101.6368,-8394.4568368,-56496.093636800004
24,-4605.5501,-43394.9879,-8650.6314,223.2612144,-48000.538,-8427.3701856,-56427.9081856
25,-4652.1921,-43349.0758,-8751.4991,223.61271912,-48001.2679,-8527.886380880002,-56529.15428088
26,-4683.0024,-43198.4101,-8873.0406,224.41204872,-47881.4125,-8648.62855128,-56530.04105128
27,-4665.6687,-42853.1163,-9036.2963,224.1102312,-47518.785,-8812.1860688,-56330.971068800005
28,-4597.8732,-43462.1517,-8668.151,225.09676656,-48060.024900000004,-8443.05423344,-56503.079133440006
29,-4581.0785,-43371.2373,-8618.7447,225.13772304,-47952.3158,-8393.60697696,-56345.92277695999
30,-4646.7667,-43423.5717,-8693.5847,226.73457144,-48070.3384,-8466.85012856,-56537.18852856
31,-4632.2318,-43563.9589,-8620.621,223.80958512,-48196.1907,-8396.81141488,-56593.00211488
32,-4654.1109,-43201.1111,-8747.887,223.77528503999997,-47855.222,-8524.111714960001,-56379.333714960005
33,-4554.8114,-43261.5778,-8778.1642,225.3605616,-47816.3892,-8552.803638399999,-56369.1928384
34,-4594.7387,-43314.8077,-8843.3693,226.14686351999998,-47909.5464,-8617.22243648,-56526.76883648
35,-4596.2762,-43781.1695,-8470.2268,223.34316983999997,-48377.445700000004,-8246.88363016,-56624.32933016
36,-4573.02,-43350.7735,-8718.6109,224.22028319999998,-47923.7935,-8494.3906168,-56418.1841168
37,-4622.965,-43373.395,-8693.1503,223.92631296,-47996.36,-8469.223987039999,-56465.58398704
38,-4569.887,-43495.6626,-8679.6689,225.86926176,-48065.549600000006,-8453.79963824,-56519.34923824
39,-4678.2969,-43213.3779,-8759.8713,222.52564656,-47891.6748,-8537.345653440001,-56429.020453439996
40,-4686.1538,-43404.4821,-8704.2462,220.82561568,-48090.6359,-8483.42058432,-56574.056484320005
41,-4675.3691,-43308.8921,-8764.009,222.05758176,-47984.26119999999,-8541.95141824,-56526.212618239995
42,-4676.1986,-43264.927,-8870.9667,224.92687103999998,-47941.1256,-8646.039828960002,-56587.165428960005
43,-4677.0441,-43100.2047,-8951.0255,223.12644912,-47777.2488,-8727.89905088,-56505.14785088001
44,-4628.7324,-43259.485,-8845.3665,220.61057255999998,-47888.2174,-8624.755927440001,-56512.97332744
45,-4693.4093,-43091.0399,-8898.1562,223.71233904000002,-47784.4492,-8674.44386096,-56458.89306096
46,-4681.8966,-43236.3314,-8876.326,221.04908568,-47918.228,-8655.276914319998,-56573.50491432
47,-4642.1388,-43423.6365,-8710.5712,218.53972584,-48065.7753,-8492.03147416,-56557.80677416
48,-4662.1461,-43290.0281,-8821.3009,223.94098368000002,-47952.1742,-8597.35991632,-56549.53411632001
49,-4648.0832,-43441.8395,-8724.982,223.41755808,-48089.9227,-8501.56444192,-56591.48714192
50,-4667.2634,-43561.4401,-8591.43,219.84195456,-48228.7035,-8371.58804544,-56600.291545440006
51,-4641.6009,-43559.3018,-8571.9185,221.87514168,-48200.9027,-8350.04335832,-56550.94605832
52,-4640.6458,-43192.218,-8816.9762,222.23368152,-47832.8638,-8594.74251848,-56427.60631847999
53,-4667.237,-43169.3627,-8959.2102,224.64799847999998,-47836.5997,-8734.562201519999,-56571.16190152
54,-4677.4145,-43262.5381,-8835.8882,221.7198636,-47939.9526,-8614.1683364,-56554.120936399995
55,-4711.4249,-43168.3868,-8890.1493,224.90519831999998,-47879.8117,-8665.244101679998,-56545.05580168
56,-4607.6914,-43290.492,-8685.0031,226.01095415999998,-47898.183399999994,-8458.99214584,-56357.17554583999
57,-4725.7078,-43474.8197,-8547.0541,221.39761392,-48200.5275,-8325.656486079999,-56526.183986079996
58,-4649.5211,-43335.9884,-8722.833,223.45965144,-47985.5095,-8499.37334856,-56484.88284856
59,-4658.2042,-43481.0983,-8615.4421,221.7067308,-48139.3025,-8393.7353692,-56533.0378692
60,-4674.7998,-43446.1469,-8677.4981,220.30486776,-48120.9467,-8457.19323224,-56578.139932239996
61,-4699.9437,-43354.5944,-8648.002,218.06500032,-48054.538100000005,-8429.93699968,-56484.47509968001
62,-4640.0633,-43603.9543,-8432.9113,219.96129312,-48244.0176,-8212.950006879999,-56456.967606879996
63,-4642.0516,-43434.0163,-8567.4426,223.2960156,-48076.0679,-8344.1465844,-56420.21448440001
64,-4632.5965,-43548.7798,-8498.549,221.67705672,-48181.376299999996,-8276.87194328,-56458.248243279995
65,-4614.7033,-43390.1108,-8605.9323,219.97787183999998,-48004.8141,-8385.954428160001,-56390.768528160006
66,-4605.1935,-43322.4492,-8682.3216,228.90616488,-47927.642700000004,-8453.41543512,-56381.05813512001
67,-4595.7695,-43070.7718,-8848.3986,224.69875416,-47666.541300000004,-8623.699845840001,-56290.24114584
68,-4672.7068,-43256.5745,-8607.5889,220.97357496,-47929.2813,-8386.61532504,-56315.896625040004
69,-4641.184,-43516.9216,-8517.4777,224.03057616,-48158.1056,-8293.44712384,-56451.552723839995
70,-4669.5812,-43300.8018,-8783.7695,221.31539856,-47970.383,-8562.45410144,-56532.83710144
71,-4676.9826,-43187.953,-8821.1137,228.04926048,-47864.935600000004,-8593.06443952,-56458.000039520004
72,-4610.2031,-43349.5605,-8688.3268,224.07568559999999,-47959.7636,-8464.2511144,-56424.0147144
73,-4669.5983,-43526.5912,-8510.974,219.65082624,-48196.1895,-8291.32317376,-56487.51267376
74,-4631.914,-43167.8854,-8866.6819,227.12461199999998,-47799.799399999996,-8639.557288,-56439.356688
75,-4711.4292,-43151.8142,-8825.3405,224.64765359999998,-47863.2434,-8600.692846400001,-56463.9362464
76,-4682.5534,-43570.1093,-8444.221,221.07514464,-48252.66269999999,-8223.145855359999,-56475.80855535999
77,-4642.6491,-43442.0049,-8582.5279,223.2064404,-48084.654,-8359.3214596,-56443.975459600006
78,-4669.5138,-43254.8873,-8777.664,225.35850672,-47924.4011,-8552.30549328,-56476.70659328001
79,-4648.2973,-43425.202,-8674.9213,225.21670992,-48073.499299999996,-8449.70459008,-56523.203890079996
80,-4645.9882,-43086.3707,-8917.6952,228.396312,-47732.3589,-8689.298888,-56421.657788000004
81,-4625.2071,-43070.9853,-8917.8576,224.81911656,-47696.1924,-8693.03848344,-56389.23088344
82,-4642.7022,-43415.9337,-8706.5065,223.9674912,-48058.6359,-8482.5390088,-56541.1749088
83,-4635.1662,-43309.2721,-8785.8547,222.82435008000002,-47944.4383,-8563.03034992,-56507.46864992
84,-4687.1956,-42938.0315,-9048.4208,225.09566208,-47625.2271,-8823.32513792,-56448.55223792
85,-4671.2074,-42995.5821,-8893.8565,225.35769384,-47666.7895,-8668.49880616,-56335.28830616
86,-4693.0413,-42884.5408,-9017.5586,220.29563376,-47577.5821,-8797.26296624,-56374.84506624001
87,-4705.5561,-42715.3358,-9155.036,224.40428784,-47420.8919,-8930.63171216,-56351.52361216
88,-4647.8044,-42993.4671,-8933.1787,219.49054055999997,-47641.2715,-8713.68815944,-56354.95965944001
89,-4705.9944,-43063.2817,-8819.4909,219.0626208,-47769.2761,-8600.428279200001,-56369.704379200004
90,-4641.4741,-42892.7769,-9120.1668,224.71891631999998,-47534.251,-8895.44788368,-56429.698883679994
91,-4662.7644,-43202.6693,-8887.9083,222.23232936,-47865.4337,-8665.675970639999,-56531.109670640006
92,-4620.328,-43239.8451,-8813.5749,226.94143824,-47860.1731,-8586.63346176,-56446.80656176
93,-4626.8865,-42966.2971,-9058.1975,226.77227856,-47593.183600000004,-8831.42522144,-56424.60882144001
94,-4664.5561,-42546.9769,-9362.4118,228.93040512,-47211.533,-9133.48139488,-56345.01439488
95,-4634.4987,-43083.5137,-9036.5206,226.25378855999998,-47718.01240000001,-8810.26681144,-56528.27921144001
96,-4660.438,-42850.0061,-9201.7918,225.69661152,-47510.4441,-8976.095188480002,-56486.53928848
97,-4638.349,-43003.1627,-9044.6467,226.22178024,-47641.5117,-8818.42491976,-56459.93661976
98,-4604.1716,-42928.4423,-9037.1234,230.68107935999998,-47532.613900000004,-8806.44232064,-56339.056220640006
99,-4623.018,-43085.1424,-8992.0186,229.38135624,-47708.16039999999,-8762.63724376,-56470.79764375999
100,-4597.5684,-43039.5544,-9074.5416,232.1622432,-47637.1228,-8842.3793568,-56479.502156799994
101,-4614.8582,-43099.8856,-8994.2968,224.01415799999998,-47714.743800000004,-8770.282642,-56485.02644200001
102,-4686.5211,-43185.3035,-8877.0238,223.59311784,-47871.8246,-8653.43068216,-56525.255282160004
103,-4685.0907,-43008.0384,-8980.8263,222.47973000000002,-47693.1291,-8758.346570000002,-56451.47567
104,-4656.9988,-43264.6596,-8784.4504,225.0523656,-47921.6584,-8559.3980344,-56481.0564344
105,-4668.4935,-43265.551,-8905.2737,220.6196532,-47934.044499999996,-8684.6540468,-56618.69854679999
106,-4694.5519,-43015.9345,-9038.1098,225.4330296,-47710.4864,-8812.6767704,-56523.1631704
107,-4670.2457,-43271.9145,-8963.2506,224.5096836,-47942.1602,-8738.7409164,-56680.9011164
108,-4633.2042,-43273.3818,-8966.8367,228.21839207999997,-47906.586,-8738.61830792,-56645.20430792
109,-4719.718,-43000.1475,-9095.3494,225.21899736,-47719.8655,-8870.13040264,-56589.995902639996
110,-4642.2918,-43086.9847,-9021.8198,228.82829328,-47729.2765,-8792.99150672,-56522.26800672
111,-4673.1424,-43072.8438,-9057.3502,224.62141392,-47745.9862,-8832.72878608,-56578.71498608
112,-4663.959,-43268.4352,-8858.3355,225.3489624,-47932.3942,-8632.9865376,-56565.380737600004
113,-4665.8937,-43134.8176,-8883.4614,222.68879496,-47800.7113,-8660.77260504,-56461.483905040004
114,-4689.6266,-43330.5914,-8751.3765,221.2360776,-48020.21799999999,-8530.1404224,-56550.35842239999
115,-4679.5875,-43086.9538,-8957.6692,223.25589936,-47766.541300000004,-8734.41330064,-56500.95460064
116,-4682.823,-43252.2078,-8793.9056,221.66328671999997,-47935.03079999999,-8572.24231328,-56507.27311327999
117,-4615.4204,-43050.9169,-9005.5305,226.11168648,-47666.3373,-8779.41881352,-56445.75611352
118,-4653.7841,-43256.48,-8840.692,224.08858368,-47910.2641,-8616.603416319998,-56526.867516319995
119,-4642.359,-43219.2111,-8761.4778,221.48525592000001,-47861.5701,-8539.99254408,-56401.56264408
120,-4650.8673,-43249.5115,-8754.8509,224.39540376,-47900.3788,-8530.45549624,-56430.83429624
121,-4604.9893,-43123.6756,-8826.2008,224.07939575999998,-47728.6649,-8602.12140424,-56330.78630424
122,-4601.9019,-42905.3236,-9100.5027,226.2415392,-47507.2255,-8874.261160799999,-56381.4866608
123,-4658.1582,-43257.4773,-8770.6334,222.5273652,-47915.6355,-8548.106034800001,-56463.74153479999
124,-4593.6315,-43281.8497,-8805.9227,227.43663912,-47875.4812,-8578.486060879999,-56453.96726088
125,-4661.1047,-43256.1887,-8750.3378,223.0731144,-47917.293399999995,-8527.2646856,-56444.558085599994

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4.3303,-6.752,-111.1207,4.9056105599999995,-11.0823,-106.21508944,-117.29738944
1,-4.4584,-7.2984,-111.5162,4.8103646399999995,-11.7568,-106.70583536,-118.46263536
2,-0.4897,-6.5415,-108.1843,5.0572007999999995,-7.0312,-103.12709919999999,-110.15829919999999
3,-0.7881,-9.1766,-109.339,5.00698944,-9.9647,-104.33201056,-114.29671056
4,-3.4753,-6.9392,-110.413,4.96070856,-10.4145,-105.45229144,-115.86679144
5,-3.5601,-10.2499,-108.5385,4.91444568,-13.81,-103.62405432,-117.43405432
6,-2.4303,-9.162,-106.2199,4.98631968,-11.592300000000002,-101.23358032,-112.82588032
7,-3.6026,-11.3647,-107.3007,4.96906272,-14.967299999999998,-102.33163728000001,-117.29893728
